Date,Open,High,Low,Close,Adj Close,Volume
2001-09-10,7.500000,8.430000,7.250000,8.055000,2.329677,320210
2001-09-11,8.225000,8.390000,7.775000,7.810000,2.258818,175410
2001-09-12,7.235000,7.500000,7.235000,7.365000,2.130115,80530
2001-09-13,7.400000,7.500000,7.255000,7.395000,2.138791,78400
2001-09-14,6.905000,7.080000,6.885000,6.885000,1.991288,60780
2001-09-17,6.500000,6.500000,6.340000,6.340000,1.833663,135960
2001-09-18,6.350000,6.810000,6.350000,6.540000,1.891506,71170
2001-09-19,6.700000,6.950000,6.700000,6.850000,1.981166,22940
2001-09-20,6.995000,7.000000,6.700000,6.865000,1.985504,21260
2001-09-21,6.425000,7.200000,6.420000,7.005000,2.025995,55310
2001-09-24,7.280000,7.280000,7.050000,7.115000,2.057809,29110
2001-09-25,7.300000,7.300000,6.900000,6.915000,1.999965,22860
2001-09-26,7.300000,7.300000,6.900000,6.920000,2.001411,29330
2001-09-27,7.040000,7.075000,6.905000,7.005000,2.025995,31790
2001-09-28,7.010000,7.045000,6.440000,6.470000,1.871261,113420
2001-10-01,6.610000,6.840000,6.600000,6.745000,1.950798,68780
2001-10-02,null,null,null,null,null,null
2001-10-03,6.700000,6.900000,6.700000,6.860000,1.984058,35470
2001-10-04,6.980000,6.980000,6.335000,6.560000,1.897292,88370
2001-10-05,6.790000,6.800000,6.540000,6.670000,1.929105,39090
2001-10-08,6.590000,6.700000,6.405000,6.420000,1.856800,52270
2001-10-09,6.500000,6.540000,6.385000,6.430000,1.859692,50410
2001-10-10,6.615000,6.615000,6.300000,6.375000,1.843786,143850
2001-10-11,6.495000,6.495000,6.260000,6.315000,1.826432,198430
2001-10-12,6.400000,6.400000,6.110000,6.165000,1.783049,102500
2001-10-15,6.375000,6.380000,6.270000,6.285000,1.817756,99900
2001-10-16,6.300000,6.445000,6.300000,6.395000,1.849570,172820
2001-10-17,6.600000,6.600000,6.405000,6.515000,1.884277,113200
2001-10-18,6.500000,6.550000,6.410000,6.425000,1.858247,91090
2001-10-19,6.750000,6.750000,6.335000,6.350000,1.836555,88370
2001-10-22,6.620000,6.700000,6.575000,6.625000,1.916091,159580
2001-10-23,6.700000,6.840000,6.580000,6.640000,1.920429,167420
2001-10-24,6.690000,6.900000,6.480000,6.585000,1.904522,174210
2001-10-25,6.600000,6.610000,6.410000,6.445000,1.864031,57820
2001-10-26,null,null,null,null,null,null
2001-10-29,6.600000,6.625000,6.460000,6.475000,1.872708,432490
2001-10-30,6.400000,6.525000,6.315000,6.360000,1.839447,445970
2001-10-31,6.500000,6.500000,6.260000,6.300000,1.822094,295170
2001-11-01,6.475000,6.500000,6.305000,6.335000,1.832216,376880
2001-11-02,6.435000,6.785000,6.355000,6.610000,1.911752,326620
2001-11-05,6.825000,7.130000,6.825000,7.125000,2.060701,1424210
2001-11-06,7.700000,7.700000,7.170000,7.700000,2.227004,1588900
2001-11-07,7.980000,8.320000,7.980000,8.320000,2.406321,405700
2001-11-08,8.700000,8.950000,8.020000,8.795000,2.543701,2919050
2001-11-09,8.750000,9.300000,8.445000,8.790000,2.542254,2193640
2001-11-12,9.200000,9.450000,9.005000,9.125000,2.639144,912360
2001-11-13,9.100000,9.185000,8.670000,8.970000,2.594315,415850
2001-11-14,9.480000,9.590000,8.855000,9.000000,2.602991,756810
2001-11-15,9.000000,9.000000,8.680000,8.775000,2.537917,779980
2001-11-16,null,null,null,null,null,null
2001-11-19,8.900000,9.435000,8.680000,9.435000,2.728802,1569010
2001-11-20,9.880000,10.100000,9.300000,9.650000,2.790985,1598210
2001-11-21,9.475000,9.730000,9.315000,9.345000,2.702773,539930
2001-11-22,9.300000,9.700000,9.200000,9.265000,2.679635,678680
2001-11-23,9.400000,9.565000,8.910000,9.300000,2.689757,1089270
2001-11-26,9.700000,10.050000,9.500000,10.050000,2.906673,939570
2001-11-27,10.490000,10.855000,10.275000,10.855000,3.139497,1600560
2001-11-28,10.910000,11.000000,10.100000,10.155000,2.937042,1423080
2001-11-29,10.250000,10.435000,9.800000,10.165000,2.939934,481690
2001-11-30,null,null,null,null,null,null
2001-12-03,10.500000,10.955000,10.500000,10.955000,3.168418,1032270
2001-12-04,11.005000,11.550000,11.005000,11.370000,3.288446,1083090
2001-12-05,11.595000,12.000000,10.940000,11.765000,3.402689,1539780
2001-12-06,11.990000,12.000000,11.050000,11.155000,3.226264,916950
2001-12-07,11.100000,11.685000,10.900000,11.390000,3.294230,706140
2001-12-10,12.000000,12.315000,11.805000,12.305000,3.558867,1217290
2001-12-11,12.935000,12.935000,11.900000,12.040000,3.482224,1128840
2001-12-12,12.290000,12.385000,11.675000,11.745000,3.396904,433010
2001-12-13,11.700000,11.800000,10.865000,11.090000,3.207464,766680
2001-12-14,11.000000,11.490000,10.600000,11.215000,3.243616,690170
2001-12-17,null,null,null,null,null,null
2001-12-18,11.300000,12.100000,10.905000,11.380000,3.291338,829430
2001-12-19,11.300000,11.600000,10.540000,10.565000,3.055623,557930
2001-12-20,10.490000,10.565000,9.725000,9.875000,2.856059,497910
2001-12-21,9.300000,9.795000,9.090000,9.090000,2.629021,427790
2001-12-24,9.200000,9.200000,8.375000,8.970000,2.594315,704860
2001-12-25,null,null,null,null,null,null
2001-12-26,9.040000,9.430000,8.805000,8.915000,2.578407,366820
2001-12-27,8.890000,9.000000,8.600000,8.810000,2.548040,157090
2001-12-28,9.000000,9.200000,8.700000,9.145000,2.644928,252280
2001-12-31,9.425000,9.770000,9.210000,9.505000,2.749048,1492980
2002-01-01,9.705000,9.925000,9.035000,9.125000,2.639144,1832540
2002-01-02,9.105000,9.390000,9.010000,9.050000,2.617452,1224290
2002-01-03,9.200000,9.325000,9.120000,9.180000,2.655051,683560
2002-01-04,9.310000,9.470000,9.245000,9.310000,2.692650,1206140
2002-01-07,9.630000,10.320000,9.325000,10.075000,2.913904,2525780
2002-01-08,10.300000,10.525000,9.825000,9.895000,2.861845,1851160
2002-01-09,11.800000,11.800000,9.205000,9.280000,2.683973,1483740
2002-01-10,9.470000,9.605000,9.175000,9.415000,2.723018,902230
2002-01-11,9.420000,9.600000,9.000000,9.185000,2.656497,1258430
2002-01-14,9.690000,11.025000,9.690000,10.885000,3.148173,4819130
2002-01-15,11.295000,11.525000,10.700000,10.930000,3.161188,6359850
2002-01-16,11.080000,11.460000,10.905000,11.025000,3.188664,3383490
2002-01-17,10.950000,12.090000,10.800000,11.510000,3.328936,7889960
2002-01-18,11.400000,11.475000,10.430000,10.535000,3.046945,4634520
2002-01-21,10.600000,11.450000,10.410000,11.200000,3.239278,3785180
2002-01-22,12.400000,12.400000,10.800000,11.175000,3.232047,2429940
2002-01-23,11.200000,11.350000,10.710000,10.825000,3.130819,1643350
2002-01-24,11.180000,11.195000,10.700000,10.815000,4.067246,1961870
2002-01-25,10.980000,11.150000,10.730000,10.910000,4.102973,1491360
2002-01-28,11.000000,11.000000,10.565000,10.650000,4.005193,1043940
2002-01-29,10.770000,10.870000,10.590000,10.625000,3.995791,665310
2002-01-30,10.650000,10.650000,10.035000,10.320000,3.881088,1883470
2002-01-31,10.390000,10.590000,10.310000,10.515000,3.954424,1250060
2002-02-01,10.650000,10.740000,10.410000,10.455000,3.931858,1435450
2002-02-04,10.500000,10.500000,10.220000,10.275000,3.864166,1023930
2002-02-05,10.100000,10.900000,10.100000,10.460000,3.933739,4317700
2002-02-06,10.595000,10.850000,10.500000,10.560000,3.971347,3012810
2002-02-07,10.650000,10.670000,10.150000,10.240000,3.851002,2433000
2002-02-08,10.390000,10.465000,10.165000,10.305000,3.875448,955390
2002-02-11,10.410000,10.500000,10.210000,10.270000,3.862286,812300
2002-02-12,10.350000,10.895000,10.265000,10.485000,3.943142,1820680
2002-02-13,10.675000,10.865000,10.360000,10.435000,3.924338,1463930
2002-02-14,10.595000,10.600000,10.330000,10.440000,3.926217,669680
2002-02-15,10.425000,10.495000,10.215000,10.285000,3.867927,626150
2002-02-18,10.110000,10.780000,10.110000,10.600000,3.986389,1373310
2002-02-19,10.600000,11.400000,10.535000,10.875000,4.089810,4496390
2002-02-20,10.780000,12.250000,10.780000,11.990000,4.509133,7371290
2002-02-21,12.450000,12.640000,11.800000,11.925000,4.484688,9184040
2002-02-22,11.950000,12.490000,11.690000,12.270000,4.614434,7087770
2002-02-25,12.600000,13.580000,12.600000,13.105000,4.928455,12595080
2002-02-26,13.400000,13.590000,12.780000,13.020000,4.896489,6375960
2002-02-27,13.200000,13.400000,12.510000,12.620000,4.746061,3042590
2002-02-28,12.745000,13.005000,11.215000,11.380000,4.279728,3820200
2002-03-01,11.490000,12.050000,11.400000,11.940000,4.490328,2156980
2002-03-04,12.200000,12.380000,12.045000,12.130000,4.561784,1635260
2002-03-05,12.250000,12.600000,12.200000,12.320000,4.633236,1469790
2002-03-06,12.500000,12.580000,12.100000,12.150000,4.569305,1104060
2002-03-07,12.100000,12.450000,11.965000,12.160000,4.573065,828820
2002-03-08,12.345000,12.500000,12.005000,12.045000,4.529818,678080
2002-03-11,12.200000,12.320000,11.880000,11.950000,4.494090,818940
2002-03-12,12.080000,12.190000,11.520000,11.570000,4.351182,584690
2002-03-13,11.530000,11.790000,11.500000,11.605000,4.364345,576140
2002-03-14,11.745000,12.685000,11.635000,12.135000,4.563665,2781130
2002-03-15,12.390000,12.390000,11.910000,12.135000,4.563665,1070250
2002-03-18,12.285000,12.490000,12.100000,12.165000,4.574946,916760
2002-03-19,12.300000,12.345000,11.810000,11.880000,4.467764,491060
2002-03-20,12.000000,12.000000,11.600000,11.685000,4.394431,499160
2002-03-21,11.750000,11.890000,11.650000,11.715000,4.405712,305230
2002-03-22,11.750000,11.750000,11.400000,11.440000,4.302291,434950
2002-03-25,null,null,null,null,null,null
2002-03-26,11.700000,11.700000,11.325000,11.415000,4.292891,280170
2002-03-27,11.850000,11.850000,11.315000,11.385000,4.281608,331540
2002-03-28,11.500000,11.790000,11.360000,11.660000,4.385029,634320
2002-03-29,null,null,null,null,null,null
2002-04-01,11.830000,11.875000,11.650000,11.695000,4.398191,387560
2002-04-02,11.750000,12.570000,11.725000,12.055000,4.533577,1555920
2002-04-03,12.105000,13.100000,12.000000,12.950000,4.870165,5425440
2002-04-04,13.200000,13.250000,12.455000,12.580000,4.731018,3272940
2002-04-05,12.690000,13.150000,12.600000,12.905000,4.853242,3881800
2002-04-08,13.050000,13.340000,12.555000,12.655000,4.759223,2631520
2002-04-09,12.775000,12.775000,12.315000,12.410000,4.667084,1500920
2002-04-10,12.500000,13.000000,12.400000,12.735000,4.789309,2068650
2002-04-11,12.970000,13.000000,12.655000,12.715000,4.781787,1847100
2002-04-12,12.695000,13.780000,12.695000,13.455000,5.060082,6828360
2002-04-15,15.500000,15.500000,13.230000,13.360000,5.024354,4973960
2002-04-16,13.500000,14.425000,13.070000,14.255000,5.360942,7584000
2002-04-17,14.680000,14.760000,13.810000,13.925000,5.236839,6917440
2002-04-18,14.150000,14.200000,13.605000,13.795000,5.187947,2298090
2002-04-19,13.900000,13.965000,13.300000,13.435000,5.052560,1780780
2002-04-22,13.605000,13.930000,13.500000,13.720000,5.159742,2008680
2002-04-23,13.825000,13.825000,13.505000,13.655000,5.135297,933460
2002-04-24,13.800000,14.900000,13.675000,14.645000,5.507611,6220860
2002-04-25,14.700000,14.990000,14.025000,14.185000,5.334616,4114270
2002-04-26,14.300000,14.500000,13.910000,14.130000,5.313932,1883160
2002-04-29,14.300000,14.300000,13.700000,13.810000,5.193589,1027510
2002-04-30,13.950000,14.325000,13.825000,14.245000,5.357181,1496690
2002-05-01,null,null,null,null,null,null
2002-05-02,14.325000,14.500000,14.010000,14.070000,5.291369,732400
2002-05-03,14.220000,14.390000,14.000000,14.040000,5.280086,1311200
2002-05-06,14.200000,14.280000,13.900000,14.000000,5.265042,859470
2002-05-07,14.090000,14.150000,13.630000,13.700000,5.152221,1075650
2002-05-08,13.945000,13.945000,13.505000,13.625000,5.124016,909010
2002-05-09,13.860000,13.990000,13.490000,13.545000,5.093930,1342680
2002-05-10,13.675000,13.890000,13.500000,13.810000,5.193589,790350
2002-05-13,13.840000,13.985000,13.550000,13.675000,5.142819,1066240
2002-05-14,13.670000,13.740000,13.500000,13.560000,5.099570,361770
2002-05-15,13.600000,13.850000,13.050000,13.100000,4.926576,1173960
2002-05-16,13.295000,13.350000,12.720000,12.805000,4.815634,1029890
2002-05-17,12.800000,12.800000,12.100000,12.440000,4.678367,1270080
2002-05-20,12.500000,12.590000,11.510000,11.725000,4.409473,914430
2002-05-21,11.610000,11.610000,10.700000,10.910000,4.102973,1470000
2002-05-22,11.000000,11.600000,10.875000,11.390000,4.283490,1291890
2002-05-23,11.445000,11.495000,11.225000,11.275000,4.240240,455970
2002-05-24,11.690000,12.090000,11.600000,12.010000,4.516654,1146770
2002-05-27,12.190000,12.190000,11.750000,11.865000,4.462124,696210
2002-05-28,11.510000,11.730000,10.110000,11.280000,4.242119,491380
2002-05-29,11.500000,11.700000,11.290000,11.515000,4.330498,646720
2002-05-30,11.520000,11.900000,11.485000,11.525000,4.334259,596150
2002-05-31,11.515000,11.525000,11.275000,11.320000,4.257164,450300
2002-06-03,11.725000,11.725000,11.505000,11.595000,4.360583,554860
2002-06-04,11.700000,11.880000,11.505000,11.750000,4.418876,507030
2002-06-05,11.800000,11.985000,11.690000,11.860000,4.460242,436770
2002-06-06,12.000000,12.200000,11.850000,11.925000,4.484688,514520
2002-06-07,11.850000,11.860000,11.425000,11.535000,4.338019,471260
2002-06-10,11.850000,11.880000,11.700000,11.755000,4.420756,446950
2002-06-11,11.900000,12.200000,11.900000,12.085000,4.544860,541220
2002-06-12,12.100000,12.500000,12.000000,12.180000,4.580587,884670
2002-06-13,12.080000,12.390000,11.600000,11.765000,4.424516,1312920
2002-06-14,11.700000,12.100000,11.510000,11.675000,4.390670,987290
2002-06-17,11.770000,11.900000,11.620000,11.675000,4.390670,650870
2002-06-18,11.910000,11.910000,11.505000,11.540000,4.339900,564120
2002-06-19,11.750000,11.925000,11.325000,11.860000,4.460242,995790
2002-06-20,11.870000,11.870000,11.575000,11.655000,4.383148,272370
2002-06-21,11.740000,11.835000,11.600000,11.770000,4.426396,275090
2002-06-24,11.840000,11.890000,11.645000,11.785000,4.432038,358720
2002-06-25,11.800000,11.830000,11.610000,11.620000,4.369986,232560
2002-06-26,11.500000,11.680000,11.400000,11.430000,4.298532,289410
2002-06-27,11.675000,11.700000,11.450000,11.575000,4.353063,250050
2002-06-28,11.765000,11.765000,10.890000,11.075000,4.165025,1060960
2002-07-01,11.295000,11.440000,11.200000,11.225000,4.221437,748620
2002-07-02,11.005000,11.450000,11.005000,11.290000,4.245881,607300
2002-07-03,11.345000,11.470000,11.250000,11.395000,4.285369,404800
2002-07-04,11.450000,12.475000,11.390000,12.345000,4.642640,3179800
2002-07-05,12.600000,12.875000,12.210000,12.285000,4.620075,1525220
2002-07-08,12.490000,12.600000,12.200000,12.300000,4.625716,1318010
2002-07-09,12.300000,12.600000,12.110000,12.420000,4.670846,936430
2002-07-10,12.485000,12.485000,12.075000,12.105000,4.552382,489780
2002-07-11,12.190000,12.245000,11.910000,12.065000,4.537339,671480
2002-07-12,12.140000,12.280000,11.715000,11.810000,4.441441,798040
2002-07-15,11.800000,11.880000,11.515000,11.635000,4.375626,418110
2002-07-16,11.620000,11.785000,11.505000,11.545000,4.341780,384080
2002-07-17,11.640000,11.640000,11.320000,11.380000,4.279728,377300
2002-07-18,11.595000,11.680000,11.485000,11.520000,4.332378,279950
2002-07-19,11.560000,12.090000,11.485000,11.700000,4.400071,1524680
2002-07-22,11.450000,11.650000,11.205000,11.270000,4.238359,632520
2002-07-23,11.200000,11.465000,11.120000,11.350000,4.268445,350960
2002-07-24,11.325000,11.500000,11.110000,11.155000,4.195111,427690
2002-07-25,11.570000,11.595000,11.200000,11.235000,4.225197,652220
2002-07-26,11.200000,11.210000,10.750000,10.805000,4.063485,664050
2002-07-29,10.990000,10.990000,10.300000,10.620000,3.993911,525800
2002-07-30,11.000000,11.000000,10.300000,10.465000,3.935619,494520
2002-07-31,10.400000,10.500000,10.125000,10.300000,3.873567,600260
2002-08-01,10.580000,10.690000,10.360000,10.490000,3.945021,337520
2002-08-02,10.200000,10.500000,10.200000,10.420000,3.918696,275770
2002-08-05,10.540000,10.640000,10.430000,10.575000,3.976989,256020
2002-08-06,10.515000,10.990000,10.500000,10.855000,4.082288,455690
2002-08-07,11.090000,11.160000,10.850000,10.910000,4.102973,377840
2002-08-08,11.045000,11.045000,10.510000,10.580000,3.978868,334210
2002-08-09,10.625000,10.790000,10.535000,10.730000,4.035279,195390
2002-08-12,10.845000,10.930000,10.725000,10.790000,4.057844,213590
2002-08-13,10.800000,10.850000,10.685000,10.735000,4.037160,234980
2002-08-14,10.040000,10.650000,10.040000,10.565000,5.179428,160750
2002-08-15,null,null,null,null,null,null
2002-08-16,10.700000,10.770000,10.575000,10.635000,5.213746,158230
2002-08-19,10.700000,10.745000,10.530000,10.565000,5.179428,118660
2002-08-20,10.600000,10.645000,10.425000,10.480000,5.137756,204060
2002-08-21,10.490000,10.690000,10.490000,10.555000,5.174525,150380
2002-08-22,10.600000,10.680000,10.460000,10.475000,5.135306,135220
2002-08-23,10.460000,10.595000,10.460000,10.505000,5.150014,135320
2002-08-26,10.595000,10.650000,10.520000,10.585000,5.189233,209390
2002-08-27,10.660000,10.715000,10.525000,10.565000,5.179428,146130
2002-08-28,10.565000,10.600000,10.500000,10.520000,5.157370,101590
2002-08-29,10.480000,10.595000,10.425000,10.460000,5.127953,135380
2002-08-30,10.465000,10.750000,10.465000,10.630000,5.211295,140160
2002-09-02,10.610000,11.250000,10.610000,11.105000,5.444160,605760
2002-09-03,11.280000,11.890000,11.150000,11.440000,5.608391,3202650
2002-09-04,11.400000,11.400000,11.040000,11.165000,5.473576,815880
2002-09-05,11.280000,11.440000,11.115000,11.190000,5.485830,497710
2002-09-06,11.100000,11.220000,10.715000,10.780000,5.284831,611110
2002-09-09,10.850000,10.860000,10.510000,10.570000,5.181879,388560
2002-09-10,null,null,null,null,null,null
2002-09-11,10.670000,10.790000,10.600000,10.680000,5.235806,190700
2002-09-12,10.795000,10.860000,10.705000,10.805000,5.297086,280120
2002-09-13,10.500000,10.500000,10.010000,10.120000,4.961270,2190200
2002-09-16,10.250000,10.300000,10.150000,10.185000,4.993135,457140
2002-09-17,10.285000,10.340000,10.140000,10.205000,5.002940,363560
2002-09-18,10.290000,10.290000,10.025000,10.055000,4.929405,253230
2002-09-19,10.125000,10.275000,9.900000,9.920000,4.863221,458300
2002-09-20,9.825000,10.085000,9.710000,9.960000,4.882830,334860
2002-09-23,10.190000,10.190000,9.820000,9.865000,4.836257,199360
2002-09-24,9.530000,9.785000,9.530000,9.630000,4.721050,250730
2002-09-25,9.480000,9.645000,9.465000,9.520000,4.667124,211420
2002-09-26,11.400000,11.400000,9.575000,9.780000,4.794586,779140
2002-09-27,9.995000,9.995000,9.645000,9.700000,4.755366,417290
2002-09-30,9.815000,10.000000,9.400000,9.465000,4.640160,1389460
2002-10-01,9.500000,9.585000,9.400000,9.465000,4.640160,366720
2002-10-02,null,null,null,null,null,null
2002-10-03,9.700000,9.700000,9.425000,9.485000,4.649965,204130
2002-10-04,9.560000,9.585000,9.400000,9.485000,4.649965,443810
2002-10-07,9.760000,9.935000,9.525000,9.750000,4.779880,817180
2002-10-08,9.850000,9.990000,9.660000,9.705000,4.757818,1177250
2002-10-09,9.830000,9.840000,9.460000,9.495000,4.654867,521340
2002-10-10,9.440000,9.525000,9.400000,9.455000,4.635257,310040
2002-10-11,9.525000,9.625000,9.450000,9.490000,4.652416,321380
2002-10-14,9.730000,9.730000,9.500000,9.555000,4.684283,497380
2002-10-15,null,null,null,null,null,null
2002-10-16,9.900000,9.900000,9.505000,9.525000,4.669575,415310
2002-10-17,9.540000,9.540000,9.450000,9.485000,4.649965,223890
2002-10-18,9.500000,9.615000,9.455000,9.465000,4.640160,282090
2002-10-21,9.535000,9.555000,9.385000,9.415000,4.615647,322510
2002-10-22,9.600000,9.600000,9.305000,9.325000,4.571526,123510
2002-10-23,9.495000,9.495000,9.200000,9.210000,4.515148,218840
2002-10-24,9.300000,9.345000,9.025000,9.095000,4.458770,368500
2002-10-25,9.025000,9.160000,9.025000,9.090000,4.456318,209900
2002-10-28,9.075000,9.340000,9.075000,9.250000,4.534758,398830
2002-10-29,9.365000,9.490000,9.225000,9.360000,4.588684,290460
2002-10-30,9.460000,9.580000,9.450000,9.495000,4.654867,325460
2002-10-31,9.500000,9.650000,9.460000,9.550000,4.681830,458420
2002-11-01,9.400000,9.650000,9.400000,9.590000,4.701440,228660
2002-11-04,9.680000,9.700000,9.500000,9.640000,4.725952,141430
2002-11-05,9.900000,9.900000,9.600000,9.610000,4.711245,92110
2002-11-06,null,null,null,null,null,null
2002-11-07,9.900000,9.950000,9.700000,9.715000,4.762721,417340
2002-11-08,9.950000,9.950000,9.620000,9.720000,4.765172,134580
2002-11-11,9.525000,9.790000,9.400000,9.495000,4.654867,138450
2002-11-12,9.400000,9.550000,9.400000,9.490000,4.652416,88040
2002-11-13,9.900000,9.900000,9.400000,9.445000,4.630354,160130
2002-11-14,9.425000,9.560000,9.425000,9.515000,4.664673,113230
2002-11-15,9.700000,9.700000,9.500000,9.550000,4.681830,549050
2002-11-18,9.650000,9.935000,9.550000,9.850000,4.828904,640190
2002-11-19,null,null,null,null,null,null
2002-11-20,9.860000,9.900000,9.500000,9.625000,4.718599,847540
2002-11-21,9.750000,9.800000,9.580000,9.625000,4.718599,347470
2002-11-22,9.825000,9.845000,9.655000,9.700000,4.755366,235820
2002-11-25,9.525000,9.755000,9.525000,9.695000,4.752915,237930
2002-11-26,9.800000,10.040000,9.700000,9.845000,4.826453,692160
2002-11-27,9.945000,9.945000,9.750000,9.785000,4.797038,271370
2002-11-28,9.800000,9.875000,9.780000,9.800000,4.804392,388160
2002-11-29,9.800000,9.950000,9.790000,9.875000,4.841159,372420
2002-12-02,10.000000,11.130000,10.000000,11.075000,5.429453,2722240
2002-12-03,11.200000,11.620000,10.725000,11.050000,5.417197,2086470
2002-12-04,10.775000,11.440000,10.775000,11.360000,5.569171,1405430
2002-12-05,11.400000,12.070000,11.400000,11.885000,5.826551,3211370
2002-12-06,11.995000,12.025000,11.600000,11.695000,5.733404,1146940
2002-12-09,11.870000,12.000000,11.300000,11.385000,5.581428,1228640
2002-12-10,11.300000,12.045000,11.200000,11.945000,5.855966,1224090
2002-12-11,12.170000,12.490000,12.085000,12.405000,6.081477,3471980
2002-12-12,12.490000,12.540000,12.010000,12.055000,5.909892,1223270
2002-12-13,12.180000,13.000000,12.100000,12.885000,6.316794,3603840
2002-12-16,13.100000,13.140000,12.210000,12.285000,6.022647,1417250
2002-12-17,12.255000,12.540000,12.100000,12.395000,6.076575,1301790
2002-12-18,12.600000,13.195000,12.600000,12.850000,6.299636,3098190
2002-12-19,12.735000,12.900000,12.510000,12.550000,6.152563,921660
2002-12-20,12.685000,12.990000,12.590000,12.895000,6.321696,1229470
2002-12-23,12.800000,13.440000,12.740000,13.095000,6.419745,3064030
2002-12-24,13.130000,13.850000,13.100000,13.745000,6.738404,3756810
2002-12-25,null,null,null,null,null,null
2002-12-26,13.855000,14.750000,13.505000,14.670000,7.191880,7262660
2002-12-27,14.850000,15.590000,14.575000,14.685000,7.199235,7259340
2002-12-30,14.640000,14.880000,14.155000,14.565000,7.140404,2764040
2002-12-31,14.450000,15.140000,14.450000,14.575000,7.145308,3075600
2003-01-01,14.740000,14.790000,14.465000,14.525000,7.120794,1081060
2003-01-02,14.630000,14.775000,14.050000,14.120000,6.922246,1300000
2003-01-03,14.600000,14.645000,14.240000,14.445000,7.081575,2856060
2003-01-06,14.515000,15.050000,14.500000,14.650000,7.182075,4940720
2003-01-07,14.730000,14.735000,14.135000,14.260000,6.990880,1799970
2003-01-08,14.690000,16.059999,14.305000,15.855000,7.772819,11468010
2003-01-09,15.910000,17.090000,15.900000,16.930000,8.299832,10712000
2003-01-10,17.340000,17.760000,16.510000,17.469999,8.564563,9742700
2003-01-13,17.240000,17.299999,16.225000,16.420000,8.049808,5266000
2003-01-14,16.490000,17.000000,16.320000,16.750000,8.211589,6764000
2003-01-15,16.650000,17.325001,16.650000,16.879999,8.275319,4754300
2003-01-16,16.930000,17.150000,16.500000,16.555000,8.115990,3285060
2003-01-17,16.680000,16.889999,16.299999,16.495001,8.086576,3196100
2003-01-20,16.480000,16.535000,15.910000,15.975000,7.831649,2485320
2003-01-21,15.500000,16.650000,15.500000,16.065001,7.875770,4354410
2003-01-22,16.105000,16.389999,15.860000,15.935000,7.812039,2567030
2003-01-23,15.960000,16.049999,15.225000,15.515000,7.606136,2758030
2003-01-24,15.950000,15.950000,14.525000,14.965000,7.336502,3250500
2003-01-27,17.200001,17.200001,14.005000,14.200000,6.961466,2530220
2003-01-28,14.340000,15.985000,13.930000,15.810000,7.750759,5961200
2003-01-29,15.310000,15.700000,14.860000,15.055000,7.380625,3219250
2003-01-30,15.075000,15.350000,14.695000,14.815000,7.262964,1565080
2003-01-31,14.775000,15.130000,14.430000,14.790000,7.250709,1825860
2003-02-03,14.895000,15.500000,14.800000,15.420000,7.559563,2096940
2003-02-04,15.540000,15.600000,14.805000,14.900000,7.304636,1764700
2003-02-05,14.800000,15.380000,14.730000,14.825000,7.267867,2285890
2003-02-06,14.855000,16.025000,14.855000,15.950000,7.819392,4964880
2003-02-07,16.555000,17.370001,15.055000,15.295000,7.498281,16288590
2003-02-10,15.300000,15.370000,14.455000,14.520000,7.118344,5291570
2003-02-11,14.740000,14.875000,14.150000,14.350000,7.035002,2946530
2003-02-12,14.490000,14.490000,14.000000,14.070000,6.897735,2874440
2003-02-13,null,null,null,null,null,null
2003-02-14,14.100000,14.290000,13.515000,13.590000,6.662416,3084890
2003-02-17,13.980000,14.590000,13.980000,14.415000,7.066868,3521580
2003-02-18,14.550000,14.550000,13.965000,14.085000,6.905087,2367660
2003-02-19,14.210000,14.400000,14.090000,14.150000,6.936954,2042040
2003-02-20,14.250000,14.250000,13.675000,13.880000,6.804586,1389980
2003-02-21,13.900000,14.590000,13.700000,14.180000,6.951660,3925060
2003-02-24,14.300000,14.795000,14.200000,14.405000,7.061965,4250630
2003-02-25,14.000000,15.225000,14.000000,15.080000,7.392879,9609820
2003-02-26,15.235000,15.600000,15.125000,15.345000,7.522794,9225980
2003-02-27,15.010000,15.955000,15.010000,15.685000,7.689476,6742080
2003-02-28,15.510000,15.875000,14.870000,15.130000,7.417392,3839850
2003-03-03,15.270000,15.645000,15.075000,15.395000,7.547307,3349310
2003-03-04,15.390000,15.490000,14.935000,15.005000,7.356112,2024810
2003-03-05,14.740000,14.930000,14.545000,14.740000,7.226198,1758610
2003-03-06,14.980000,15.700000,14.980000,15.175000,7.439451,6881520
2003-03-07,14.995000,15.145000,14.510000,14.635000,7.174723,3064490
2003-03-10,14.900000,14.900000,14.080000,14.175000,6.949209,1356300
2003-03-11,14.645000,14.645000,14.035000,14.560000,7.137952,1907340
2003-03-12,14.695000,15.160000,14.255000,14.365000,7.042356,4486500
