Date,Open,High,Low,Close,Adj Close,Volume
2003-03-13,14.550000,14.635000,14.140000,14.280000,7.000684,1564370
2003-03-14,null,null,null,null,null,null
2003-03-17,14.150000,14.150000,13.650000,13.860000,6.794782,2002660
2003-03-18,null,null,null,null,null,null
2003-03-19,14.250000,14.550000,14.060000,14.295000,7.008039,3275950
2003-03-20,14.100000,14.900000,13.930000,14.765000,7.238454,3853230
2003-03-21,14.730000,15.195000,14.600000,14.740000,7.226198,2147340
2003-03-24,14.710000,14.790000,14.150000,14.225000,6.973721,849150
2003-03-25,13.885000,14.250000,13.765000,14.180000,6.951660,1099350
2003-03-26,14.370000,14.525000,13.950000,14.075000,6.900184,2034340
2003-03-27,14.100000,14.295000,13.850000,13.955000,6.841355,696020
2003-03-28,14.050000,14.150000,13.700000,13.740000,6.735953,940750
2003-03-31,13.615000,13.750000,12.310000,12.525000,6.140306,1676720
2003-04-01,12.495000,13.150000,12.495000,12.915000,6.331501,1362680
2003-04-02,13.075000,13.220000,12.975000,13.130000,6.436904,628460
2003-04-03,13.500000,13.925000,13.250000,13.630000,6.682026,2985470
2003-04-04,13.850000,13.925000,13.300000,13.790000,6.760466,1503520
2003-04-07,14.210000,14.740000,14.210000,14.380000,7.049711,4830390
2003-04-08,14.400000,15.240000,14.225000,14.920000,7.314441,8005330
2003-04-09,14.800000,15.550000,14.800000,15.150000,7.427196,4204130
2003-04-10,15.000000,15.200000,14.100000,14.210000,6.966368,2430130
2003-04-11,14.400000,15.160000,14.000000,14.930000,7.319344,2170570
2003-04-14,null,null,null,null,null,null
2003-04-15,15.600000,15.750000,14.820000,15.575000,7.635550,3239700
2003-04-16,15.700000,15.850000,15.100000,15.225000,7.463966,1624890
2003-04-17,14.990000,15.350000,14.900000,14.990000,7.348758,1200900
2003-04-18,null,null,null,null,null,null
2003-04-21,15.090000,15.130000,14.410000,14.495000,7.106088,1435150
2003-04-22,14.525000,14.850000,14.500000,14.660000,7.186979,860610
2003-04-23,14.900000,14.900000,14.400000,14.450000,7.084026,661170
2003-04-24,14.575000,14.700000,14.345000,14.390000,7.054612,516240
2003-04-25,14.350000,15.700000,14.350000,15.585000,7.640453,5955370
2003-04-28,15.600000,16.330000,15.600000,15.735000,7.713991,6851170
2003-04-29,15.800000,15.990000,15.470000,15.700000,7.696832,3074330
2003-04-30,15.745000,15.870000,15.455000,15.570000,7.633101,1245140
2003-05-01,null,null,null,null,null,null
2003-05-02,15.665000,16.344999,15.665000,16.230000,7.956661,3890880
2003-05-05,16.440001,16.740000,16.250000,16.540001,8.108637,3922680
2003-05-06,16.559999,17.100000,16.375000,16.490000,8.084123,2779870
2003-05-07,16.690001,16.725000,16.260000,16.309999,7.995880,1614280
2003-05-08,16.250000,16.629999,16.250000,16.350000,8.015490,1058280
2003-05-09,16.530001,16.549999,15.700000,15.980000,7.834100,1508930
2003-05-12,16.170000,16.740000,16.010000,16.084999,7.885574,3423660
2003-05-13,16.225000,16.465000,15.800000,15.890000,7.789977,1975850
2003-05-14,15.920000,17.290001,15.920000,16.930000,8.299832,6606140
2003-05-15,17.200001,17.500000,16.910000,17.090000,8.378269,4818730
2003-05-16,17.200001,17.995001,16.980000,17.825001,8.738602,5550780
2003-05-19,18.049999,18.184999,16.660000,17.395000,8.527796,9897020
2003-05-20,17.100000,17.299999,16.700001,16.850000,8.260613,3885270
2003-05-21,16.115000,17.500000,16.115000,16.840000,8.255709,10813560
2003-05-22,16.850000,17.049999,16.469999,16.545000,8.111089,2273500
2003-05-23,16.635000,16.895000,16.150000,16.440001,8.059612,4232760
2003-05-26,16.674999,17.250000,16.600000,16.840000,8.255709,4452650
2003-05-27,17.000000,17.750000,16.799999,17.575001,8.616040,8392330
2003-05-28,17.825001,18.500000,17.799999,18.020000,8.834197,9622770
2003-05-29,18.200001,18.959999,18.000000,18.695000,9.165112,7952480
2003-05-30,18.965000,19.799999,18.950001,19.549999,9.584271,8571740
2003-06-02,19.600000,20.280001,18.799999,19.459999,9.540150,6719840
2003-06-03,19.115000,19.790001,19.115000,19.570000,9.594075,2846650
2003-06-04,19.700001,20.870001,19.555000,20.475000,10.037748,5205750
2003-06-05,21.000000,21.219999,19.680000,20.170000,9.888221,5526430
2003-06-06,20.200001,21.500000,20.125000,21.340000,10.461808,7252250
2003-06-09,21.700001,22.650000,20.865000,22.485001,11.023139,9046150
2003-06-10,22.495001,22.950001,22.000000,22.620001,11.089321,5671060
2003-06-11,22.719999,23.480000,22.500000,23.195000,11.371211,4329800
2003-06-12,23.000000,24.900000,23.000000,24.575001,12.047746,7336060
2003-06-13,24.600000,24.799999,22.830000,24.035000,11.783014,12188250
2003-06-16,24.200001,24.200001,23.250000,23.584999,11.562406,3364700
2003-06-17,23.990000,24.525000,23.760000,24.090000,11.809978,4969890
2003-06-18,24.000000,24.290001,23.000000,23.350000,11.447199,3326570
2003-06-19,23.500000,23.889999,23.180000,23.320000,11.432490,3047350
2003-06-20,23.320000,23.674999,22.549999,23.475000,11.508479,4503560
2003-06-23,23.580000,23.900000,22.740000,22.985001,11.268259,1800970
2003-06-24,22.900000,24.049999,22.600000,23.875000,11.704577,4450590
2003-06-25,23.799999,24.600000,23.799999,24.084999,11.807529,4035790
2003-06-26,24.190001,26.000000,24.190001,25.790001,12.643393,9253800
2003-06-27,26.000000,30.700001,25.950001,29.745001,14.582311,21392700
2003-06-30,29.320000,32.540001,28.830000,29.985001,14.699965,26148610
2003-07-01,30.309999,30.889999,29.500000,30.295000,14.851945,14467740
2003-07-02,30.500000,30.900000,28.424999,29.629999,14.525928,18011390
2003-07-03,29.700001,31.889999,29.500000,30.700001,15.050492,24297640
2003-07-04,30.799999,31.400000,30.125000,30.475000,14.940187,5435790
2003-07-07,30.600000,31.000000,29.200001,29.540001,14.481810,3641500
2003-07-08,29.799999,30.790001,29.600000,29.865000,14.641137,5193540
2003-07-09,30.200001,32.990002,29.350000,31.059999,15.226981,21205160
2003-07-10,30.990000,35.500000,30.160000,33.669998,16.506516,32580170
2003-07-11,34.000000,36.480000,33.150002,34.494999,16.910967,15992000
2003-07-14,34.799999,35.740002,33.525002,34.154999,16.744286,8728050
2003-07-15,34.200001,35.064999,32.665001,33.744999,19.380413,8826230
2003-07-16,34.430000,34.680000,33.430000,34.150002,19.613014,4632890
2003-07-17,34.200001,34.639999,32.770000,33.165001,19.047302,4036150
2003-07-18,33.000000,34.395000,32.505001,33.240002,19.090378,7074850
2003-07-21,33.764999,33.799999,31.160000,31.450001,18.062349,5114120
2003-07-22,31.500000,33.764999,31.200001,33.299999,19.124838,10413780
2003-07-23,33.810001,35.599998,33.810001,34.910000,20.049496,12278530
2003-07-24,40.000000,40.000000,34.299999,35.744999,20.529053,8475160
2003-07-25,36.400002,39.099998,35.799999,38.494999,22.108425,19782520
2003-07-28,39.500000,41.660000,38.650002,39.584999,22.734432,24428540
2003-07-29,39.599998,40.439999,39.099998,39.619999,22.754541,11716660
2003-07-30,39.209999,39.700001,38.115002,38.599998,22.168736,8327990
2003-07-31,38.764999,38.764999,36.529999,37.040001,21.272795,6005940
2003-08-01,37.480000,38.869999,37.160000,38.389999,22.048126,7217810
2003-08-04,38.400002,39.270000,37.599998,38.544998,22.137146,3418780
2003-08-05,38.514999,40.459999,37.500000,38.055000,21.855726,8408650
2003-08-06,38.099998,39.169998,37.700001,38.279999,21.984947,5314770
2003-08-07,38.764999,39.459999,38.014999,38.320000,22.007927,3245150
2003-08-08,38.450001,39.790001,38.299999,39.250000,22.542042,6026730
2003-08-11,39.200001,39.764999,38.310001,38.485001,22.102684,3170410
2003-08-12,38.865002,38.965000,37.410000,37.805000,21.712149,3285590
2003-08-13,38.365002,38.485001,37.125000,37.384998,21.470930,2733840
2003-08-14,37.299999,38.965000,36.570000,38.560001,22.145756,6963780
2003-08-15,null,null,null,null,null,null
2003-08-18,39.270000,39.285000,37.825001,38.160000,21.916031,2288980
2003-08-19,38.500000,38.770000,37.115002,37.424999,21.493904,1452920
2003-08-20,37.770000,39.474998,37.400002,38.799999,22.283594,4325510
2003-08-21,39.474998,41.500000,39.474998,40.805000,23.435106,6747000
2003-08-22,41.849998,46.299999,41.305000,45.560001,26.166000,21001080
2003-08-25,45.400002,46.000000,40.509998,41.605000,23.894558,10739990
2003-08-26,41.445000,44.599998,41.439999,44.029999,25.287287,8237610
2003-08-27,44.299999,44.990002,43.150002,43.639999,25.063301,4888060
2003-08-28,44.064999,44.799999,43.000000,43.775002,25.140841,4913150
2003-08-29,44.264999,48.154999,43.250000,46.500000,26.705856,12677010
2003-09-01,46.799999,48.770000,45.500000,47.759998,27.429495,13019260
2003-09-02,47.700001,49.160000,46.529999,48.805000,28.029661,8427840
2003-09-03,49.299999,49.299999,46.404999,46.950001,26.964304,6324600
2003-09-04,47.099998,50.599998,47.000000,50.115002,28.782021,9926430
2003-09-05,47.099998,54.285000,47.099998,53.375000,30.654303,19428020
2003-09-08,53.500000,56.584999,53.009998,55.810001,32.052776,17164100
2003-09-09,56.099998,59.000000,55.009998,57.770000,33.178436,18788250
2003-09-10,57.790001,57.790001,53.500000,53.974998,30.998898,10747470
2003-09-11,54.099998,56.584999,54.000000,54.855000,31.504297,8214040
2003-09-12,59.900002,59.900002,53.009998,53.705002,30.843821,7278330
2003-09-15,57.000000,57.000000,49.660000,50.185001,28.822226,6652770
2003-09-16,49.799999,52.400002,46.099998,51.584999,29.626270,9053800
2003-09-17,53.500000,56.160000,51.500000,51.994999,29.861742,6802570
2003-09-18,51.500000,52.365002,48.209999,48.634998,27.932030,5443270
2003-09-19,49.330002,50.200001,45.945000,47.380001,27.211262,9918720
2003-09-22,48.200001,48.880001,45.855000,46.650002,26.792004,4730240
2003-09-23,46.099998,47.689999,45.500000,47.250000,27.136597,8448790
2003-09-24,45.700001,45.700001,38.525002,44.070000,25.310259,35906120
2003-09-25,42.599998,47.880001,42.000000,47.070000,27.033216,16463970
2003-09-26,21.600000,24.400000,21.500000,24.014999,13.792284,176610
2003-09-29,24.950001,24.950001,23.049999,23.190001,13.318471,171120
2003-09-30,23.500000,24.495001,23.250000,24.058001,13.816978,334820
2003-10-01,24.100000,26.250000,23.500000,25.315001,14.538899,706130
2003-10-02,null,null,null,null,null,null
2003-10-03,26.500000,26.500000,24.799999,24.990000,14.352242,653800
2003-10-06,26.250000,26.250000,24.850000,26.084999,14.981122,781360
2003-10-07,29.500000,29.500000,25.573000,25.968000,14.913927,510550
2003-10-08,29.400000,29.400000,24.500000,26.648001,15.304468,690120
2003-10-09,29.000000,29.000000,27.000000,28.600000,16.425539,920960
2003-10-10,29.000000,29.003000,27.510000,27.757999,15.941959,503980
2003-10-13,27.250000,29.253000,27.000000,28.225000,16.210167,2336080
2003-10-14,30.000000,30.000000,27.170000,28.313000,16.260708,821850
2003-10-15,29.950001,29.950001,27.000000,27.065001,15.543960,649060
2003-10-16,28.745001,28.745001,27.299999,27.655001,15.882807,223640
2003-10-17,30.500000,30.500000,27.150000,27.388000,15.729465,143900
2003-10-20,30.500000,30.500000,27.327999,27.565001,15.831116,482240
2003-10-21,28.750000,28.750000,26.500000,26.993000,15.502604,424600
2003-10-22,28.500000,28.500000,26.503000,26.993000,15.502604,887040
2003-10-23,28.500000,28.500000,25.700001,26.010000,14.938050,175910
2003-10-24,28.000000,28.000000,24.000000,26.438000,15.183859,451320
2003-10-27,26.049999,26.049999,25.075001,25.365000,14.567616,291190
2003-10-28,25.500000,25.549999,24.850000,25.299999,14.530283,198750
2003-10-29,25.400000,25.400000,24.250000,25.238001,14.494676,349410
2003-10-30,25.250000,26.350000,25.100000,25.730000,14.777242,274550
2003-10-31,24.350000,26.500000,24.350000,26.295000,15.101731,605740
2003-11-03,26.350000,27.500000,25.875000,26.945000,15.475038,357850
2003-11-04,27.500000,29.000000,27.003000,28.438000,16.332497,939920
2003-11-05,29.000000,30.750000,28.750000,30.334999,17.421982,2262850
2003-11-06,30.000000,30.900000,29.500000,29.930000,17.189383,871190
2003-11-07,30.000000,30.049999,28.799999,29.587999,16.992966,277350
2003-11-10,29.250000,29.750000,28.600000,29.528000,16.958508,92060
2003-11-11,29.750000,30.150000,28.750000,29.513000,16.949894,212910
2003-11-12,30.253000,31.200001,29.700001,30.565001,17.554073,590720
2003-11-13,31.150000,31.250000,29.900000,30.245001,17.370296,332990
2003-11-14,30.000000,30.225000,29.000000,29.673000,17.041782,647610
2003-11-17,29.600000,29.950001,29.100000,29.723000,17.070498,84760
2003-11-18,29.950001,31.245001,29.763000,30.775000,17.674681,307100
2003-11-19,30.750000,32.250000,30.750000,31.753000,18.236370,635760
2003-11-20,32.250000,32.500000,30.500000,30.643000,17.598873,378370
2003-11-21,30.450001,31.198000,29.950001,30.903000,17.748196,129500
2003-11-24,31.000000,31.700001,30.600000,31.555000,18.122650,187500
2003-11-25,31.549999,32.474998,31.500000,32.257999,18.526398,246720
2003-11-26,null,null,null,null,null,null
2003-11-27,32.000000,34.500000,31.950001,33.748001,19.382133,353940
2003-11-28,33.500000,34.750000,33.500000,34.323002,19.712370,237460
2003-12-01,34.900002,36.603001,34.250000,36.362999,20.883978,492440
2003-12-02,36.250000,36.250000,35.049999,35.669998,20.485979,440820
2003-12-03,35.750000,36.500000,35.063000,35.770000,20.543409,322170
2003-12-04,36.200001,36.250000,34.507999,36.099998,20.732935,532980
2003-12-05,36.500000,38.299999,36.250000,37.945000,21.792553,423490
2003-12-08,40.700001,40.700001,36.799999,37.193001,21.360666,330370
2003-12-09,37.500000,38.799999,37.500000,38.623001,22.181946,328130
2003-12-10,38.900002,38.900002,37.255001,38.287998,21.989544,263500
2003-12-11,38.000000,38.250000,36.502998,37.228001,21.380770,231450
2003-12-12,37.250000,38.500000,36.549999,36.884998,21.183769,114020
2003-12-15,37.500000,37.500000,36.349998,36.435001,20.925329,151670
2003-12-16,36.400002,36.950001,35.250000,36.090000,20.727186,198660
2003-12-17,35.502998,36.400002,35.250000,35.787998,20.553743,208360
2003-12-18,36.000000,36.250000,35.250000,35.998001,20.674355,156030
2003-12-19,35.250000,37.500000,35.250000,36.794998,21.132084,295460
2003-12-22,36.549999,37.000000,36.002998,36.805000,21.137829,154510
2003-12-23,36.250000,36.750000,35.500000,35.888000,20.611179,125820
2003-12-24,35.849998,37.500000,35.103001,36.452999,20.935667,486670
2003-12-25,null,null,null,null,null,null
2003-12-26,37.250000,37.494999,35.500000,36.275002,20.833441,258820
2003-12-29,36.500000,37.500000,36.200001,37.330002,21.439348,377620
2003-12-30,36.375000,37.000000,36.000000,36.404999,20.908102,125600
2003-12-31,37.395000,37.395000,34.849998,35.132999,20.177568,171150
2004-01-01,35.150002,36.470001,35.000000,35.813000,20.568102,106000
2004-01-02,36.250000,36.250000,35.500000,35.755001,20.534794,255170
2004-01-05,35.755001,36.147999,35.125000,35.590000,20.440029,436570
2004-01-06,35.500000,36.250000,34.404999,35.118000,20.168949,395760
2004-01-07,35.252998,35.498001,32.000000,33.580002,19.285650,323140
2004-01-08,34.500000,36.000000,33.049999,34.970001,20.083952,136940
2004-01-09,35.049999,36.599998,34.000000,34.595001,19.868584,361820
2004-01-12,34.673000,35.000000,33.349998,34.673000,19.913385,189650
2004-01-13,34.000000,34.700001,33.500000,34.188000,19.634834,138030
2004-01-14,34.750000,35.570000,33.555000,34.408001,19.761187,236790
2004-01-15,34.299999,35.750000,34.103001,34.509998,19.819765,184060
2004-01-16,34.049999,35.000000,33.950001,34.500000,19.814018,177080
2004-01-19,34.500000,35.250000,34.263000,35.005001,20.104052,226680
2004-01-20,35.450001,35.750000,34.500000,34.945000,20.069592,260830
2004-01-21,35.000000,35.000000,31.000000,31.733000,18.224880,345730
2004-01-22,32.500000,32.950001,29.299999,30.802999,17.690760,610930
2004-01-23,31.250000,32.400002,30.150000,31.395000,18.030764,190680
2004-01-26,null,null,null,null,null,null
2004-01-27,32.500000,33.950001,31.750000,32.970001,18.935316,299090
2004-01-28,32.250000,33.049999,31.750000,31.923000,18.334000,250140
2004-01-29,31.799999,32.900002,31.403000,32.220001,18.504576,66290
2004-01-30,32.000000,32.000000,30.000000,30.514999,17.525358,201050
2004-02-02,null,null,null,null,null,null
2004-02-03,30.000000,30.000000,26.000000,28.318001,16.263584,593940
2004-02-04,27.000000,29.799999,25.000000,29.195000,16.767256,639810
2004-02-05,28.600000,29.750000,28.600000,29.003000,16.656992,457160
2004-02-06,29.000000,31.750000,27.775000,30.458000,17.492620,1161900
2004-02-09,30.049999,30.750000,30.049999,30.542999,17.541439,157620
2004-02-10,31.049999,31.049999,30.250000,30.500000,17.516748,313300
2004-02-11,29.500000,30.700001,29.500000,30.493000,17.512722,373530
2004-02-12,31.900000,32.500000,29.850000,31.325001,17.990559,354340
2004-02-13,33.450001,34.474998,31.250000,33.818001,19.422338,533140
2004-02-16,34.500000,35.900002,33.000000,33.188000,19.060516,269290
2004-02-17,34.500000,35.000000,32.500000,34.287998,19.692265,211910
2004-02-18,34.250000,35.000000,33.553001,33.759998,19.389029,151500
2004-02-19,33.599998,33.755001,32.500000,32.728001,18.796328,327930
2004-02-20,32.099998,33.250000,32.099998,32.723000,18.793459,82130
2004-02-23,34.000000,34.000000,31.750000,31.889999,18.315048,101370
2004-02-24,31.950001,34.000000,31.924999,33.764999,19.391899,245770
2004-02-25,33.750000,34.750000,32.000000,32.723000,18.793459,247720
2004-02-26,33.450001,35.000000,33.250000,33.465000,19.219603,226480
2004-02-27,33.750000,33.775002,32.900002,33.748001,19.382133,149790
2004-03-01,34.500000,34.500000,32.950001,33.708000,19.359161,414990
2004-03-02,null,null,null,null,null,null
2004-03-03,34.395000,34.395000,33.049999,33.568001,19.278757,147880
2004-03-04,33.599998,33.750000,33.250000,33.612999,19.304600,224160
2004-03-05,33.500000,34.599998,33.400002,33.923000,19.482637,198710
2004-03-08,34.000000,35.500000,34.000000,34.973000,20.085678,287060
2004-03-09,34.000000,34.549999,33.750000,34.474998,19.799665,41890
2004-03-10,33.750000,34.150002,33.750000,33.865002,19.449331,143410
2004-03-11,33.700001,33.900002,33.275002,33.465000,19.219603,57500
2004-03-12,33.400002,34.549999,31.799999,34.438000,19.778418,213930
2004-03-15,33.400002,34.000000,32.799999,33.638000,19.318960,158500
2004-03-16,32.750000,33.750000,32.307999,32.882999,18.885347,92010
2004-03-17,33.450001,33.450001,32.525002,32.813000,18.845144,24230
2004-03-18,33.000000,33.000000,32.000000,32.044998,18.404068,38380
2004-03-19,32.002998,32.750000,31.500000,32.660000,18.757275,100090
2004-03-22,35.950001,35.950001,32.849998,33.595001,19.294266,149280
2004-03-23,33.250000,33.500000,31.750000,33.033001,18.971497,93840
2004-03-24,33.000000,33.340000,32.349998,32.884998,18.886496,122300
2004-03-25,69.000000,69.000000,65.699997,66.010002,37.910824,283020
2004-03-26,66.800003,67.000000,63.500000,64.830002,37.233135,130320
2004-03-29,64.000000,66.300003,63.599998,64.855003,37.247494,113220
2004-03-30,67.000000,67.000000,65.000000,65.205002,37.448505,187390
2004-03-31,66.000000,66.000000,64.709999,64.995003,37.327892,252710
2004-04-01,65.000000,65.900002,63.500000,64.190002,36.865574,247710
2004-04-02,64.900002,68.500000,64.199997,64.605003,37.103920,133460
2004-04-05,65.949997,67.500000,65.430000,65.705002,37.735661,355470
2004-04-06,69.900002,70.000000,65.000000,65.459999,37.594955,142110
2004-04-07,65.510002,67.500000,65.510002,65.735001,37.752888,160920
2004-04-08,66.599998,68.500000,65.900002,68.025002,39.068085,227150
2004-04-09,null,null,null,null,null,null
2004-04-12,68.699997,74.000000,68.699997,71.355003,40.980576,848170
2004-04-13,71.355003,73.489998,71.355003,72.000000,41.351006,513130
2004-04-14,null,null,null,null,null,null
2004-04-15,72.400002,74.000000,71.150002,72.864998,41.847782,403200
2004-04-16,73.589996,78.839996,71.305000,74.214996,42.623127,1130560
2004-04-19,74.625000,75.489998,72.504997,72.949997,41.896614,272840
2004-04-20,72.099998,75.400002,72.099998,74.775002,42.944740,228740
2004-04-21,74.500000,79.900002,73.800003,78.610001,45.147255,1636960
2004-04-22,78.699997,87.400002,78.699997,85.864998,49.313938,2390640
2004-04-23,85.000000,90.000000,81.000000,82.385002,47.315327,2241100
2004-04-26,null,null,null,null,null,null
2004-04-27,82.745003,86.480003,78.099998,81.449997,46.778316,1782580
2004-04-28,82.500000,84.900002,81.004997,82.430000,47.341148,1026230
2004-04-29,82.500000,82.500000,79.199997,80.695000,46.344715,781050
2004-04-30,81.000000,84.000000,80.000000,80.714996,46.356190,346840
2004-05-03,81.000000,82.500000,77.500000,81.510002,46.812778,580370
2004-05-04,82.500000,85.000000,82.500000,83.425003,47.912609,327470
2004-05-05,84.000000,87.000000,83.239998,86.720001,49.804996,570580
2004-05-06,88.500000,88.974998,84.205002,84.639999,48.610405,374640
2004-05-07,85.099998,85.540001,84.599998,85.029999,48.834385,431340
2004-05-10,83.010002,87.000000,83.010002,86.209999,49.512081,273900
2004-05-11,83.010002,85.150002,82.500000,83.555000,47.987259,405770
2004-05-12,83.599998,84.739998,82.025002,83.110001,47.731697,383460
2004-05-13,78.004997,85.300003,78.004997,83.949997,48.214123,474170
2004-05-14,84.800003,84.800003,67.500000,77.150002,44.308743,1059630
2004-05-17,77.209999,78.000000,61.840000,70.459999,40.466553,679340
2004-05-18,72.099998,74.900002,70.300003,74.129997,42.574314,728300
2004-05-19,76.989998,81.400002,76.625000,80.824997,46.419376,938980
2004-05-20,81.199997,81.900002,78.500000,79.930000,45.905346,256350
2004-05-21,78.010002,81.474998,76.599998,80.449997,46.204014,223460
2004-05-24,81.000000,85.000000,81.000000,84.330002,48.432362,252500
2004-05-25,82.699997,82.800003,78.434998,80.275002,46.103497,217650
2004-05-26,80.500000,83.099998,79.010002,80.050003,45.974285,315720
2004-05-27,80.500000,81.489998,79.010002,79.800003,45.830696,170550
2004-05-28,80.000000,80.900002,74.000000,75.029999,43.091194,443990
2004-05-31,76.000000,76.500000,67.730003,70.019997,40.213844,941000
2004-06-01,72.000000,72.000000,69.500000,71.474998,41.049484,791480
2004-06-02,71.400002,72.989998,70.000000,70.510002,40.495274,189280
2004-06-03,71.500000,72.000000,66.000000,66.059998,37.939541,460790
2004-06-04,66.500000,67.599998,64.199997,65.889999,37.841908,472530
2004-06-07,67.900002,70.000000,66.000000,66.629997,38.266907,168160
2004-06-08,63.810001,67.900002,63.810001,65.785004,37.781616,396670
2004-06-09,66.599998,68.500000,66.099998,67.989998,39.047981,245070
2004-06-10,67.900002,72.199997,67.699997,71.214996,40.900154,1562480
2004-06-11,70.800003,72.599998,70.699997,71.239998,40.914520,435940
2004-06-14,69.500000,70.300003,66.800003,68.419998,39.294941,422860
2004-06-15,68.400002,69.300003,66.000000,66.605003,38.252552,1741530
2004-06-16,68.900002,71.199997,67.110001,67.654999,38.855587,366510
2004-06-17,70.000000,72.500000,63.549999,64.894997,37.270458,2780990
2004-06-18,64.989998,65.099998,62.500000,63.014999,36.190742,1720260
2004-06-21,63.000000,63.950001,60.000000,60.814999,34.927238,767210
2004-06-22,60.799999,61.500000,59.090000,60.270000,34.614239,826730
2004-06-23,61.299999,61.889999,60.500000,60.805000,34.921486,673600
2004-06-24,61.000000,65.389999,58.799999,64.605003,37.103920,2099220
2004-06-25,68.500000,68.500000,62.250000,62.985001,36.173515,694290
2004-06-28,63.500000,65.400002,62.224998,62.785000,36.058655,2101540
2004-06-29,63.099998,65.190002,63.000000,64.790001,37.210163,755250
2004-06-30,62.099998,66.000000,62.099998,63.474998,36.454929,358760
2004-07-01,64.000000,64.699997,60.099998,63.334999,36.374527,207330
2004-07-02,63.500000,64.900002,62.799999,63.080002,36.228081,290070
2004-07-05,63.200001,64.800003,63.099998,64.305000,36.931614,323110
2004-07-06,64.004997,64.974998,62.799999,62.950001,36.153416,318360
2004-07-07,63.500000,64.500000,61.220001,61.470001,35.303417,516060
2004-07-08,61.860001,65.000000,61.000000,61.674999,35.421154,1207010
2004-07-09,61.599998,62.750000,60.500000,61.994999,35.604939,290980
2004-07-12,62.490002,62.790001,60.500000,61.014999,35.042107,291440
2004-07-13,61.994999,62.200001,61.000000,61.115002,39.284576,381500
2004-07-14,61.994999,61.994999,59.630001,60.035000,38.590351,286670
2004-07-15,60.880001,60.950001,58.000000,59.849998,38.471428,754960
2004-07-16,61.000000,63.000000,60.400002,62.700001,40.303402,848320
2004-07-19,63.200001,63.500000,60.500000,60.889999,39.139938,683500
2004-07-20,61.799999,62.400002,61.200001,62.099998,39.917728,340250
2004-07-21,62.400002,62.689999,61.529999,61.945000,39.818096,258970
2004-07-22,62.049999,62.990002,61.799999,61.950001,39.821301,362160
2004-07-23,61.799999,62.299999,61.099998,61.544998,39.560974,276100
2004-07-26,61.799999,63.000000,61.500000,62.634998,40.261620,396340
2004-07-27,63.500000,64.489998,62.000000,62.505001,40.178059,595490
2004-07-28,62.500000,62.994999,61.299999,61.505001,39.535263,120760
2004-07-29,62.299999,62.439999,59.320000,61.485001,39.522404,477250
2004-07-30,61.000000,63.500000,60.700001,62.130001,39.937012,620690
2004-08-02,62.490002,62.490002,61.000000,61.160000,39.313496,203980
2004-08-03,61.400002,61.994999,61.000000,61.049999,39.242786,130690
2004-08-04,61.700001,61.700001,61.299999,61.540001,39.557755,222200
2004-08-05,61.700001,62.500000,61.500000,62.090000,39.911297,473980
2004-08-06,62.095001,62.500000,62.000000,62.095001,39.914509,209520
2004-08-09,62.000000,63.990002,61.705002,63.189999,40.618374,295180
2004-08-10,63.500000,64.074997,63.000000,63.564999,40.859421,320700
2004-08-11,64.000000,66.400002,63.509998,65.099998,41.846123,921310
2004-08-12,65.599998,69.370003,64.720001,68.184998,43.829147,1088100
2004-08-13,69.000000,69.000000,66.364998,67.305000,43.263493,1408870
2004-08-16,66.199997,68.419998,65.154999,65.949997,42.392490,490790
2004-08-17,66.480003,67.500000,66.300003,67.080002,43.118866,327840
2004-08-18,67.199997,67.400002,55.619999,64.029999,41.158321,471790
2004-08-19,64.500000,66.500000,64.400002,65.089996,41.839687,535480
2004-08-20,65.000000,66.300003,64.500000,65.305000,41.977894,249550
2004-08-23,65.199997,66.849998,65.004997,65.605003,42.170727,255690
2004-08-24,66.000000,67.000000,65.599998,66.440002,42.707466,304110
2004-08-25,66.800003,68.000000,65.699997,67.739998,43.543102,342920
2004-08-26,68.000000,68.500000,67.254997,67.870003,43.626671,338540
