Date,Open,High,Low,Close,Adj Close,Volume
2004-08-27,66.000000,68.690002,66.000000,67.800003,43.581669,533020
2004-08-30,68.000000,68.400002,67.199997,67.949997,43.678085,130070
2004-08-31,68.790001,68.790001,66.800003,67.375000,43.308479,139730
2004-09-01,67.699997,67.800003,65.599998,66.019997,42.437489,194630
2004-09-02,66.495003,67.000000,65.000000,65.080002,41.833260,226020
2004-09-03,65.500000,66.639999,65.500000,65.724998,42.247864,119680
2004-09-06,69.989998,69.989998,65.500000,66.745003,42.903519,176030
2004-09-07,67.400002,69.000000,66.610001,68.915001,44.298389,533380
2004-09-08,69.705002,70.900002,68.800003,70.565002,45.359001,770450
2004-09-09,73.555000,73.555000,64.209999,69.309998,44.552296,797920
2004-09-10,69.599998,70.489998,69.199997,69.699997,44.802982,357310
2004-09-13,71.400002,71.400002,70.099998,70.504997,45.320438,285980
2004-09-14,70.864998,71.500000,68.199997,69.019997,44.365883,555160
2004-09-15,69.800003,70.500000,68.629997,68.959999,44.327320,681710
2004-09-16,69.199997,69.500000,67.580002,67.910004,43.652382,371310
2004-09-17,69.525002,69.525002,67.599998,68.550003,44.063766,449320
2004-09-20,69.099998,69.099998,67.500000,67.864998,43.623455,526350
2004-09-21,68.699997,68.764999,67.239998,67.504997,43.392036,222390
2004-09-22,67.900002,68.375000,66.625000,66.885002,42.993507,549680
2004-09-23,67.300003,70.385002,67.000000,69.230003,44.500874,2050460
2004-09-24,68.900002,72.500000,68.900002,71.010002,45.645050,2212650
2004-09-27,71.504997,73.000000,70.800003,71.535004,45.982513,1872660
2004-09-28,71.500000,72.589996,71.199997,71.815002,46.162502,1120350
2004-09-29,71.500000,73.000000,71.500000,72.815002,46.805302,1157640
2004-09-30,73.000000,73.500000,72.400002,73.029999,46.943489,497020
2004-10-01,73.000000,73.540001,71.800003,72.739998,46.757088,511750
2004-10-04,72.900002,74.199997,72.150002,73.754997,47.409534,668890
2004-10-05,74.099998,74.400002,71.500000,72.080002,46.332851,783520
2004-10-06,72.599998,73.099998,72.309998,72.589996,46.660667,609250
2004-10-07,72.400002,73.000000,70.805000,71.099998,45.702900,521940
2004-10-08,71.110001,72.309998,69.099998,70.029999,45.015106,605990
2004-10-11,71.495003,71.495003,69.000000,69.169998,44.462303,289010
2004-10-12,68.900002,69.099998,66.199997,67.125000,43.147781,686440
2004-10-13,null,null,null,null,null,null
2004-10-14,67.199997,68.500000,65.199997,67.144997,43.160637,682300
2004-10-15,67.989998,67.989998,65.900002,66.245003,42.582123,373760
2004-10-18,67.400002,67.400002,63.209999,63.790001,41.004047,928220
2004-10-19,64.514999,66.970001,63.500000,64.540001,41.486149,1399660
2004-10-20,64.400002,65.389999,64.014999,64.339996,41.357586,349600
2004-10-21,64.794998,64.900002,63.005001,63.285000,40.679440,262980
2004-10-22,null,null,null,null,null,null
2004-10-25,63.994999,63.994999,61.799999,62.540001,40.200558,239790
2004-10-26,62.990002,62.990002,60.599998,60.950001,39.178505,632380
2004-10-27,60.130001,61.540001,55.459999,60.744999,39.046738,710510
2004-10-28,61.000000,63.595001,59.500000,61.200001,39.339214,2864220
2004-10-29,60.509998,63.099998,60.509998,62.020000,39.866295,1263280
2004-11-01,62.200001,63.500000,62.200001,62.605000,40.242340,672040
2004-11-02,62.700001,63.244999,62.200001,62.480000,40.161983,717940
2004-11-03,62.900002,63.200001,62.500000,62.919998,40.444813,1047870
2004-11-04,63.700001,65.000000,63.000000,63.535000,40.840137,1128140
2004-11-05,63.099998,64.000000,60.000000,63.070000,40.541241,263550
2004-11-08,63.799999,64.000000,62.500000,62.540001,40.200558,295830
2004-11-09,63.185001,63.200001,62.205002,62.355000,40.081642,204950
2004-11-10,62.189999,63.000000,62.189999,62.700001,40.303402,338230
2004-11-11,63.195000,63.200001,62.500000,62.674999,40.287334,198750
2004-11-12,62.709999,63.200001,62.599998,62.825001,40.383759,35360
2004-11-15,null,null,null,null,null,null
2004-11-16,62.790001,63.244999,62.500000,63.160000,40.599087,148650
2004-11-17,63.099998,63.389999,62.825001,63.009998,40.502666,258450
2004-11-18,63.000000,64.400002,63.000000,64.230003,41.286888,325250
2004-11-19,64.889999,64.900002,63.200001,63.965000,41.116543,463650
2004-11-22,62.099998,64.400002,62.099998,63.009998,40.502666,162770
2004-11-23,63.849998,64.599998,63.724998,63.910000,41.081184,194330
2004-11-24,65.419998,67.199997,62.500000,63.584999,40.872280,126130
2004-11-25,63.990002,64.000000,63.000000,63.240002,40.650513,131450
2004-11-26,null,null,null,null,null,null
2004-11-29,63.875000,63.875000,62.610001,63.380001,40.740501,159100
2004-11-30,63.990002,63.990002,63.174999,63.480000,40.804779,1223000
2004-12-01,62.500000,63.849998,62.500000,63.485001,40.807999,152150
2004-12-02,63.750000,64.199997,62.000000,63.619999,40.894775,533350
2004-12-03,64.400002,68.000000,63.450001,64.919998,41.730408,1395280
2004-12-06,65.000000,69.000000,64.900002,67.970001,43.690948,1641790
2004-12-07,68.514999,69.500000,67.000000,67.480003,43.375973,814210
2004-12-08,67.500000,68.190002,66.949997,67.065002,43.109219,234980
2004-12-09,67.599998,67.720001,67.000000,67.375000,43.308479,157150
2004-12-10,67.000000,67.389999,66.599998,66.709999,42.881023,378380
2004-12-13,65.305000,67.599998,65.305000,66.684998,42.864952,152150
2004-12-14,67.470001,68.945000,66.764999,68.720001,44.173042,590740
2004-12-15,69.199997,70.900002,69.000000,70.385002,45.243309,1358210
2004-12-16,71.400002,72.300003,70.580002,71.885002,46.207504,720570
2004-12-17,72.000000,73.879997,71.949997,72.889999,46.853512,795820
2004-12-20,74.500000,74.500000,71.599998,72.580002,46.654251,721110
2004-12-21,72.500000,73.300003,72.500000,73.004997,46.927425,343080
2004-12-22,74.000000,74.000000,72.300003,72.565002,46.644604,310340
2004-12-23,72.559998,73.199997,72.254997,72.790001,46.789242,280670
2004-12-24,72.900002,72.900002,71.000000,71.730003,46.107868,93780
2004-12-27,72.000000,73.000000,69.800003,70.230003,45.143669,190920
2004-12-28,70.699997,71.375000,69.010002,69.535004,44.696922,549130
2004-12-29,70.114998,70.500000,69.000000,69.480003,44.661568,585500
2004-12-30,69.989998,70.000000,68.705002,69.059998,44.391594,133420
2004-12-31,69.500000,69.790001,68.510002,68.889999,44.282318,155890
2005-01-03,69.495003,69.500000,68.500000,68.695000,44.156979,229630
2005-01-04,71.500000,73.989998,68.449997,68.639999,44.121624,760540
2005-01-05,69.500000,69.500000,65.500000,67.654999,43.488468,337740
2005-01-06,66.010002,67.000000,62.900002,64.404999,41.399372,248590
2005-01-07,68.000000,68.000000,65.000000,65.540001,42.128952,212030
2005-01-10,65.254997,67.500000,65.254997,66.364998,42.659256,119980
2005-01-11,66.500000,67.970001,65.000000,65.860001,42.334648,733080
2005-01-12,68.500000,68.500000,63.299999,64.790001,41.646854,239960
2005-01-13,65.000000,65.900002,63.500000,63.825001,41.026562,209650
2005-01-14,64.889999,64.989998,61.900002,62.174999,39.965931,167270
2005-01-17,62.950001,62.950001,57.000000,58.410000,37.545803,670400
2005-01-18,69.779999,69.779999,58.700001,59.174999,38.037544,731030
2005-01-19,59.200001,59.200001,56.500000,56.645000,36.411263,391270
2005-01-20,56.000000,58.500000,55.500000,55.735001,35.826317,200650
2005-01-24,56.400002,56.750000,52.064999,52.520000,33.759724,340330
2005-01-25,52.000000,53.400002,48.200001,51.514999,33.113712,1449660
2005-01-27,52.000000,58.500000,51.599998,56.660000,36.420902,1040800
2005-01-28,58.060001,60.500000,57.855000,58.244999,37.439735,895460
2005-01-31,59.445000,61.000000,59.000000,59.695000,38.371796,1022240
2005-02-01,60.200001,60.775002,59.005001,59.520000,38.259308,499030
2005-02-02,59.900002,59.900002,58.000000,58.395000,37.536160,312510
2005-02-03,58.500000,59.000000,57.500000,57.750000,37.121552,212440
2005-02-04,58.845001,58.845001,54.200001,54.450001,35.000317,747430
2005-02-07,55.900002,55.974998,52.400002,52.830002,33.958988,758650
2005-02-08,53.994999,54.599998,53.105000,53.755001,34.553581,392980
2005-02-09,54.355000,55.220001,54.299999,54.939999,35.315292,218780
2005-02-10,55.900002,55.900002,54.500000,55.439999,35.636688,201070
2005-02-11,54.799999,56.200001,54.799999,55.645000,35.768471,198330
2005-02-14,56.000000,56.299999,54.599998,55.935001,35.954876,312020
2005-02-15,55.299999,56.500000,55.299999,56.320000,36.202354,257740
2005-02-16,57.400002,57.400002,56.200001,56.735001,36.469124,152780
2005-02-17,56.299999,56.990002,55.200001,55.685001,35.794178,249570
2005-02-18,57.090000,57.090000,50.755001,55.665001,35.781322,190390
2005-02-21,56.299999,56.299999,55.000000,55.005001,35.357079,212950
2005-02-22,55.299999,55.799999,55.209999,55.535000,35.697754,105990
2005-02-23,55.209999,56.500000,55.209999,55.834999,35.890594,80380
2005-02-24,56.200001,56.400002,55.904999,56.005001,35.999874,78620
2005-02-25,56.389999,56.439999,55.700001,55.825001,35.884171,112360
2005-02-28,55.000000,57.125000,55.000000,55.785000,35.858456,132330
2005-03-01,55.709999,56.049999,54.200001,54.955002,35.324944,161750
2005-03-02,55.200001,56.494999,54.900002,56.115002,36.070583,130160
2005-03-03,56.200001,56.799999,55.810001,56.330002,36.208778,102590
2005-03-04,58.000000,59.150002,57.000000,58.855000,37.831841,852140
2005-03-07,59.990002,61.000000,58.000000,59.599998,38.310726,252160
2005-03-08,60.000000,62.395000,58.525002,60.785000,39.072449,206750
2005-03-09,61.490002,62.000000,59.200001,61.215000,39.348850,356770
2005-03-10,61.400002,61.599998,60.099998,60.849998,39.114223,113370
2005-03-11,61.400002,61.900002,58.959999,59.180000,38.040760,225620
2005-03-14,61.000000,61.000000,54.000000,57.799999,37.153694,491700
2005-03-15,58.500000,59.000000,57.110001,58.099998,37.346535,144680
2005-03-16,58.500000,58.500000,57.005001,57.445000,36.925503,220940
2005-03-17,57.849998,57.869999,56.000000,56.070000,36.041656,56380
2005-03-18,56.669998,56.985001,56.099998,56.154999,36.096294,68110
2005-03-21,56.669998,57.500000,55.900002,55.994999,35.993446,115320
2005-03-22,56.439999,56.849998,55.860001,56.025002,36.012733,96960
2005-03-23,56.849998,56.849998,55.000000,55.689999,35.797394,167400
2005-03-24,56.400002,56.400002,54.099998,54.400002,34.968182,135140
2005-03-28,54.790001,57.000000,54.410000,56.165001,36.102722,224190
2005-03-29,55.209999,56.000000,54.450001,55.125000,35.434212,67150
2005-03-30,56.509998,56.509998,54.799999,55.275002,35.530632,64100
2005-03-31,55.099998,55.669998,53.615002,54.709999,35.167450,154740
2005-04-01,54.869999,57.500000,54.020000,56.645000,36.411263,146800
2005-04-04,57.080002,59.700001,56.500000,58.849998,37.828632,179670
2005-04-05,59.450001,60.000000,58.514999,58.930000,37.880058,96540
2005-04-06,59.099998,59.299999,57.799999,57.845001,37.182625,32750
2005-04-07,58.799999,58.799999,57.000000,57.070000,36.684452,136430
2005-04-08,58.200001,58.500000,56.500000,57.200001,36.768021,71940
2005-04-11,59.875000,59.875000,54.500000,54.904999,35.292793,197340
2005-04-12,56.000000,56.299999,54.009998,54.389999,34.961750,103920
2005-04-13,55.500000,56.000000,54.900002,55.549999,35.707401,98060
2005-04-15,55.000000,55.500000,53.605000,54.384998,34.958546,276120
2005-04-18,53.500000,54.299999,52.790001,53.980000,34.698208,231950
2005-04-19,54.900002,54.900002,53.865002,54.070000,34.756065,434090
2005-04-20,54.990002,54.990002,53.000000,54.064999,34.752850,58480
2005-04-21,54.500000,55.900002,54.000000,55.250000,35.514557,40940
2005-04-22,57.000000,57.000000,55.000000,55.529999,35.694550,611560
2005-04-25,55.599998,56.200001,55.505001,55.985001,35.987019,38730
2005-04-26,56.099998,56.500000,55.650002,56.240002,36.150928,26640
2005-04-27,53.000000,58.700001,53.000000,57.215000,36.777653,230580
2005-04-28,57.500000,57.500000,56.105000,56.919998,36.588039,88200
2005-04-29,56.099998,56.799999,55.500000,56.445000,36.282700,81350
2005-05-02,55.599998,56.000000,52.849998,54.070000,34.756065,131590
2005-05-03,54.500000,55.799999,54.000000,55.439999,35.636688,21690
2005-05-04,56.000000,56.294998,54.900002,55.825001,35.884171,37350
2005-05-05,56.299999,62.599998,56.200001,61.634998,39.618828,1633280
2005-05-06,62.000000,64.940002,60.025002,61.200001,39.339214,989840
2005-05-09,61.400002,61.470001,58.810001,59.935001,38.526070,367160
2005-05-10,60.000000,60.799999,58.165001,60.189999,38.689983,155340
2005-05-11,59.500000,61.799999,59.500000,60.310001,38.767120,180940
2005-05-12,60.689999,61.500000,60.325001,61.020000,39.223503,338000
2005-05-13,60.799999,61.200001,60.299999,60.994999,39.207436,1005630
2005-05-16,61.000000,62.500000,61.000000,61.494999,39.528831,101590
2005-05-17,61.500000,61.700001,60.799999,61.014999,39.220291,70020
2005-05-18,60.794998,60.794998,55.525002,59.750000,38.407154,514330
2005-05-19,61.700001,61.700001,59.805000,60.250000,38.728550,83490
2005-05-20,60.610001,61.200001,60.119999,60.720001,39.030666,157160
2005-05-23,60.000000,63.900002,60.000000,62.564999,40.216621,1034500
2005-05-24,62.500000,63.595001,62.500000,63.200001,40.624802,917480
2005-05-25,63.895000,65.699997,62.509998,63.665001,40.923702,833200
2005-05-26,64.050003,66.000000,61.599998,62.810001,40.374111,1481150
2005-05-27,58.110001,65.199997,58.110001,62.735001,40.325897,1034330
2005-05-30,63.840000,64.199997,62.200001,62.560001,40.213417,319420
2005-05-31,63.000000,64.000000,61.110001,62.330002,40.065563,633290
2005-06-01,62.400002,62.400002,61.014999,61.509998,39.538475,799280
2005-06-02,61.500000,67.199997,61.230000,65.245003,41.939323,3604950
2005-06-03,66.389999,67.699997,65.099998,66.605003,42.813526,2933470
2005-06-06,68.470001,68.599998,66.930000,67.055000,43.102791,1024290
2005-06-07,67.500000,68.199997,66.305000,67.555000,43.424191,669830
2005-06-08,67.800003,68.400002,66.519997,66.839996,42.964584,1056390
2005-06-09,67.584999,68.400002,65.105003,65.529999,42.122520,436650
2005-06-10,66.000000,70.800003,66.000000,69.089996,44.410877,2427030
2005-06-13,69.900002,73.949997,69.400002,73.135002,47.011005,4365090
2005-06-14,72.900002,74.790001,70.599998,71.160004,45.741467,2300400
2005-06-15,71.699997,73.000000,71.449997,72.250000,46.442120,1258390
2005-06-16,72.305000,73.050003,69.699997,70.510002,45.323658,782540
2005-06-17,70.995003,71.500000,69.199997,69.485001,44.664787,491300
2005-06-20,70.889999,70.889999,68.004997,68.495003,44.028416,483380
2005-06-21,67.000000,70.980003,67.000000,69.760002,44.841553,590360
2005-06-22,69.839996,71.190002,69.800003,70.154999,45.095459,799370
2005-06-23,71.400002,71.400002,68.800003,70.029999,45.015106,596110
2005-06-24,69.000000,72.000000,68.894997,70.764999,45.487560,821830
2005-06-27,69.699997,72.199997,69.599998,71.239998,45.792892,992750
2005-06-28,71.599998,71.599998,68.500000,69.120003,44.430168,449460
2005-06-29,69.500000,69.790001,68.525002,69.099998,44.417305,245340
2005-06-30,69.550003,72.199997,69.300003,69.894997,44.928329,762300
2005-07-01,70.000000,71.190002,70.000000,70.379997,45.240086,382780
2005-07-04,70.989998,72.199997,70.599998,71.970001,46.262135,1019180
2005-07-05,72.599998,72.989998,69.205002,69.764999,44.844761,653430
2005-07-06,70.000000,71.550003,70.000000,70.279999,45.175812,379420
2005-07-07,70.599998,70.599998,68.099998,68.535004,44.054123,314330
2005-07-08,70.349998,70.900002,69.004997,70.570000,45.362225,289430
2005-07-11,71.800003,71.900002,69.900002,70.510002,45.323658,502500
2005-07-12,70.849998,71.699997,70.699997,71.144997,45.731834,729200
2005-07-13,71.900002,73.199997,71.639999,72.084999,46.336052,1164080
2005-07-14,72.500000,72.699997,70.900002,71.360001,45.870026,338610
2005-07-15,71.699997,73.025002,70.824997,72.595001,51.340347,635210
2005-07-18,73.000000,75.000000,73.000000,73.945000,52.295082,1672700
2005-07-19,74.900002,77.000000,72.504997,73.059998,51.669201,1521690
2005-07-20,75.379997,75.389999,72.599998,73.195000,51.764671,624320
2005-07-21,76.000000,79.900002,70.900002,71.519997,50.580090,1566470
2005-07-22,72.695000,73.589996,71.535004,71.824997,50.795788,670840
2005-07-25,73.349998,73.349998,70.699997,70.830002,50.092113,981010
2005-07-26,71.019997,71.900002,67.120003,69.845001,49.395512,313910
2005-07-27,70.900002,70.900002,69.250000,70.004997,49.508659,245160
2005-07-28,null,null,null,null,null,null
2005-07-29,69.800003,70.300003,68.500000,69.290001,49.002991,418080
2005-08-01,70.875000,74.400002,67.849998,70.305000,49.720825,690440
2005-08-02,70.500000,70.699997,70.110001,70.290001,49.710209,576670
2005-08-03,70.699997,75.000000,69.699997,71.544998,50.597771,4386220
2005-08-04,71.599998,72.339996,69.000000,69.540001,49.179802,1431520
2005-08-05,69.989998,71.800003,69.989998,71.279999,50.410343,1459230
2005-08-08,71.995003,72.995003,71.000000,71.764999,50.753361,1681110
2005-08-09,72.800003,72.989998,70.550003,70.845001,50.102726,753940
2005-08-10,67.510002,71.599998,65.699997,70.824997,50.088585,376730
2005-08-11,71.199997,73.500000,70.809998,72.919998,51.570190,934690
2005-08-12,73.995003,73.995003,72.500000,73.394997,51.906109,865190
2005-08-16,73.440002,78.760002,73.250000,77.480003,54.795082,3199820
2005-08-17,77.900002,78.599998,75.449997,75.849998,53.642338,914940
2005-08-18,75.690002,77.370003,74.205002,74.830002,52.920971,1041200
2005-08-19,76.250000,78.800003,76.000000,78.040001,55.191132,1777010
2005-08-22,78.000000,80.900002,76.510002,78.055000,55.201748,2011060
2005-08-23,78.500000,79.900002,76.004997,76.415001,54.041912,1125270
2005-08-24,76.000000,77.849998,75.000000,77.214996,54.607685,880510
2005-08-25,77.500000,78.000000,76.500000,77.500000,54.809238,429410
2005-08-26,77.800003,78.599998,76.555000,77.665001,54.925926,756630
2005-08-29,77.449997,77.949997,76.010002,77.800003,55.021404,449770
2005-08-30,78.639999,78.639999,76.199997,76.735001,54.268223,535010
2005-08-31,77.480003,77.889999,76.625000,76.970001,54.434414,311800
2005-09-01,77.790001,77.790001,76.309998,76.970001,54.434414,142860
2005-09-02,77.695000,82.489998,76.209999,78.980003,55.855923,2749660
2005-09-05,79.894997,79.995003,77.199997,77.834999,55.046154,613170
2005-09-06,78.934998,78.934998,77.709999,78.199997,55.304291,229350
2005-09-08,78.000000,79.000000,77.199997,77.754997,54.989578,360990
2005-09-09,78.900002,78.900002,76.410004,76.934998,54.409657,459440
2005-09-12,77.199997,78.400002,76.125000,77.945000,55.123943,485240
2005-09-13,77.099998,79.000000,76.099998,76.845001,54.346024,1338290
2005-09-14,77.495003,78.989998,75.114998,75.714996,53.546852,881740
2005-09-15,77.000000,77.500000,75.900002,76.464996,54.077259,771170
2005-09-16,76.599998,77.489998,76.004997,76.455002,54.070194,580350
2005-09-19,76.500000,77.400002,76.199997,76.885002,54.374298,734520
2005-09-20,76.114998,76.699997,75.000000,76.269997,53.939362,519860
2005-09-21,76.500000,76.800003,72.114998,76.000000,53.748425,992660
2005-09-22,74.000000,75.459999,72.150002,72.644997,51.375694,1009360
2005-09-23,74.000000,76.500000,72.114998,75.544998,53.426632,827970
2005-09-26,77.000000,77.934998,75.010002,77.565002,54.855206,372100
2005-09-27,77.599998,78.000000,76.500000,77.525002,54.826916,441230
2005-09-28,77.995003,78.500000,76.000000,76.415001,54.041912,228640
2005-09-29,77.000000,77.889999,75.110001,75.570000,53.444309,454340
2005-09-30,77.389999,77.389999,73.889999,75.614998,53.476139,501390
2005-10-03,75.790001,77.089996,75.790001,76.514999,54.112637,233770
2005-10-04,77.199997,82.889999,76.500000,82.320000,58.218029,3861680
2005-10-05,82.415001,83.349998,78.279999,79.000000,55.870052,936490
2005-10-06,79.000000,79.500000,77.099998,77.519997,54.823391,2369360
2005-10-07,78.995003,79.394997,77.400002,78.389999,55.438660,350390
2005-10-10,78.000000,79.000000,76.500000,77.110001,54.533432,181420
2005-10-11,77.000000,79.889999,76.010002,77.705002,54.954220,295170
2005-10-13,77.000000,80.800003,77.000000,79.059998,55.912502,571930
2005-10-14,77.904999,78.500000,75.724998,76.209999,53.896923,277880
2005-10-17,77.500000,77.989998,74.250000,74.739998,52.857323,320330
2005-10-18,77.000000,77.000000,74.000000,74.559998,52.730019,113520
2005-10-19,74.500000,75.180000,72.199997,73.934998,52.288013,996150
2005-10-20,75.279999,76.000000,73.000000,73.495003,51.976841,497590
2005-10-21,74.099998,74.139999,72.714996,73.474998,51.962696,793100
2005-10-24,74.199997,74.400002,71.320000,72.040001,50.947845,442810
2005-10-25,72.785004,72.785004,70.199997,70.514999,49.869339,159290
2005-10-26,70.500000,71.285004,69.349998,69.669998,49.271736,564670
2005-10-27,70.000000,70.000000,68.500000,69.035004,48.822659,434010
2005-10-28,69.400002,70.800003,68.400002,69.904999,49.437931,306550
2005-10-31,70.739998,71.400002,69.199997,70.250000,49.681934,364640
2005-11-02,68.500000,72.785004,68.500000,70.400002,49.788006,310370
2005-11-04,null,null,null,null,null,null
2005-11-07,66.610001,71.385002,66.565002,70.089996,49.568760,205590
2005-11-08,71.000000,72.000000,70.099998,71.209999,50.360851,345570
2005-11-09,72.500000,73.379997,70.610001,71.035004,50.237091,350870
2005-11-10,71.794998,72.334999,71.500000,71.669998,50.686172,104380
2005-11-11,72.879997,72.879997,71.125000,71.389999,50.488155,1297590
2005-11-14,71.800003,72.500000,71.500000,71.540001,50.594234,329150
2005-11-16,73.989998,73.989998,71.500000,71.584999,50.626057,141600
2005-11-17,71.699997,73.900002,71.599998,73.040001,51.655060,380900
2005-11-18,72.989998,73.300003,72.489998,73.165001,51.743462,230660
2005-11-21,70.000000,73.595001,69.300003,73.375000,51.891972,182880
2005-11-22,73.599998,75.199997,73.000000,73.599998,52.051098,535230
2005-11-23,73.970001,74.389999,73.099998,74.019997,52.348129,326690
2005-11-24,74.309998,75.349998,74.000000,74.519997,52.701733,167020
2005-11-25,77.790001,77.790001,72.105003,75.955002,53.716587,192410
2005-11-28,77.000000,78.500000,74.639999,76.290001,53.953506,746960
2005-11-29,75.980003,76.294998,73.099998,75.760002,53.578682,254400
2005-11-30,76.500000,76.500000,74.800003,75.584999,53.454929,331900
2005-12-01,75.410004,77.500000,75.014999,76.415001,54.041912,459970
2005-12-02,77.449997,77.500000,75.324997,76.169998,53.868641,169220
2005-12-05,75.500000,77.400002,73.514999,74.309998,52.553215,166550
2005-12-06,74.900002,77.000000,74.709999,75.470001,53.373585,435340
2005-12-07,76.000000,76.400002,75.300003,76.004997,53.751953,820040
2005-12-08,75.900002,77.500000,75.605003,75.824997,53.624649,186160
2005-12-09,75.849998,76.500000,75.000000,76.114998,53.829750,132980
2005-12-12,75.800003,77.800003,75.300003,76.135002,53.843884,603170
2005-12-13,76.900002,76.949997,75.904999,76.019997,53.762562,563160
2005-12-14,76.699997,77.489998,76.300003,76.360001,54.003014,285340
2005-12-15,76.599998,77.199997,76.099998,76.370003,54.010086,269130
2005-12-16,76.800003,78.500000,75.849998,77.699997,54.950680,633910
2005-12-19,78.000000,78.500000,76.099998,76.370003,54.010086,346290
2005-12-20,76.400002,77.000000,75.275002,76.089996,53.812065,305360
2005-12-21,74.889999,76.800003,74.889999,76.089996,53.812065,128490
2005-12-22,76.300003,76.699997,76.000000,76.519997,54.116165,199380
2005-12-23,76.800003,76.800003,76.000000,76.010002,53.755489,415120
2005-12-26,75.500000,75.870003,75.099998,75.430000,53.345306,86670
2005-12-27,75.025002,76.309998,75.000000,75.500000,53.394806,136820
2005-12-28,75.010002,76.389999,75.000000,75.709999,53.543327,799460
2005-12-29,75.800003,76.000000,75.125000,75.430000,53.345306,1206290
2005-12-30,75.550003,76.900002,75.550003,76.540001,54.130306,439120
2006-01-02,77.400002,77.400002,76.525002,77.029999,54.476845,84490
2006-01-03,77.500000,80.400002,76.805000,78.864998,55.774593,835900
2006-01-04,79.404999,81.599998,79.404999,80.224998,56.736401,863980
2006-01-05,80.300003,81.699997,80.105003,80.739998,57.100616,498350
2006-01-06,83.000000,84.500000,82.029999,83.830002,59.285919,791440
2006-01-09,84.900002,86.504997,83.445000,83.785004,59.254093,956230
2006-01-10,84.790001,85.000000,82.650002,83.300003,58.911106,328280
2006-01-12,80.599998,83.470001,80.150002,81.000000,57.284485,252500
2006-01-13,79.004997,82.449997,79.004997,80.339996,56.817730,178610
2006-01-16,81.250000,81.250000,78.500000,78.800003,55.728619,237240
2006-01-17,79.400002,80.394997,78.004997,78.470001,55.495239,286410
2006-01-18,78.599998,79.970001,77.205002,77.370003,54.717308,131900
2006-01-19,77.099998,80.555000,77.099998,79.775002,56.418159,360800
2006-01-20,78.800003,80.000000,78.800003,79.570000,56.273174,112470
2006-01-23,80.099998,80.099998,77.099998,77.815002,55.032017,102560
2006-01-24,77.500000,80.000000,77.500000,78.959999,55.841782,324490
2006-01-25,78.995003,79.000000,78.099998,78.915001,55.809959,135970
2006-01-27,78.699997,79.000000,77.315002,78.480003,55.502319,589170
2006-01-30,80.900002,82.790001,80.000000,82.355003,58.242775,930790
2006-01-31,82.900002,85.589996,82.900002,84.370003,59.667809,599250
2006-02-01,84.870003,85.230003,82.209999,82.855003,58.596386,496890
2006-02-02,84.599998,84.794998,81.735001,82.205002,58.136681,191350
2006-02-03,79.209999,84.500000,79.209999,83.989998,59.399071,528150
2006-02-06,84.995003,88.889999,83.125000,88.025002,62.252689,612030
2006-02-07,88.000000,89.300003,85.500000,85.790001,60.672050,388020
2006-02-08,86.989998,87.500000,85.110001,86.510002,61.181252,394400
2006-02-10,86.500000,91.779999,86.500000,91.040001,64.384956,1390250
2006-02-13,91.000000,95.900002,89.000000,95.165001,67.302223,1162780
2006-02-14,96.000000,96.500000,93.699997,95.025002,67.203201,812580
2006-02-15,96.000000,96.000000,92.389999,94.900002,67.114792,390170
2006-02-16,94.750000,99.400002,93.500000,96.684998,68.377174,929790
2006-02-17,94.000000,99.000000,92.250000,93.714996,66.276749,314800
2006-02-20,93.714996,95.400002,89.900002,94.235001,66.644501,526530
2006-02-21,95.400002,97.500000,95.000000,96.815002,68.469116,320820
2006-02-22,97.500000,98.000000,94.000000,97.529999,68.974785,358010
2006-02-23,97.199997,99.544998,97.199997,99.074997,70.067429,338230
2006-02-24,99.900002,100.400002,93.555000,96.510002,68.253418,377470
