Date,Open,High,Low,Close,Adj Close,Volume
2006-02-27,99.000000,99.000000,95.529999,96.050003,67.928101,145020
2006-02-28,96.940002,97.625000,92.004997,93.720001,66.280281,248360
2006-03-01,94.440002,94.440002,91.500000,91.980003,65.049736,1011690
2006-03-02,94.400002,94.500000,93.000000,94.025002,66.495987,231940
2006-03-03,94.500000,94.500000,92.500000,94.089996,66.541954,243670
2006-03-06,92.000000,96.000000,92.000000,95.055000,67.224426,141250
2006-03-07,95.199997,98.300003,94.599998,97.480003,68.939423,317820
2006-03-08,97.099998,98.000000,92.305000,93.464996,66.099937,333150
2006-03-09,96.000000,97.000000,92.250000,96.345001,68.136726,311850
2006-03-10,96.400002,98.199997,95.000000,97.305000,68.815659,161340
2006-03-13,97.300003,97.695000,95.000000,96.480003,68.232224,93890
2006-03-14,96.750000,96.750000,93.500000,94.195000,66.616203,168420
2006-03-16,99.000000,99.000000,94.050003,95.004997,67.189049,390090
2006-03-17,96.000000,96.000000,94.209999,95.014999,67.196114,298830
2006-03-20,95.000000,98.800003,94.025002,95.080002,67.242096,166660
2006-03-21,95.800003,95.800003,94.010002,95.004997,67.189049,131950
2006-03-22,95.199997,97.489998,94.224998,96.714996,68.398392,285620
2006-03-23,97.000000,97.949997,93.000000,94.004997,66.481834,236450
2006-03-24,96.000000,96.000000,93.599998,94.144997,66.580849,162520
2006-03-27,94.500000,95.300003,93.000000,93.779999,66.322708,132710
2006-03-28,94.000000,94.995003,92.300003,92.550003,65.452843,119450
2006-03-29,93.000000,97.800003,92.500000,96.235001,68.058937,393900
2006-03-30,97.000000,103.599998,97.000000,99.644997,70.470528,1925310
2006-03-31,101.199997,104.599998,99.510002,101.394997,71.708160,1568680
2006-04-03,104.400002,107.000000,104.000000,105.830002,74.844681,906340
2006-04-04,106.000000,106.500000,104.000000,105.690002,74.745659,674530
2006-04-05,105.000000,105.974998,104.400002,105.059998,74.300102,611470
2006-04-07,102.500000,112.000000,101.055000,104.830002,74.137451,2015910
2006-04-10,104.500000,111.989998,104.500000,107.669998,76.145943,764200
2006-04-12,108.000000,109.000000,101.099998,102.930000,72.793755,590990
2006-04-13,102.620003,104.500000,98.599998,99.360001,70.268990,1755820
2006-04-17,101.000000,108.900002,101.000000,106.480003,75.304359,642650
2006-04-18,107.540001,111.364998,107.500000,110.720001,78.302956,1488550
2006-04-19,112.540001,113.900002,111.000000,111.495003,78.851044,1002040
2006-04-20,111.500000,112.500000,108.605003,110.309998,78.012985,588770
2006-04-21,110.870003,114.400002,110.500000,113.074997,79.968437,627980
2006-04-24,110.500000,118.000000,110.500000,114.125000,80.711021,875570
2006-04-25,115.000000,115.190002,113.400002,114.129997,80.714561,723060
2006-04-26,115.360001,117.500000,114.000000,114.074997,80.675644,332100
2006-04-27,114.000000,116.500000,114.000000,115.264999,81.517258,731710
2006-04-28,107.000000,115.500000,106.044998,115.355003,81.580894,656960
2006-05-02,118.000000,121.900002,117.500000,118.519997,83.819221,394890
2006-05-03,117.000000,124.000000,117.000000,120.779999,85.417549,369090
2006-05-04,121.010002,121.010002,113.500000,118.035004,83.476250,303000
2006-05-05,118.000000,123.599998,118.000000,121.870003,86.188416,427850
2006-05-08,129.000000,129.000000,121.000000,123.019997,87.001709,1189280
2006-05-09,123.510002,125.669998,121.610001,122.245003,86.453629,299250
2006-05-10,131.000000,131.000000,120.000000,121.945000,86.241455,538640
2006-05-11,123.000000,123.000000,121.099998,121.279999,85.771164,212220
2006-05-12,120.000000,123.000000,118.000000,118.709999,83.953598,253620
2006-05-15,119.739998,123.000000,114.004997,119.625000,84.600708,1205460
2006-05-16,120.000000,122.000000,111.500000,116.525002,82.408340,1050800
2006-05-17,119.680000,127.000000,117.519997,123.955002,87.662964,2395770
2006-05-18,121.955002,121.955002,106.525002,109.714996,77.592201,1798320
2006-05-19,113.199997,118.500000,108.500000,109.745003,77.613411,820730
2006-05-22,113.000000,113.000000,94.000000,104.235001,73.716660,557510
2006-05-23,104.000000,111.500000,104.000000,109.754997,77.620499,459230
2006-05-24,114.500000,114.500000,107.500000,108.599998,76.803642,412860
2006-05-25,108.400002,113.000000,101.500000,104.044998,73.582283,508650
2006-05-26,108.400002,110.300003,106.500000,109.385002,77.358826,730440
2006-05-29,106.400002,112.000000,106.400002,109.584999,77.500252,426300
2006-05-30,110.739998,110.989998,108.500000,109.360001,77.341133,294970
2006-05-31,105.000000,108.500000,101.500000,103.345001,73.087242,753720
2006-06-01,109.894997,109.894997,99.000000,100.184998,70.852432,57730
2006-06-02,98.500000,100.900002,96.000000,97.544998,68.985382,210660
2006-06-05,102.500000,102.500000,97.400002,97.949997,69.271805,397670
2006-06-06,96.004997,97.699997,91.500000,95.495003,67.535599,231650
2006-06-07,92.500000,95.599998,85.500000,87.714996,62.033459,189620
2006-06-08,84.504997,90.000000,84.500000,88.195000,62.372913,933950
2006-06-09,88.195000,99.699997,85.699997,96.815002,68.469116,385760
2006-06-12,100.000000,100.000000,92.500000,93.404999,66.057510,304600
2006-06-13,90.699997,90.699997,86.000000,86.589996,61.237831,208620
2006-06-14,91.500000,93.900002,82.500000,83.364998,58.957054,199230
2006-06-15,85.500000,87.500000,84.000000,85.974998,60.802883,131120
2006-06-16,92.000000,97.930000,87.500000,94.269997,66.669258,288290
2006-06-19,95.000000,96.000000,90.099998,95.010002,67.192589,143510
2006-06-20,92.495003,97.500000,91.400002,96.014999,67.903343,502650
2006-06-21,97.000000,100.500000,95.099998,99.750000,70.544800,167880
2006-06-22,102.000000,104.900002,99.000000,99.425003,70.314949,210190
2006-06-23,95.110001,100.099998,95.110001,97.989998,69.300087,41780
2006-06-26,101.500000,101.500000,92.599998,92.940002,65.728661,105520
2006-06-27,95.000000,95.000000,90.099998,90.324997,63.879288,227710
2006-06-28,88.500000,90.699997,88.500000,88.995003,62.938686,497860
2006-06-29,89.504997,91.485001,88.500000,88.540001,62.616913,78620
2006-06-30,91.199997,92.000000,88.500000,88.945000,62.903324,298700
2006-07-03,89.699997,89.699997,87.800003,87.949997,62.199635,96180
2006-07-04,88.000000,88.449997,84.500000,84.855003,60.010811,338520
2006-07-05,85.199997,86.150002,84.000000,85.250000,60.290169,633950
2006-07-06,85.900002,90.000000,85.000000,89.474998,63.278156,1915420
2006-07-07,90.834999,91.000000,86.699997,87.364998,66.626038,429220
2006-07-10,87.000000,89.400002,86.000000,88.125000,67.205627,192580
2006-07-11,89.300003,89.300003,87.500000,88.574997,67.548813,29900
2006-07-12,86.205002,92.000000,86.205002,91.224998,69.569748,200540
2006-07-13,91.290001,96.900002,90.099998,96.529999,73.615425,200130
2006-07-14,93.000000,96.000000,92.500000,93.775002,71.514420,213260
2006-07-17,93.500000,95.150002,91.000000,91.669998,69.909103,211370
2006-07-18,91.800003,92.900002,87.224998,88.260002,67.308571,134470
2006-07-19,88.550003,90.180000,85.800003,86.820000,66.210411,339010
2006-07-20,87.699997,89.279999,87.699997,88.410004,67.422981,88610
2006-07-21,86.980003,87.500000,85.000000,85.790001,65.424919,73590
2006-07-24,88.000000,88.000000,84.209999,86.794998,66.191353,122220
2006-07-25,88.000000,88.900002,84.559998,85.519997,65.219009,101210
2006-07-26,87.279999,87.279999,84.500000,85.099998,64.898712,200490
2006-07-27,86.959999,87.000000,80.309998,82.309998,62.771008,755240
2006-07-28,84.199997,87.500000,84.199997,85.714996,65.367722,272450
2006-07-31,86.500000,90.000000,86.500000,89.769997,68.460144,278070
2006-08-01,90.800003,92.400002,86.879997,88.985001,67.861496,429440
2006-08-02,89.500000,90.690002,88.500000,89.830002,68.505890,117940
2006-08-03,91.800003,91.849998,88.400002,89.114998,67.960632,196330
2006-08-04,91.000000,91.500000,89.305000,89.625000,68.349564,112710
2006-08-07,88.019997,92.985001,88.019997,92.404999,70.469635,227300
2006-08-08,93.500000,94.599998,92.610001,93.510002,71.312317,277310
2006-08-09,94.300003,94.940002,91.510002,92.150002,70.275162,280570
2006-08-10,93.000000,93.680000,91.500000,93.224998,71.094978,509370
2006-08-11,90.430000,98.690002,90.430000,95.059998,72.494392,307100
2006-08-14,97.900002,98.599998,97.010002,98.029999,74.759346,115390
2006-08-16,99.980003,104.400002,99.199997,101.070000,77.077713,625940
2006-08-17,103.500000,108.199997,101.400002,106.260002,81.035698,446600
2006-08-18,106.000000,110.400002,105.410004,107.739998,82.164360,526490
2006-08-21,109.800003,109.800003,104.400002,105.910004,80.768776,321425
2006-08-22,106.400002,109.559998,104.000000,104.870003,79.975662,226815
2006-08-23,107.000000,107.000000,102.019997,102.650002,78.282654,111315
2006-08-24,102.000000,102.099998,99.000000,100.400002,76.566757,131710
2006-08-25,100.599998,106.000000,100.599998,105.050003,80.112923,232005
2006-08-28,107.400002,107.400002,102.010002,102.839996,78.427551,172600
2006-08-29,104.790001,104.800003,102.019997,102.650002,78.282654,144025
2006-08-30,104.000000,104.120003,101.000000,101.580002,77.466660,121410
2006-08-31,103.470001,103.470001,100.010002,100.559998,76.688782,95635
2006-09-01,102.779999,102.779999,99.449997,99.989998,76.254074,125735
2006-09-04,102.000000,102.900002,101.000000,101.360001,77.298866,604665
2006-09-05,102.000000,102.400002,98.519997,99.300003,75.727882,393255
2006-09-06,100.980003,100.980003,98.800003,99.239998,75.682106,248590
2006-09-07,98.000000,101.199997,96.410004,97.919998,74.675461,167575
2006-09-08,99.199997,99.199997,97.220001,97.680000,74.492439,218615
2006-09-11,98.400002,99.959999,97.000000,97.070000,74.027245,183470
2006-09-12,96.000000,98.180000,93.199997,94.139999,71.792770,263130
2006-09-13,95.959999,96.800003,93.639999,93.949997,71.647865,431090
2006-09-14,95.199997,96.180000,94.599998,95.089996,72.517265,406015
2006-09-15,97.000000,103.639999,94.400002,94.940002,72.402878,473925
2006-09-18,95.989998,98.000000,95.000000,96.889999,73.889977,506760
2006-09-19,97.199997,97.389999,95.199997,95.919998,73.150230,243925
2006-09-20,94.400002,98.000000,92.199997,95.940002,73.165482,304070
2006-09-21,97.790001,97.790001,95.199997,95.300003,72.677406,139845
2006-09-22,94.980003,96.199997,94.980003,95.160004,72.570633,108325
2006-09-25,96.000000,96.000000,94.220001,94.440002,72.021568,61500
2006-09-26,95.089996,95.989998,93.379997,95.209999,72.608772,109375
2006-09-27,96.099998,96.099998,91.199997,92.529999,70.564964,1209960
2006-09-28,95.720001,95.720001,92.000000,92.500000,70.542068,865250
2006-09-29,93.739998,93.739998,92.500000,92.699997,70.694603,238390
2006-10-03,93.599998,99.800003,93.599998,96.410004,73.523918,788650
2006-10-04,96.940002,102.000000,96.900002,100.800003,76.871803,943800
2006-10-05,102.779999,103.500000,101.400002,102.620003,78.259781,1284655
2006-10-06,103.400002,103.400002,98.599998,101.739998,77.588661,346305
2006-10-09,99.620003,102.550003,99.620003,101.120003,77.115837,373860
2006-10-10,102.000000,103.779999,101.660004,102.910004,78.480927,288030
2006-10-11,103.599998,103.599998,101.400002,101.699997,77.558144,184300
2006-10-12,101.419998,101.419998,98.000000,99.699997,76.032928,239855
2006-10-13,101.129997,102.379997,100.000000,100.260002,76.460007,102775
2006-10-16,100.800003,101.800003,99.040001,100.260002,76.460007,213355
2006-10-17,100.599998,102.070000,98.800003,101.669998,77.535278,302470
2006-10-18,101.379997,102.000000,99.800003,101.519997,77.420883,83920
2006-10-19,101.389999,102.599998,100.440002,101.889999,77.703049,298145
2006-10-20,98.110001,103.180000,95.010002,101.870003,77.687805,180510
2006-10-23,101.800003,102.190002,99.330002,100.440002,76.597252,193885
2006-10-26,100.599998,101.000000,98.099998,100.610001,76.726891,211805
2006-10-27,100.610001,102.400002,100.599998,102.040001,77.817451,139555
2006-10-30,101.599998,104.000000,100.199997,103.610001,79.014763,306835
2006-10-31,104.000000,105.599998,100.620003,102.230003,77.962341,211095
2006-11-01,100.510002,104.000000,100.510002,100.980003,77.009087,61350
2006-11-02,100.610001,102.099998,99.930000,101.510002,77.413269,112440
2006-11-03,102.959999,102.959999,100.400002,101.029999,77.047203,108780
2006-11-06,102.000000,102.000000,99.599998,100.470001,76.620132,99995
2006-11-07,101.970001,101.970001,100.400002,101.250000,77.214989,89035
2006-11-08,101.400002,101.400002,99.000000,100.040001,76.292213,195330
2006-11-09,99.620003,100.970001,99.620003,100.480003,76.627777,175125
2006-11-10,99.639999,101.199997,96.510002,100.949997,76.986198,74310
2006-11-13,101.400002,102.300003,100.400002,101.949997,77.748810,121460
2006-11-14,102.000000,102.000000,100.000000,100.349998,76.528625,333005
2006-11-15,101.519997,101.540001,99.199997,100.269997,76.467606,214725
2006-11-16,99.900002,101.599998,99.800003,101.000000,77.024330,261905
2006-11-17,101.599998,105.339996,100.400002,101.269997,77.230232,427775
2006-11-20,101.269997,101.980003,98.000000,101.230003,77.199738,513030
2006-11-21,101.800003,102.000000,100.000000,101.419998,77.344635,84875
2006-11-22,101.800003,103.599998,100.239998,102.800003,78.397041,177440
2006-11-23,103.000000,104.680000,102.000000,103.029999,78.572449,268740
2006-11-24,103.599998,104.400002,102.599998,103.870003,79.213051,150430
2006-11-27,104.930000,106.000000,102.000000,102.820000,78.412308,204720
2006-11-28,102.500000,104.930000,102.000000,104.169998,79.441811,216285
2006-11-29,104.000000,104.800003,103.199997,104.000000,79.312187,128550
2006-11-30,105.000000,106.000000,102.599998,105.610001,80.539986,285550
2006-12-01,105.000000,108.599998,104.639999,108.129997,82.461784,502970
2006-12-04,108.779999,111.800003,108.779999,111.080002,84.711510,505680
2006-12-05,112.000000,112.599998,110.599998,111.169998,84.780144,129145
2006-12-06,110.199997,111.580002,108.400002,109.620003,83.598076,211175
2006-12-07,102.489998,111.959999,102.489998,109.019997,83.140511,125345
2006-12-08,112.000000,114.000000,108.660004,109.000000,83.125252,159315
2006-12-11,106.220001,112.800003,106.220001,109.080002,83.186279,157775
2006-12-12,106.220001,110.000000,102.000000,106.129997,80.936554,156495
2006-12-13,105.000000,111.300003,104.000000,109.809998,83.742989,319240
2006-12-14,108.000000,110.800003,105.510002,110.010002,83.895508,470640
2006-12-15,111.000000,116.000000,110.400002,115.080002,87.761978,189195
2006-12-18,115.080002,117.199997,113.000000,116.160004,88.585602,207615
2006-12-19,116.800003,119.800003,113.000000,114.290001,87.159500,334730
2006-12-20,117.599998,118.400002,114.599998,116.389999,88.761002,299885
2006-12-21,117.599998,119.800003,114.430000,118.050003,90.026955,379285
2006-12-22,115.209999,120.199997,115.209999,119.849998,91.399658,680645
2006-12-26,119.199997,119.989998,116.199997,118.800003,90.598915,93240
2006-12-27,119.000000,121.500000,117.279999,120.599998,91.971634,502700
2006-12-28,121.760002,125.000000,120.800003,123.239998,93.984932,417915
2006-12-29,124.800003,124.970001,122.000000,122.739998,93.603622,391165
2007-01-02,122.500000,123.980003,121.000000,122.230003,93.214706,124685
2007-01-03,124.000000,126.379997,121.029999,121.580002,92.718979,255440
2007-01-04,123.199997,125.000000,121.220001,121.889999,92.955406,756245
2007-01-05,121.779999,122.800003,119.370003,119.970001,91.491173,855180
2007-01-08,118.800003,120.580002,115.199997,117.470001,89.584633,602120
2007-01-09,118.059998,120.599998,114.400002,115.379997,87.990768,456490
2007-01-10,116.889999,116.889999,110.440002,112.190002,85.558014,682885
2007-01-11,116.000000,116.000000,111.000000,114.459999,87.289154,370890
2007-01-12,115.720001,118.580002,115.320000,117.989998,89.981186,639865
2007-01-15,118.879997,124.980003,116.070000,116.900002,89.149940,354000
2007-01-16,117.900002,117.900002,115.400002,115.870003,88.364449,252705
2007-01-17,117.000000,119.000000,114.220001,115.940002,88.417824,1302705
2007-01-18,116.199997,117.500000,114.269997,114.919998,87.639961,784430
2007-01-19,116.639999,116.639999,112.400002,113.629997,86.656174,239995
2007-01-22,114.000000,119.800003,113.199997,119.070000,90.804810,595625
2007-01-23,118.400002,118.800003,116.510002,117.010002,89.233826,766160
2007-01-24,116.830002,118.379997,116.019997,117.800003,89.836304,163555
2007-01-25,117.980003,118.199997,113.000000,115.910004,88.394951,677135
2007-01-29,115.290001,119.000000,114.400002,118.169998,90.118454,510515
2007-01-31,118.150002,122.180000,118.150002,120.180000,91.651329,418085
2007-02-01,121.199997,122.800003,120.440002,121.610001,92.741867,541900
2007-02-02,120.629997,124.300003,120.629997,123.839996,94.442497,576545
2007-02-05,124.989998,126.279999,122.199997,125.529999,95.731308,495535
2007-02-06,124.040001,126.000000,121.599998,123.199997,93.954414,325055
2007-02-07,122.000000,129.000000,122.000000,127.120003,96.943871,1123455
2007-02-08,127.400002,129.960007,123.599998,125.059998,95.372894,496495
2007-02-09,122.559998,126.599998,120.610001,121.809998,92.894394,210035
2007-02-12,120.000000,120.000000,117.000000,117.919998,89.927811,102920
2007-02-13,114.199997,120.800003,114.199997,117.080002,89.287216,163965
2007-02-14,112.010002,119.000000,110.050003,115.099998,87.777229,194850
2007-02-15,118.000000,121.000000,115.599998,119.830002,91.384407,80360
2007-02-19,122.000000,122.000000,117.800003,118.000000,89.988800,59925
2007-02-20,116.199997,119.800003,116.000000,117.529999,89.630394,95060
2007-02-21,118.809998,128.800003,117.010002,126.919998,96.791367,1602675
2007-02-22,126.599998,135.779999,126.599998,128.770004,98.202217,5470725
2007-02-23,129.800003,130.000000,122.040001,124.570000,94.999207,1584890
2007-02-26,126.000000,129.979996,123.000000,124.879997,95.235626,578595
2007-02-27,125.129997,128.759995,123.029999,124.129997,94.663666,1239130
2007-02-28,123.599998,125.400002,106.449997,119.910004,91.445412,949230
2007-03-01,122.800003,124.000000,113.199997,121.760002,92.856255,434010
2007-03-02,120.000000,126.379997,119.000000,120.610001,91.979248,465725
2007-03-05,125.000000,125.000000,108.000000,114.370003,87.220528,517430
2007-03-06,119.800003,119.800003,114.000000,115.730003,88.257675,917145
2007-03-07,121.769997,121.769997,109.000000,114.209999,87.098495,485530
2007-03-08,116.199997,121.199997,114.599998,120.430000,91.841988,467035
2007-03-09,122.260002,123.410004,115.000000,116.000000,88.463593,218470
2007-03-12,119.480003,119.480003,114.800003,115.820000,88.326309,297375
2007-03-13,117.199997,117.980003,114.800003,117.029999,89.249084,258305
2007-03-14,115.400002,115.800003,113.400002,113.919998,86.877335,299280
2007-03-15,117.000000,117.500000,112.480003,113.889999,86.854469,109365
2007-03-16,115.599998,115.779999,110.800003,113.800003,86.785835,395760
2007-03-19,114.000000,118.000000,113.250000,117.589996,89.676147,127000
2007-03-20,118.599998,119.800003,117.239998,118.199997,90.141342,140485
2007-03-21,119.199997,120.000000,117.410004,118.010002,89.996460,74035
2007-03-22,119.190002,120.199997,117.690002,118.230003,90.164207,110945
2007-03-23,119.190002,120.199997,117.800003,119.180000,90.888710,144350
2007-03-26,115.449997,119.400002,115.449997,118.250000,90.179466,62160
2007-03-28,113.519997,118.589996,112.000000,115.250000,87.891617,241850
2007-03-29,112.040001,116.739998,112.040001,115.599998,88.158531,965495
2007-03-30,112.510002,123.800003,112.410004,121.239998,92.459702,536595
2007-04-02,115.000000,124.800003,115.000000,120.480003,91.880112,614585
2007-04-03,120.599998,121.959999,118.699997,120.379997,91.803841,1040075
2007-04-04,120.599998,124.400002,120.389999,123.360001,94.076454,480705
2007-04-05,124.050003,130.000000,123.400002,127.199997,97.004898,1015540
2007-04-09,127.199997,129.000000,126.400002,126.919998,96.791367,250240
2007-04-10,126.800003,127.599998,123.800003,125.180000,95.464417,293455
2007-04-11,125.580002,126.000000,122.809998,123.080002,93.862915,218675
2007-04-12,123.080002,127.400002,121.599998,125.379997,95.616936,863910
2007-04-13,127.379997,129.000000,126.000000,126.230003,96.265152,589890
2007-04-16,127.959999,134.800003,127.000000,132.910004,101.359451,1690955
2007-04-17,138.850006,138.850006,129.800003,131.509995,100.291756,1152185
2007-04-18,134.800003,136.800003,131.630005,132.149994,100.779831,1378565
2007-04-19,131.789993,135.369995,130.259995,133.250000,101.618729,880195
2007-04-20,135.000000,146.960007,134.000000,135.770004,103.540535,1685575
2007-04-23,136.199997,141.000000,135.619995,138.270004,105.447083,1923290
2007-04-24,138.000000,143.300003,138.000000,142.600006,108.749207,1641615
2007-04-25,142.800003,144.779999,140.229996,141.419998,107.849304,1644870
2007-04-26,141.600006,148.279999,140.029999,141.899994,108.215355,1794345
2007-04-27,142.000000,143.940002,137.029999,139.380005,106.293571,1131230
2007-04-30,140.000000,141.800003,137.020004,140.679993,107.284973,400880
2007-05-03,142.800003,147.600006,141.919998,145.039993,110.609962,1610910
2007-05-04,146.979996,150.199997,144.199997,147.649994,112.600418,1324200
2007-05-07,150.000000,150.600006,143.630005,145.330002,110.831169,1799895
2007-05-08,146.300003,148.779999,143.649994,144.509995,110.205795,968960
2007-05-09,145.000000,146.990005,140.399994,142.070007,108.345024,2013535
2007-05-10,142.000000,148.940002,141.029999,142.699997,108.825470,4146755
2007-05-11,141.000000,144.059998,137.199997,141.070007,107.582413,1519285
2007-05-14,143.740005,144.960007,141.000000,141.369995,107.811172,1270840
2007-05-15,142.979996,145.800003,141.600006,142.990005,109.046616,1389190
2007-05-16,144.380005,144.399994,141.619995,142.270004,108.497536,749745
2007-05-17,142.800003,143.800003,140.029999,141.850006,108.177246,704970
2007-05-18,142.539993,144.199997,138.070007,142.910004,108.985611,708750
2007-05-21,144.690002,145.949997,143.199997,143.679993,109.572830,838550
2007-05-22,138.130005,144.970001,136.500000,143.080002,109.115234,561620
2007-05-23,143.619995,146.399994,141.169998,141.699997,108.062843,1393510
2007-05-24,141.399994,143.000000,136.800003,139.720001,106.552872,1386065
2007-05-25,139.740005,139.800003,132.740005,138.100006,105.317429,1491795
2007-05-28,138.000000,141.000000,138.000000,140.139999,106.873169,1770745
2007-05-29,140.199997,147.399994,139.000000,144.110001,109.900764,3959730
2007-05-30,144.399994,147.179993,141.000000,141.449997,107.872177,1401255
2007-05-31,143.539993,145.199997,141.320007,142.259995,108.489914,2447450
2007-06-01,144.399994,146.600006,143.000000,144.429993,110.144775,2955295
2007-06-04,142.220001,147.800003,140.529999,144.940002,110.533714,1100165
2007-06-05,146.399994,146.399994,144.800003,145.070007,110.632866,566900
2007-06-06,140.509995,146.000000,138.600006,141.110001,107.612900,1183915
2007-06-07,140.399994,142.399994,136.600006,137.889999,105.157280,1173930
2007-06-08,137.000000,140.399994,135.000000,137.160004,104.600571,1838515
2007-06-11,139.190002,140.479996,131.070007,133.339996,101.687355,932370
2007-06-12,134.800003,134.979996,131.399994,134.059998,102.236450,1824740
2007-06-13,134.100006,136.940002,132.800003,134.600006,102.648277,1323220
2007-06-14,136.800003,137.500000,135.600006,136.399994,104.020950,733175
2007-06-15,137.699997,138.600006,136.000000,137.460007,104.829361,1198490
2007-06-18,137.600006,139.899994,136.300003,137.649994,104.974258,1564205
2007-06-19,137.600006,139.000000,134.399994,138.550003,105.660599,1241615
2007-06-20,139.149994,139.979996,136.539993,137.179993,104.615799,646965
2007-06-21,137.649994,142.820007,136.309998,140.059998,106.812141,1156185
2007-06-22,141.000000,141.800003,138.020004,140.399994,107.071442,855620
2007-06-25,141.800003,143.360001,138.029999,142.009995,108.299232,1146995
2007-06-26,142.399994,144.800003,140.399994,141.970001,108.268761,2038615
2007-06-27,142.600006,143.800003,140.850006,142.509995,108.680557,1742620
2007-06-28,143.580002,145.199997,142.220001,144.880005,110.487961,1296145
2007-06-29,145.600006,148.699997,145.000000,146.419998,111.662376,2921725
2007-07-02,147.960007,148.080002,144.470001,145.039993,110.609962,2145475
2007-07-03,145.300003,146.380005,142.600006,143.460007,109.405060,696550
2007-07-04,144.000000,148.000000,142.000000,146.649994,111.837799,1340400
2007-07-05,146.600006,148.779999,143.000000,144.399994,110.121918,1247615
2007-07-06,141.250000,145.779999,141.250000,143.100006,109.130516,387995
2007-07-09,160.000000,160.000000,141.600006,143.940002,109.771111,244190
2007-07-10,143.610001,144.600006,142.000000,142.399994,112.504715,520595
2007-07-11,142.399994,143.880005,140.020004,141.020004,111.414444,934160
2007-07-12,142.199997,142.800003,141.000000,141.089996,111.469727,570280
2007-07-13,142.800003,144.960007,141.419998,142.000000,112.188690,1325470
2007-07-16,142.800003,143.960007,142.029999,142.869995,112.876053,556255
2007-07-17,144.199997,145.500000,142.000000,142.320007,112.441513,1397990
2007-07-18,142.199997,144.360001,142.000000,143.960007,113.737228,2915190
2007-07-19,145.199997,149.000000,140.639999,141.210007,111.564545,4070045
2007-07-20,141.199997,143.000000,137.000000,138.369995,109.320747,3689790
2007-07-23,139.539993,139.539993,135.000000,135.720001,107.227104,1336085
2007-07-24,137.199997,137.800003,135.000000,136.399994,107.764328,1203430
2007-07-25,135.399994,135.399994,130.410004,131.300003,103.735054,1289105
2007-07-26,132.000000,135.000000,129.470001,131.289993,103.727135,3317530
2007-07-27,129.199997,129.600006,122.349998,124.330002,98.228325,1819550
2007-07-30,125.540001,125.599998,122.160004,124.029999,97.991287,1014395
2007-07-31,124.000000,129.399994,122.620003,128.809998,101.767784,1387785
2007-08-01,128.000000,128.000000,124.000000,125.129997,98.860344,983410
2007-08-02,124.010002,126.900002,124.010002,125.400002,99.073677,438410
2007-08-03,131.570007,131.570007,125.599998,127.220001,100.511597,379530
2007-08-06,123.199997,127.620003,121.010002,126.330002,99.808434,334925
2007-08-07,125.129997,128.600006,125.129997,126.199997,99.705727,253855
