Date,Open,High,Low,Close,Adj Close,Volume
2007-08-08,126.000000,129.500000,126.000000,128.889999,101.830978,854620
2007-08-09,127.000000,129.990005,127.000000,128.380005,101.428062,1233010
2007-08-10,121.339996,126.800003,110.269997,126.250000,99.745232,236420
2007-08-13,127.760002,127.760002,120.599998,125.430000,99.097382,190360
2007-08-14,124.849998,126.000000,123.620003,124.290001,98.196709,145340
2007-08-16,122.000000,123.120003,118.080002,121.690002,96.142563,440840
2007-08-17,119.209999,122.739998,115.610001,120.199997,94.965363,801800
2007-08-20,121.000000,122.199997,117.019997,118.010002,93.235130,418950
2007-08-21,118.500000,118.900002,112.220001,114.010002,90.074883,653745
2007-08-22,114.400002,115.599998,109.599998,114.879997,90.762222,267530
2007-08-23,115.400002,117.760002,112.000000,113.120003,89.371727,191870
2007-08-24,113.400002,123.300003,112.010002,115.000000,90.857033,235800
2007-08-27,117.339996,121.000000,113.800003,120.250000,95.004852,267720
2007-08-28,118.400002,123.000000,118.400002,120.309998,95.052277,108480
2007-08-29,116.540001,119.900002,116.540001,118.330002,93.487953,432125
2007-08-30,119.099998,120.940002,114.800003,116.529999,92.065834,3119115
2007-08-31,115.000000,118.760002,115.000000,117.559998,92.879601,212940
2007-09-03,118.110001,121.400002,118.110001,119.720001,94.586128,341485
2007-09-04,121.199997,124.760002,119.629997,123.449997,97.533073,1001420
2007-09-05,124.949997,126.660004,121.000000,122.419998,96.719299,888400
2007-09-06,122.000000,123.199997,121.010002,122.769997,96.995819,214760
2007-09-07,122.599998,123.970001,121.599998,121.830002,96.253159,136340
2007-09-10,121.400002,123.250000,120.010002,122.570000,96.837807,451730
2007-09-11,123.580002,123.580002,119.139999,119.699997,94.570328,1737280
2007-09-12,121.000000,121.790001,118.010002,118.730003,93.803970,258875
2007-09-13,119.989998,123.120003,119.989998,121.760002,96.197853,907750
2007-09-14,123.959999,123.959999,118.199997,118.650002,93.740768,289020
2007-09-17,119.959999,120.379997,118.010002,118.580002,93.685471,566005
2007-09-18,119.199997,120.800003,118.000000,118.260002,93.432655,308420
2007-09-19,121.800003,121.800003,118.410004,118.949997,93.977783,245250
2007-09-20,120.000000,120.800003,117.199997,117.500000,92.832184,1195970
2007-09-21,117.199997,117.699997,114.000000,114.760002,90.667419,451825
2007-09-24,114.430000,116.790001,113.070000,115.650002,91.370583,413650
2007-09-25,116.389999,116.389999,114.379997,115.110001,90.943947,159145
2007-09-26,116.339996,116.589996,114.000000,116.019997,91.662903,306900
2007-09-27,116.599998,117.400002,115.410004,117.000000,92.437164,1926950
2007-09-28,120.000000,120.000000,116.300003,117.629997,92.934906,425905
2007-10-01,119.580002,120.800003,116.650002,119.209999,94.183182,717790
2007-10-03,120.650002,123.599998,116.400002,122.709999,96.948425,2167485
2007-10-04,122.709999,123.599998,119.599998,120.330002,95.068069,403010
2007-10-05,121.800003,124.430000,120.199997,121.510002,96.000328,695425
2007-10-08,122.000000,122.580002,114.550003,115.900002,91.568092,302675
2007-10-09,114.199997,117.790001,113.610001,117.070000,92.492470,655275
2007-10-10,119.339996,120.779999,116.199997,117.820000,93.085022,2576455
2007-10-11,120.000000,120.339996,117.000000,118.139999,93.337830,235350
2007-10-12,118.599998,121.599998,118.199997,119.459999,94.380707,1356390
2007-10-15,119.809998,123.000000,119.599998,122.110001,96.474380,814835
2007-10-16,121.400002,123.349998,120.000000,122.239998,96.577072,583615
2007-10-17,105.120003,122.000000,105.120003,120.809998,95.447296,1220465
2007-10-18,122.360001,123.199997,114.400002,118.550003,93.661766,889365
2007-10-19,120.000000,120.000000,113.430000,115.190002,91.007164,907360
2007-10-22,113.220001,115.599998,113.220001,114.059998,90.114372,179515
2007-10-23,115.059998,119.199997,114.610001,118.629997,93.724960,744920
2007-10-24,119.000000,126.800003,117.000000,125.300003,98.994667,1218795
2007-10-25,126.000000,129.000000,124.199997,127.360001,100.622200,1973485
2007-10-26,126.000000,127.000000,124.000000,125.010002,98.765556,450900
2007-10-29,128.000000,128.000000,123.000000,123.980003,97.951797,201980
2007-10-30,124.760002,124.760002,120.000000,120.610001,95.289276,188025
2007-10-31,120.199997,121.970001,116.800003,117.620003,92.927010,434170
2007-11-01,118.800003,119.599998,114.320000,115.059998,90.904434,362485
2007-11-02,114.000000,116.900002,112.199997,113.279999,89.498138,362915
2007-11-05,114.000000,115.000000,111.199997,111.849998,88.368355,548735
2007-11-06,112.599998,113.599998,109.000000,109.550003,86.551216,220625
2007-11-07,112.000000,113.199997,110.209999,111.260002,87.902214,512480
2007-11-08,111.000000,112.599998,108.800003,109.180000,86.258881,190055
2007-11-12,109.199997,109.580002,105.250000,108.040001,85.358223,396655
2007-11-13,109.379997,111.000000,108.000000,110.389999,87.214844,1013000
2007-11-14,112.000000,113.000000,111.099998,112.040001,88.518463,1232820
2007-11-15,113.800003,113.800003,110.000000,110.400002,87.222771,84385
2007-11-16,111.000000,112.800003,108.220001,108.989998,86.108765,682715
2007-11-19,111.139999,114.400002,109.400002,111.870003,88.384148,290425
2007-11-20,111.000000,114.000000,110.599998,111.110001,87.783691,270850
2007-11-21,112.540001,113.000000,107.800003,108.580002,85.784851,178590
2007-11-22,108.820000,109.599998,106.199997,107.330002,84.797287,606340
2007-11-23,109.599998,109.800003,105.220001,106.199997,83.904510,581320
2007-11-26,108.000000,109.000000,106.360001,106.709999,84.307426,249915
2007-11-27,107.000000,108.000000,106.419998,106.599998,84.220528,92215
2007-11-28,108.000000,108.760002,105.580002,105.910004,83.675392,137830
2007-11-29,108.089996,108.089996,104.400002,104.970001,82.932724,229285
2007-11-30,106.000000,107.000000,104.199997,104.519997,82.577187,239765
2007-12-03,106.790001,106.790001,104.519997,105.199997,83.114433,1048725
2007-12-04,106.000000,106.400002,105.199997,105.800003,83.588478,144500
2007-12-05,106.099998,110.400002,105.800003,110.050003,86.946243,386425
2007-12-06,110.000000,112.809998,110.000000,111.080002,87.759995,709890
2007-12-07,111.000000,114.800003,111.000000,113.989998,90.059090,788950
2007-12-10,115.199997,116.400002,112.000000,113.260002,89.482330,207650
2007-12-11,113.000000,114.599998,112.800003,113.290001,89.506035,939425
2007-12-12,113.900002,117.529999,112.000000,116.419998,91.978928,637475
2007-12-13,116.000000,121.000000,116.000000,120.169998,94.941658,769535
2007-12-14,120.400002,130.380005,120.400002,127.839996,101.001411,2187825
2007-12-17,127.599998,129.389999,120.000000,121.239998,95.787025,999020
2007-12-18,123.959999,124.959999,116.620003,119.870003,94.704643,534910
2007-12-19,123.000000,127.000000,122.000000,125.760002,99.358101,1071545
2007-12-20,126.800003,127.800003,125.010002,125.629997,99.255386,423910
2007-12-24,123.019997,128.960007,123.019997,126.349998,99.824234,378670
2007-12-26,126.300003,127.589996,123.330002,125.269997,98.970978,267555
2007-12-27,125.379997,127.599998,123.000000,123.599998,97.651566,547005
2007-12-28,123.599998,127.339996,123.599998,125.849998,99.429207,281235
2007-12-31,127.199997,130.000000,125.000000,125.959999,99.516113,395820
2008-01-01,126.000000,127.599998,124.000000,124.599998,98.441620,289210
2008-01-02,124.629997,126.400002,123.639999,124.940002,98.710251,832335
2008-01-03,123.599998,125.779999,121.599998,123.220001,97.351349,221920
2008-01-04,123.599998,125.000000,121.019997,122.370003,96.679794,400375
2008-01-07,122.800003,128.190002,122.800003,127.150002,100.456291,2002750
2008-01-08,128.000000,129.399994,121.000000,121.860001,96.276863,624580
2008-01-09,126.000000,127.000000,121.000000,121.540001,96.024033,144290
2008-01-10,123.989998,123.989998,115.400002,118.570000,93.677567,747860
2008-01-11,119.199997,121.489998,117.019997,119.160004,94.143715,231165
2008-01-14,116.250000,123.959999,116.250000,123.430000,97.517250,189765
2008-01-15,124.750000,124.750000,121.260002,122.970001,97.153824,815390
2008-01-16,120.220001,122.800003,120.000000,121.839996,96.261055,197620
2008-01-17,122.980003,123.199997,119.400002,120.070000,94.862648,1670515
2008-01-18,119.779999,120.589996,114.199997,114.820000,90.714813,411210
2008-01-21,114.400002,114.400002,103.250000,107.099998,84.615555,1023340
2008-01-22,100.199997,107.599998,85.000000,100.050003,79.045609,1399460
2008-01-23,102.199997,119.400002,98.199997,102.910004,81.305206,2823995
2008-01-24,109.980003,109.980003,100.199997,102.830002,81.241989,669730
2008-01-25,104.000000,111.000000,102.010002,107.029999,84.560249,837885
2008-01-28,106.019997,106.019997,102.199997,103.010002,81.384216,240055
2008-01-29,106.599998,106.599998,102.199997,102.919998,81.313087,433075
2008-01-30,104.389999,109.599998,103.000000,108.970001,86.092964,1667070
2008-01-31,107.750000,118.000000,101.000000,112.470001,88.858192,4275335
2008-02-01,107.199997,113.800003,105.400002,111.940002,88.439461,265660
2008-02-04,111.599998,112.589996,109.199997,110.559998,87.349167,331410
2008-02-05,112.000000,113.400002,108.419998,111.839996,88.360435,227410
2008-02-06,108.019997,110.980003,106.199997,109.169998,86.250992,95445
2008-02-07,111.559998,111.599998,105.000000,105.709999,83.517372,105710
2008-02-08,107.400002,107.830002,102.800003,105.120003,83.051247,106135
2008-02-11,104.000000,105.800003,98.800003,100.160004,79.132523,281015
2008-02-12,100.199997,102.769997,96.000000,99.489998,78.603180,1027385
2008-02-13,101.760002,101.900002,97.400002,99.879997,78.911301,480255
2008-02-14,103.400002,103.400002,101.019997,101.790001,80.420334,372775
2008-02-15,101.680000,104.000000,100.199997,103.480003,81.755524,75860
2008-02-18,105.800003,105.800003,103.000000,103.480003,81.755524,77325
2008-02-19,104.980003,108.599998,104.010002,108.050003,85.366119,597380
2008-02-20,108.050003,108.599998,105.250000,106.250000,83.944000,111715
2008-02-21,105.209999,108.980003,105.209999,108.089996,85.397705,221675
2008-02-22,108.000000,109.000000,107.000000,108.099998,85.405617,245205
2008-02-25,108.599998,110.000000,107.599998,109.349998,86.393204,214440
2008-02-26,101.800003,110.989998,101.800003,109.250000,86.314186,174530
2008-02-27,110.139999,110.699997,109.000000,109.699997,86.669708,271215
2008-02-28,110.599998,111.400002,106.800003,108.480003,85.705849,557795
2008-02-29,110.000000,112.000000,106.599998,110.760002,87.507172,366815
2008-03-03,106.760002,114.400002,106.019997,111.949997,88.447342,540510
2008-03-04,110.400002,112.959999,104.599998,106.970001,84.512840,555690
2008-03-05,107.000000,109.339996,104.010002,105.139999,83.067032,1584615
2008-03-07,103.199997,104.389999,99.199997,103.830002,82.032059,296265
2008-03-10,102.019997,103.900002,101.199997,102.419998,80.918076,136275
2008-03-11,102.000000,109.400002,100.400002,106.790001,84.370636,258665
2008-03-12,107.989998,108.779999,103.000000,103.669998,81.905640,182325
2008-03-13,102.599998,105.000000,100.000000,100.370003,79.298454,162975
2008-03-14,103.199997,103.199997,97.800003,99.260002,78.421478,121425
2008-03-17,97.199997,97.199997,92.019997,94.209999,74.431679,179940
2008-03-18,94.000000,97.940002,90.029999,96.160004,75.972282,232135
2008-03-19,96.410004,102.800003,96.410004,99.379997,78.516281,523540
2008-03-24,100.800003,100.800003,96.400002,99.129997,78.318764,450685
2008-03-25,101.779999,101.779999,97.400002,99.019997,78.231865,482525
2008-03-26,99.599998,100.599998,95.080002,95.660004,75.577263,1447330
2008-03-27,95.080002,98.599998,94.000000,95.519997,75.466644,847755
2008-03-28,95.400002,97.190002,94.410004,96.660004,76.367310,175430
2008-03-31,88.250000,102.000000,88.250000,99.699997,78.769104,859555
2008-04-01,99.900002,99.900002,97.050003,97.580002,77.094170,197275
2008-04-02,99.790001,103.000000,96.000000,96.440002,76.193504,341385
2008-04-03,99.000000,99.000000,95.400002,95.910004,75.774773,487680
2008-04-04,95.320000,97.000000,95.000000,95.430000,75.395538,91930
2008-04-07,94.510002,99.580002,94.510002,98.690002,77.971138,547300
2008-04-08,99.000000,99.599998,97.809998,99.190002,78.366180,132250
2008-04-09,97.419998,101.779999,97.419998,101.320000,80.048996,273460
2008-04-10,101.800003,103.000000,97.000000,98.459999,77.789421,219625
2008-04-11,99.550003,100.269997,98.010002,99.029999,78.239754,80745
2008-04-15,98.989998,101.389999,98.000000,100.370003,79.298454,84330
2008-04-16,101.980003,106.370003,101.400002,104.879997,82.861626,780260
2008-04-17,107.580002,107.599998,106.010002,106.790001,84.370636,166860
2008-04-21,107.800003,110.000000,106.199997,108.320000,85.579422,245355
2008-04-22,108.000000,109.559998,106.010002,108.489998,85.713730,231085
2008-04-23,108.599998,110.870003,106.400002,110.059998,86.954132,256760
2008-04-24,113.800003,125.599998,111.010002,115.470001,91.228355,1427175
2008-04-25,115.599998,117.599998,113.900002,115.790001,91.481194,343950
2008-04-28,116.959999,118.239998,113.040001,115.379997,91.157265,330710
2008-04-29,115.400002,116.699997,114.000000,115.040001,90.888641,478670
2008-04-30,116.139999,117.599998,112.000000,112.949997,89.237404,481725
2008-05-02,115.599998,115.800003,112.000000,113.209999,89.442825,430380
2008-05-05,114.400002,114.790001,112.019997,112.529999,88.905579,85045
2008-05-06,112.199997,113.739998,110.239998,111.669998,88.226128,114540
2008-05-07,111.400002,113.199997,111.000000,111.459999,88.060211,131690
2008-05-08,111.400002,113.000000,110.400002,112.830002,89.142616,107835
2008-05-09,111.269997,113.099998,111.000000,111.919998,88.423637,129510
2008-05-12,110.470001,112.779999,109.000000,110.550003,87.341286,100670
2008-05-13,110.800003,114.000000,110.800003,113.010002,89.284821,191890
2008-05-14,113.830002,117.989998,111.059998,116.349998,91.923607,1276485
2008-05-15,118.940002,132.339996,116.199997,128.910004,101.846779,4749580
2008-05-16,130.000000,137.979996,124.900002,135.139999,106.768852,5070095
2008-05-20,134.000000,137.600006,130.429993,133.059998,105.125572,1605855
2008-05-21,130.020004,136.979996,130.000000,134.509995,106.271141,766415
2008-05-22,133.300003,136.800003,131.220001,133.380005,105.378372,611560
2008-05-23,134.889999,138.490005,132.800003,136.759995,108.048752,1473045
2008-05-26,135.990005,136.600006,132.199997,133.509995,105.481071,476360
2008-05-27,135.000000,136.399994,132.020004,132.830002,104.943832,823020
2008-05-28,134.679993,135.990005,124.000000,135.009995,106.666161,965625
2008-05-29,134.199997,144.800003,134.199997,141.690002,111.943764,4672645
2008-05-30,142.600006,146.500000,139.600006,143.410004,113.302681,2309720
2008-06-02,134.000000,144.000000,134.000000,136.300003,107.685356,628095
2008-06-03,133.000000,141.139999,130.199997,139.619995,110.308327,1065670
2008-06-04,139.619995,139.889999,133.000000,134.320007,106.121040,301055
2008-06-05,134.320007,136.600006,132.000000,133.330002,105.338837,1980565
2008-06-06,134.880005,139.960007,129.009995,129.800003,102.549950,371450
2008-06-09,126.660004,142.389999,122.400002,140.160004,110.734985,2021185
2008-06-10,140.000000,142.979996,136.000000,136.529999,107.867043,1000275
2008-06-11,137.800003,142.800003,134.809998,137.759995,108.838829,2825155
2008-06-12,137.199997,146.199997,134.000000,145.100006,114.637894,2905730
2008-06-13,146.000000,148.399994,140.009995,141.169998,111.532944,3854295
2008-06-16,143.199997,146.000000,142.229996,145.059998,114.606293,2063205
2008-06-17,146.000000,147.360001,143.229996,143.970001,113.745132,2823910
2008-06-18,145.399994,145.580002,139.220001,140.600006,111.082626,646175
2008-06-19,141.000000,141.000000,136.000000,137.539993,108.665016,1796260
2008-06-20,138.000000,140.399994,136.000000,137.809998,108.878357,985145
2008-06-23,137.809998,139.949997,134.600006,135.929993,107.393036,599840
2008-06-24,137.800003,138.199997,127.800003,130.929993,103.442711,1257075
2008-06-25,129.970001,139.770004,128.619995,138.669998,109.557793,725940
2008-06-26,139.990005,141.000000,130.320007,135.809998,107.298203,1188610
2008-06-27,132.259995,137.600006,130.259995,135.089996,106.729370,568525
2008-06-30,134.199997,136.399994,130.800003,133.320007,105.330971,338820
2008-07-01,136.600006,136.600006,131.210007,134.070007,105.923531,374400
2008-07-02,134.199997,140.000000,134.199997,139.820007,110.466354,1133510
2008-07-03,139.800003,139.800003,135.020004,137.660004,108.759842,528065
2008-07-04,138.399994,138.990005,135.399994,136.669998,107.977661,76405
2008-07-07,137.020004,139.759995,124.160004,133.369995,105.370461,265620
2008-07-08,130.699997,137.960007,130.699997,136.949997,108.198868,465525
2008-07-09,138.000000,139.600006,136.399994,136.940002,108.190979,177145
2008-07-10,134.199997,137.580002,134.199997,135.199997,106.816269,171365
2008-07-11,136.000000,141.690002,135.000000,139.710007,119.195694,2054040
2008-07-14,141.979996,142.720001,138.020004,139.250000,118.803246,611255
2008-07-15,139.000000,143.570007,136.250000,136.830002,116.738571,132260
2008-07-16,139.000000,139.000000,134.199997,136.460007,116.422913,388260
2008-07-17,138.580002,139.960007,136.320007,137.410004,117.233421,511065
2008-07-18,139.000000,139.000000,135.250000,136.979996,116.866562,457540
2008-07-21,136.979996,140.600006,134.009995,139.820007,119.289543,504160
2008-07-22,140.190002,146.399994,140.190002,145.380005,124.033157,2778535
2008-07-23,152.000000,152.000000,145.720001,146.649994,125.116669,1258835
2008-07-24,148.800003,148.800003,142.800003,143.940002,122.804604,650240
2008-07-25,143.800003,146.320007,141.240005,143.869995,122.744873,462495
2008-07-28,145.000000,147.410004,141.000000,145.449997,124.092865,674375
2008-07-29,144.399994,145.000000,143.000000,143.889999,122.761932,144330
2008-07-30,144.020004,149.800003,144.020004,146.750000,125.201988,2219735
2008-07-31,148.020004,149.000000,147.000000,147.520004,125.858940,508680
2008-08-01,147.399994,149.580002,146.619995,148.259995,126.490234,1775425
2008-08-04,148.000000,153.899994,147.800003,151.589996,129.331284,939075
2008-08-05,152.800003,152.960007,147.809998,151.000000,128.827927,365270
2008-08-06,153.100006,153.100006,148.000000,148.679993,126.848595,445740
2008-08-07,147.199997,149.800003,146.399994,147.139999,125.534737,216255
2008-08-08,146.979996,150.000000,145.029999,145.690002,124.297615,310860
2008-08-11,148.820007,148.820007,146.210007,147.690002,126.003944,262530
2008-08-12,148.199997,151.199997,146.410004,149.869995,127.863861,463530
2008-08-13,150.199997,154.580002,148.449997,150.910004,128.751129,904980
2008-08-14,151.789993,151.789993,148.300003,149.100006,127.206902,315115
2008-08-18,147.600006,150.580002,146.020004,147.669998,125.986923,450245
2008-08-19,148.380005,148.589996,146.000000,147.169998,125.560310,70705
2008-08-20,148.380005,149.000000,147.199997,147.800003,126.097771,122785
2008-08-21,148.369995,148.369995,145.000000,145.750000,124.348831,243470
2008-08-22,145.399994,148.779999,145.020004,148.080002,126.336708,383800
2008-08-25,148.199997,149.179993,146.600006,147.080002,125.483543,711690
2008-08-26,147.000000,147.199997,145.529999,146.309998,124.826569,159275
2008-08-27,146.399994,147.000000,144.020004,144.750000,123.495644,240915
2008-08-28,145.800003,147.990005,144.199997,146.339996,124.852188,292770
2008-08-29,146.399994,147.600006,145.199997,146.339996,124.852188,117655
2008-09-01,146.600006,146.990005,145.419998,146.210007,124.741287,44295
2008-09-02,146.820007,148.800003,146.399994,147.990005,126.259903,173185
2008-09-04,148.600006,150.800003,146.199997,150.360001,128.281906,749520
2008-09-05,149.940002,151.000000,147.009995,150.059998,128.025986,229805
2008-09-08,155.600006,156.399994,150.399994,151.479996,129.237473,2003425
2008-09-09,149.399994,150.899994,149.000000,149.199997,127.292259,1516635
2008-09-10,149.399994,152.399994,146.399994,150.139999,128.094238,397410
2008-09-11,148.899994,150.000000,143.600006,145.789993,124.382950,207535
2008-09-12,147.009995,148.000000,145.009995,146.210007,124.741287,134530
2008-09-15,154.000000,154.000000,142.699997,144.940002,123.657753,369450
2008-09-16,143.000000,149.800003,142.229996,148.279999,126.507332,790030
2008-09-17,149.000000,151.000000,146.199997,147.729996,126.038078,340000
2008-09-18,138.000000,145.800003,138.000000,144.020004,122.872864,206485
2008-09-19,145.000000,153.789993,143.220001,144.350006,123.154404,564415
2008-09-22,145.000000,146.929993,143.009995,144.080002,122.924042,52790
2008-09-23,143.399994,145.600006,140.000000,144.059998,122.906982,185095
2008-09-24,142.610001,146.000000,142.610001,143.350006,122.301231,141045
2008-09-25,145.000000,145.399994,141.199997,143.309998,122.267075,197615
2008-09-26,144.000000,144.589996,141.800003,143.440002,122.377998,174960
2008-09-29,144.399994,145.990005,138.000000,142.139999,121.268906,555505
2008-09-30,141.000000,145.000000,139.029999,143.960007,122.821678,155835
2008-10-01,145.199997,151.800003,143.000000,150.919998,128.759689,685280
2008-10-03,150.000000,156.119995,148.399994,154.039993,131.421555,1920640
2008-10-06,152.800003,153.889999,148.589996,148.910004,127.044823,587300
2008-10-07,149.100006,152.009995,144.580002,148.880005,127.019226,915180
2008-10-08,145.000000,147.000000,140.800003,145.649994,124.263504,431670
2008-10-10,139.600006,141.779999,121.400002,124.300003,106.048431,1720225
2008-10-13,129.800003,140.800003,128.800003,135.509995,115.612396,2031030
2008-10-14,140.000000,146.000000,136.250000,143.029999,122.028206,1089530
2008-10-15,140.399994,141.000000,131.199997,136.210007,116.209625,253355
2008-10-16,129.000000,134.759995,124.250000,130.669998,111.483070,2277995
2008-10-17,132.000000,132.000000,118.040001,124.650002,106.347038,1824405
2008-10-20,128.600006,132.600006,120.400002,129.729996,110.681122,338730
2008-10-21,130.199997,141.500000,127.099998,138.889999,118.496109,807135
2008-10-22,134.000000,138.000000,132.000000,132.610001,113.138222,367615
2008-10-23,132.000000,132.119995,126.000000,127.379997,108.676178,722415
2008-10-24,125.000000,129.000000,122.000000,125.489998,107.063690,1253665
2008-10-27,120.000000,129.000000,116.000000,126.379997,107.822990,744790
2008-10-29,129.000000,138.889999,128.500000,132.919998,113.402702,1725315
2008-10-31,132.399994,135.399994,130.600006,132.979996,113.453911,717005
2008-11-03,132.000000,144.800003,132.000000,143.009995,122.011131,599015
2008-11-04,138.020004,145.600006,138.020004,143.339996,122.292686,285930
2008-11-05,149.000000,149.000000,135.800003,138.770004,118.393723,171045
2008-11-06,132.000000,140.389999,132.000000,139.059998,118.641121,117710
2008-11-07,133.600006,139.410004,133.600006,138.250000,117.950058,255265
2008-11-10,139.889999,141.600006,137.000000,138.020004,117.753830,247800
2008-11-11,137.000000,137.000000,121.739998,123.800003,105.621841,1329835
2008-11-12,123.800003,124.900002,117.019997,120.949997,103.190308,3693305
2008-11-14,121.000000,121.199997,114.000000,116.440002,99.342545,1094540
2008-11-17,114.000000,116.970001,103.599998,111.669998,95.272942,1053135
2008-11-18,107.400002,110.000000,106.500000,108.040001,92.175964,828215
2008-11-19,108.199997,111.000000,107.620003,110.260002,94.069992,523310
2008-11-20,109.000000,109.199997,105.199997,107.040001,91.322800,246090
2008-11-21,106.000000,111.000000,106.000000,109.589996,93.498367,255960
2008-11-24,108.400002,110.800003,108.269997,109.389999,93.327721,826170
2008-11-25,113.599998,113.599998,108.050003,109.860001,93.728722,793865
2008-11-26,110.010002,117.000000,109.000000,114.370003,97.576492,527285
2008-11-27,null,null,null,null,null,null
2008-11-28,114.400002,120.800003,113.050003,117.169998,99.965363,993405
2008-12-01,118.599998,119.980003,110.040001,111.540001,95.162041,278140
2008-12-02,107.199997,117.400002,107.199997,116.449997,99.351089,288345
2008-12-03,114.000000,118.010002,114.000000,117.169998,99.965363,348525
2008-12-04,117.599998,118.800003,114.669998,117.300003,100.076271,251015
2008-12-05,116.000000,118.599998,115.400002,115.930000,98.907433,139265
2008-12-08,116.500000,118.980003,110.099998,111.279999,94.940224,295665
2008-12-10,109.260002,115.599998,109.260002,113.339996,96.697716,333845
2008-12-11,113.199997,115.599998,106.199997,109.480003,93.404526,603515
2008-12-12,106.839996,113.980003,106.839996,108.900002,92.909691,306100
2008-12-15,112.800003,112.800003,108.449997,109.510002,93.430115,349615
2008-12-16,109.940002,117.580002,109.029999,115.120003,98.216370,354110
2008-12-17,115.589996,118.000000,109.250000,110.820000,94.547768,205060
2008-12-18,117.000000,117.000000,111.040001,115.300003,98.369949,317260
2008-12-19,115.620003,121.800003,115.599998,120.430000,102.746681,771420
2008-12-22,120.300003,123.400002,118.000000,119.070000,101.586372,772625
2008-12-23,117.599998,121.000000,114.599998,119.839996,102.243294,270070
2008-12-24,118.029999,121.199997,117.019997,118.410004,101.023285,502580
2008-12-26,121.599998,121.599998,116.449997,117.949997,100.630829,84920
2008-12-29,117.019997,118.800003,116.199997,118.070000,100.733200,56585
2008-12-30,116.800003,120.800003,116.800003,118.430000,101.040337,757470
2008-12-31,119.000000,124.199997,118.000000,123.570000,105.425613,300870
2009-01-02,128.000000,138.880005,127.400002,131.419998,112.122971,630795
2009-01-05,124.029999,132.929993,124.029999,126.459999,107.891258,215890
2009-01-06,126.599998,128.559998,121.110001,122.830002,104.794273,221610
2009-01-07,124.080002,125.980003,115.019997,117.010002,99.828850,152900
2009-01-09,118.000000,118.199997,111.599998,115.910004,98.890366,207505
2009-01-12,113.199997,119.790001,113.199997,115.699997,98.711197,620795
2009-01-13,115.599998,118.400002,112.599998,113.830002,97.115791,186075
2009-01-14,117.160004,122.199997,114.120003,117.739998,100.451660,195530
2009-01-15,116.000000,117.800003,114.830002,116.559998,99.444916,63580
