Date,Open,High,Low,Close,Adj Close,Volume
2009-01-16,116.699997,121.580002,116.000000,121.180000,103.386543,227890
2009-01-19,121.180000,121.180000,118.650002,119.220001,101.714340,31865
2009-01-20,118.589996,121.800003,117.449997,120.550003,102.849060,87805
2009-01-21,120.050003,123.580002,116.199997,117.070000,99.880051,269680
2009-01-22,119.580002,119.580002,116.070000,117.870003,100.562584,204170
2009-01-23,117.599998,120.000000,114.199997,116.900002,99.735008,112255
2009-01-27,116.000000,117.779999,112.269997,113.120003,96.510040,170260
2009-01-28,114.000000,114.000000,106.010002,112.570000,96.040787,498135
2009-01-29,112.400002,114.400002,109.000000,112.339996,95.844574,1132715
2009-01-30,110.199997,115.000000,110.199997,113.949997,97.218147,384150
2009-02-02,114.199997,117.779999,111.410004,112.889999,96.313805,213460
2009-02-03,113.000000,114.790001,110.000000,113.919998,97.192558,206885
2009-02-04,115.000000,116.000000,111.400002,114.639999,97.806847,417020
2009-02-05,114.089996,118.000000,114.029999,117.540001,100.281036,242540
2009-02-06,117.500000,121.800003,117.500000,120.959999,103.198853,536770
2009-02-09,121.000000,123.000000,118.800003,122.320000,104.359154,252305
2009-02-10,122.779999,127.800003,121.599998,124.870003,106.534729,466240
2009-02-11,124.690002,126.790001,122.400002,125.500000,107.072220,267845
2009-02-12,124.199997,128.199997,124.019997,127.459999,108.744415,235370
2009-02-13,126.199997,129.199997,120.510002,127.940002,109.153961,362185
2009-02-16,127.680000,127.949997,125.010002,125.540001,107.106339,176350
2009-02-17,123.709999,130.000000,119.129997,122.010002,104.094666,506975
2009-02-18,123.800003,123.800003,120.209999,120.820000,103.079414,94345
2009-02-19,116.029999,128.979996,116.029999,120.970001,103.207382,187175
2009-02-20,120.970001,124.599998,120.000000,122.610001,104.606575,562365
2009-02-24,120.209999,125.000000,117.209999,124.339996,106.082550,377680
2009-02-25,126.000000,129.960007,123.610001,128.720001,109.819405,945995
2009-02-26,129.100006,132.000000,124.220001,126.110001,107.592651,1185160
2009-02-27,126.989998,131.600006,123.599998,129.860001,110.792015,749485
2009-03-02,128.610001,130.399994,126.010002,127.339996,108.642044,324120
2009-03-03,126.440002,128.600006,124.400002,125.349998,106.944244,290845
2009-03-04,128.399994,128.399994,124.050003,125.070000,106.705376,233590
2009-03-05,126.000000,126.389999,116.400002,118.260002,100.895317,1922375
2009-03-06,117.599998,118.199997,113.000000,117.389999,100.153061,227795
2009-03-09,114.730003,120.190002,114.730003,118.709999,101.279228,311505
2009-03-12,118.800003,121.180000,117.010002,118.540001,101.134193,279170
2009-03-13,119.760002,120.599998,116.000000,116.900002,99.735008,2716915
2009-03-16,117.000000,120.199997,116.599998,119.029999,101.552238,1437635
2009-03-17,120.199997,123.779999,119.199997,123.160004,105.075806,599925
2009-03-18,123.599998,129.000000,123.599998,127.790001,109.025978,630605
2009-03-19,129.940002,129.940002,124.199997,125.379997,106.969849,371600
2009-03-20,125.400002,125.500000,118.080002,119.760002,102.175049,632360
2009-03-23,121.000000,125.000000,120.029999,123.230003,105.135544,1443000
2009-03-24,124.000000,128.389999,123.320000,126.839996,108.215454,434595
2009-03-25,126.000000,126.199997,122.019997,123.169998,105.084343,78800
2009-03-26,122.400002,127.400002,122.400002,126.570000,107.985107,186385
2009-03-27,123.199997,129.979996,121.010002,128.960007,110.024185,153515
2009-03-30,130.199997,136.979996,126.220001,132.270004,112.848152,314690
2009-03-31,133.199997,138.000000,130.619995,136.910004,116.806839,602690
2009-04-01,136.979996,138.000000,132.000000,132.639999,113.163841,231245
2009-04-02,135.800003,136.699997,133.070007,134.539993,114.784836,352920
2009-04-06,136.020004,139.000000,127.400002,128.110001,109.298973,1806340
2009-04-08,124.209999,131.979996,124.209999,130.759995,111.559868,270195
2009-04-09,131.000000,135.199997,128.600006,129.990005,110.902924,130515
2009-04-13,130.199997,134.800003,130.199997,133.690002,114.059654,1764120
2009-04-15,134.800003,138.399994,132.440002,135.240005,115.382065,594970
2009-04-16,137.979996,144.940002,134.000000,139.270004,118.820313,639940
2009-04-17,138.970001,144.820007,133.199997,136.350006,116.329079,512590
2009-04-20,137.000000,142.000000,136.600006,139.300003,118.845924,245715
2009-04-21,139.979996,142.199997,137.800003,141.830002,121.004417,498520
2009-04-22,141.000000,145.000000,137.029999,137.460007,117.276093,536045
2009-04-23,137.000000,141.199997,135.630005,138.199997,117.907410,170075
2009-04-24,141.779999,143.000000,138.600006,141.399994,120.637543,181735
2009-04-27,138.229996,148.979996,138.229996,147.050003,125.457939,705325
2009-04-28,147.600006,149.600006,142.000000,143.470001,122.403595,404245
2009-04-29,145.050003,148.800003,140.419998,143.710007,122.608368,1100455
2009-04-30,142.000000,142.000000,142.000000,142.000000,121.149452,0
2009-05-04,146.000000,147.740005,143.000000,146.130005,124.673035,470000
2009-05-05,144.000000,147.460007,144.000000,145.610001,124.229385,151880
2009-05-06,145.610001,147.800003,145.050003,146.470001,124.963081,1400020
2009-05-07,146.000000,154.350006,146.000000,152.619995,130.210083,1034060
2009-05-08,154.000000,164.419998,152.600006,158.369995,135.115768,1194280
2009-05-11,157.000000,162.399994,153.399994,155.149994,132.368561,455805
2009-05-12,155.600006,158.729996,153.330002,155.630005,132.778107,469350
2009-05-13,157.000000,159.800003,155.000000,156.660004,133.656845,379165
2009-05-14,158.000000,159.199997,144.910004,149.970001,127.949158,3931215
2009-05-15,151.000000,158.199997,150.410004,156.309998,133.358231,1771125
2009-05-18,160.449997,165.000000,160.449997,162.929993,139.006195,275
2009-05-19,164.000000,171.000000,150.619995,164.070007,139.978821,2667460
2009-05-20,167.000000,181.199997,162.929993,173.070007,147.657288,1008610
2009-05-21,175.000000,179.600006,173.820007,175.419998,149.662247,399175
2009-05-22,175.000000,178.000000,170.000000,171.600006,146.403137,332865
2009-05-25,175.429993,177.789993,171.800003,173.000000,147.597549,425770
2009-05-26,173.000000,178.000000,170.000000,173.240005,147.802368,164445
2009-05-27,174.199997,178.000000,167.000000,170.949997,145.848572,1098480
2009-05-28,174.580002,174.580002,167.000000,168.169998,143.476776,910020
2009-05-29,169.750000,171.100006,165.130005,167.229996,142.674805,865285
2009-06-01,166.000000,171.789993,160.800003,161.639999,137.905609,462650
2009-06-02,161.699997,167.779999,158.429993,163.070007,139.125656,714125
2009-06-03,165.979996,170.399994,164.820007,167.449997,142.862488,440220
2009-06-04,166.000000,170.399994,166.000000,168.800003,144.014313,464720
2009-06-05,166.000000,174.000000,166.000000,170.979996,145.874161,909065
2009-06-08,171.600006,173.800003,163.820007,165.470001,141.173233,274055
2009-06-09,165.600006,169.779999,163.800003,168.740005,143.963089,287815
2009-06-10,170.000000,178.270004,169.199997,175.699997,149.901093,837890
2009-06-11,176.960007,179.779999,170.419998,174.360001,148.757874,630145
2009-06-12,175.720001,179.279999,166.020004,167.869995,143.220825,407045
2009-06-15,168.800003,175.600006,166.000000,171.970001,146.718811,549295
2009-06-16,167.199997,174.380005,166.559998,167.529999,142.930740,499455
2009-06-17,167.000000,173.559998,166.800003,170.289993,145.285492,623320
2009-06-18,170.000000,172.000000,163.020004,164.929993,140.712524,457990
2009-06-19,168.949997,168.949997,161.960007,163.270004,139.296280,320175
2009-06-22,166.210007,167.600006,162.199997,166.130005,141.736313,278740
2009-06-23,164.199997,170.199997,163.000000,169.479996,144.594437,238645
2009-06-24,169.699997,174.779999,169.500000,173.559998,148.075333,278120
2009-06-25,175.600006,181.000000,170.449997,178.949997,152.673904,1557245
2009-06-26,180.000000,180.000000,167.600006,168.789993,144.005768,1802510
2009-06-29,171.000000,171.580002,162.210007,164.789993,140.593063,794730
2009-06-30,166.600006,167.600006,162.199997,163.240005,139.270660,572225
2009-07-01,164.199997,166.789993,164.009995,165.500000,141.198837,175540
2009-07-02,166.600006,168.199997,164.800003,166.710007,142.231171,252240
2009-07-03,168.000000,170.779999,166.029999,169.740005,144.816254,586240
2009-07-06,172.000000,172.199997,163.600006,166.080002,141.693680,226650
2009-07-07,167.199997,168.979996,165.440002,167.759995,143.126984,69655
2009-07-08,167.960007,169.600006,156.669998,161.929993,138.153030,839545
2009-07-09,156.500000,162.000000,153.580002,160.000000,136.506409,1159390
2009-07-10,155.229996,162.050003,155.229996,158.750000,135.439957,1078515
2009-07-13,156.000000,160.979996,154.009995,159.750000,136.293137,254815
2009-07-14,161.990005,166.600006,160.600006,164.809998,140.610153,380375
2009-07-15,163.000000,174.199997,163.000000,172.369995,147.060074,1094325
2009-07-16,170.000000,180.000000,170.000000,178.110001,151.957245,513180
2009-07-17,178.770004,188.000000,178.600006,180.490005,153.987793,1505795
2009-07-20,181.000000,188.899994,179.399994,181.830002,166.674210,1427775
2009-07-21,180.000000,183.199997,177.210007,179.729996,164.749222,372500
2009-07-22,181.589996,189.600006,180.199997,186.850006,171.275787,1419245
2009-07-23,188.600006,195.279999,187.000000,193.029999,176.940628,1711495
2009-07-24,190.199997,197.990005,187.199997,189.100006,173.338226,822340
2009-07-27,186.000000,193.000000,185.000000,190.779999,174.878189,372485
2009-07-28,191.800003,193.899994,187.600006,189.740005,173.924866,224785
2009-07-29,193.800003,193.800003,184.210007,188.639999,172.916565,1119005
2009-07-30,188.000000,194.000000,180.000000,183.070007,167.810837,1586685
2009-07-31,183.000000,192.000000,183.000000,190.080002,174.236526,1115555
2009-08-03,192.229996,193.589996,187.399994,187.910004,172.247421,162065
2009-08-04,188.000000,191.190002,184.000000,185.250000,169.809128,835865
2009-08-05,187.000000,189.160004,184.300003,187.869995,172.210739,663890
2009-08-06,187.399994,195.000000,185.000000,187.289993,171.679062,1191825
2009-08-07,188.000000,196.970001,188.000000,194.580002,178.361450,2317500
2009-08-10,197.000000,202.000000,195.119995,196.100006,179.754761,1132265
2009-08-11,199.000000,200.580002,196.000000,198.919998,182.339706,1300870
2009-08-12,196.000000,201.979996,196.000000,199.750000,183.100525,845885
2009-08-13,199.600006,203.800003,199.600006,200.669998,183.943832,918290
2009-08-14,202.009995,202.009995,195.020004,196.020004,179.681412,523935
2009-08-17,192.199997,199.199997,192.020004,195.220001,178.948105,878220
2009-08-18,197.600006,198.839996,192.619995,194.770004,178.535599,603435
2009-08-19,196.929993,198.000000,188.250000,193.759995,177.609802,503025
2009-08-20,193.759995,201.000000,192.199997,197.860001,181.368073,563935
2009-08-21,198.000000,201.559998,197.199997,198.029999,181.523911,971880
2009-08-24,196.800003,203.800003,196.800003,200.039993,183.366333,1202070
2009-08-25,198.000000,209.800003,196.000000,207.600006,190.296204,1632895
2009-08-26,209.000000,211.800003,206.199997,207.479996,190.186218,996680
2009-08-27,209.470001,209.470001,204.100006,207.979996,190.644562,286170
2009-08-28,207.929993,209.779999,204.220001,207.729996,190.415375,374000
2009-08-31,180.610001,208.899994,180.610001,203.029999,186.107132,286275
2009-09-01,205.589996,205.979996,193.199997,195.080002,178.819778,543810
2009-09-02,191.000000,198.800003,191.000000,193.039993,176.949783,666465
2009-09-03,195.899994,197.740005,190.199997,193.300003,177.188156,810745
2009-09-04,198.000000,198.000000,194.559998,196.580002,180.194748,265785
2009-09-07,197.000000,206.000000,196.800003,202.690002,185.795486,560695
2009-09-08,203.979996,205.149994,200.509995,202.830002,185.923798,508065
2009-09-09,187.080002,209.979996,187.080002,208.630005,191.240387,1012260
2009-09-10,215.199997,215.380005,208.800003,212.619995,194.897797,689125
2009-09-11,213.779999,215.000000,208.000000,208.830002,191.423691,238785
2009-09-14,206.800003,210.399994,205.000000,209.279999,191.836227,134625
2009-09-15,210.399994,217.600006,210.080002,216.089996,198.078568,805405
2009-09-16,218.399994,222.800003,216.460007,220.509995,202.130157,946490
2009-09-17,223.000000,223.000000,213.119995,215.919998,197.922714,653115
2009-09-18,215.800003,221.000000,215.800003,217.830002,199.673553,687120
2009-09-22,216.000000,221.000000,213.080002,214.020004,196.181107,611545
2009-09-23,215.000000,217.399994,210.020004,212.190002,194.503616,903810
2009-09-24,195.199997,227.979996,195.199997,225.210007,206.438385,1252780
2009-09-25,225.000000,237.399994,224.800003,226.649994,207.758362,1261270
2009-09-29,232.000000,237.679993,226.800003,228.520004,209.472504,1677095
2009-09-30,233.979996,233.979996,224.860001,227.000000,208.079193,1967435
2009-10-01,227.000000,229.990005,225.800003,226.960007,208.042526,942565
2009-10-05,225.990005,235.940002,225.940002,234.669998,215.109894,2886295
2009-10-06,236.699997,247.800003,235.800003,242.389999,222.186432,3630005
2009-10-07,244.000000,257.559998,244.000000,254.970001,233.717865,2060075
2009-10-08,256.200012,258.980011,251.000000,252.460007,231.417068,1060880
2009-10-09,254.919998,259.600006,244.410004,246.679993,226.118835,721470
2009-10-12,246.600006,261.989990,246.000000,260.190002,238.502747,1323440
2009-10-13,259.000000,259.000000,259.000000,259.000000,237.411942,0
2009-10-14,261.000000,261.040009,249.320007,252.029999,231.022903,932220
2009-10-15,254.000000,258.579987,251.009995,253.649994,232.507889,469935
2009-10-16,254.000000,258.000000,250.600006,255.899994,234.570328,395000
2009-10-20,259.959991,261.380005,254.800003,256.630005,235.239487,1053110
2009-10-21,256.600006,256.989990,246.250000,249.139999,228.373764,702555
2009-10-22,246.220001,250.000000,236.410004,239.539993,219.573929,801615
2009-10-23,244.000000,257.739990,242.440002,250.429993,229.556259,1157165
2009-10-26,256.489990,261.790009,244.220001,247.470001,226.843002,1812905
2009-10-27,255.539993,255.539993,244.050003,250.789993,229.886230,1321835
2009-10-28,250.000000,252.740005,231.440002,233.779999,214.294067,1610200
2009-10-29,233.800003,251.000000,225.800003,245.949997,225.449661,7606235
2009-10-30,252.399994,257.000000,236.350006,245.990005,225.486359,1229245
2009-11-03,246.000000,253.600006,243.210007,245.630005,225.156357,1150640
2009-11-04,248.000000,253.990005,239.199997,251.750000,230.766251,811185
2009-11-05,251.600006,268.959991,250.199997,263.859985,241.866852,1919155
2009-11-06,265.019989,270.399994,256.000000,264.010010,242.004333,666605
2009-11-09,264.399994,272.420013,263.000000,270.049988,247.540863,1575235
2009-11-10,261.100006,275.600006,261.100006,265.970001,243.801010,695130
2009-11-11,266.000000,271.970001,265.000000,268.399994,246.028442,553685
2009-11-12,268.399994,270.940002,263.399994,264.320007,242.288544,278980
2009-11-13,265.000000,268.200012,263.619995,264.329987,242.297668,302575
2009-11-16,266.970001,274.779999,265.000000,270.859985,248.283386,1143670
2009-11-17,278.000000,278.000000,269.000000,270.649994,248.090897,692530
2009-11-18,270.200012,273.600006,264.230011,270.739990,248.173386,999445
2009-11-19,271.200012,272.000000,265.600006,268.130005,245.780960,623700
2009-11-20,266.600006,269.600006,264.230011,266.089996,243.911011,430555
2009-11-23,266.579987,269.600006,263.399994,265.920013,243.755112,350360
2009-11-24,265.500000,274.480011,265.000000,267.390015,245.102676,566270
2009-11-25,267.390015,270.600006,265.000000,266.040009,243.865158,449060
2009-11-26,273.000000,278.899994,266.600006,275.320007,252.371674,2672055
2009-11-27,277.600006,280.440002,268.809998,272.230011,249.539246,1522230
2009-11-30,275.000000,280.000000,274.029999,275.059998,252.133301,689020
2009-12-01,275.059998,282.600006,274.399994,280.070007,256.725739,1685345
2009-12-02,281.000000,284.779999,274.200012,276.470001,253.425842,1386245
2009-12-03,284.779999,284.779999,274.309998,281.029999,257.605682,2252720
2009-12-04,279.980011,290.369995,277.359985,287.730011,263.747314,1361590
2009-12-07,289.600006,290.380005,279.000000,281.109985,257.678986,1040850
2009-12-08,282.600006,284.799988,278.799988,282.890015,259.310699,630055
2009-12-09,282.880005,286.000000,279.029999,281.459991,257.999847,718310
2009-12-10,283.799988,288.399994,282.399994,287.549988,263.582214,1291990
2009-12-11,290.000000,293.000000,288.119995,289.459991,265.333038,1570930
2009-12-14,290.000000,290.399994,275.000000,289.220001,265.113068,551840
2009-12-15,290.000000,290.390015,284.600006,287.929993,263.930603,488150
2009-12-16,287.959991,289.950012,285.420013,286.589996,262.702271,260965
2009-12-17,287.700012,292.820007,287.000000,291.170013,266.900513,711050
2009-12-18,295.160004,310.940002,291.000000,303.799988,278.477783,3475235
2009-12-21,305.000000,307.000000,298.000000,299.859985,274.866241,1538205
2009-12-22,301.940002,301.940002,287.559998,289.269989,265.158875,2434195
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,296.000000,298.959991,290.519989,291.940002,267.606354,749580
2010-01-05,294.799988,294.799988,286.239990,287.679993,263.701416,939230
2010-01-06,289.779999,295.799988,288.000000,293.839996,269.347961,1172210
2010-01-07,294.600006,296.179993,287.200012,288.130005,264.113922,662050
2010-01-08,291.339996,292.000000,286.600006,287.880005,263.884766,552700
2010-01-11,288.440002,289.940002,281.399994,282.880005,259.301514,1421425
2010-01-12,280.000000,284.589996,277.989990,281.019989,257.596527,1650775
2010-01-13,280.019989,282.700012,276.239990,279.809998,256.487396,1063250
2010-01-14,281.000000,282.559998,276.269989,278.529999,255.314102,1287705
2010-01-15,279.000000,286.820007,278.399994,284.220001,260.529785,774525
2010-01-18,284.220001,288.779999,281.799988,284.239990,260.548157,677950
2010-01-19,283.200012,286.000000,281.399994,282.829987,259.255676,421975
2010-01-20,286.000000,290.619995,283.420013,284.869995,261.125641,1986100
2010-01-21,284.980011,287.559998,280.609985,282.260010,258.733246,533835
2010-01-22,279.399994,289.000000,262.019989,285.820007,261.996460,784230
2010-01-25,285.250000,291.000000,276.410004,286.480011,262.601410,1806590
2010-01-27,284.600006,286.480011,278.799988,282.239990,258.714874,1031915
2010-01-28,284.000000,286.000000,279.529999,280.799988,257.394836,1585110
2010-01-29,281.940002,297.760010,276.399994,284.529999,260.813995,1290385
2010-02-01,287.000000,317.200012,285.000000,314.559998,288.340973,3173040
2010-02-02,315.000000,321.600006,306.269989,311.149994,285.215149,1567615
2010-02-03,313.000000,316.859985,305.399994,310.000000,284.161011,1057485
2010-02-04,310.000000,314.000000,300.420013,305.160004,279.724487,391040
2010-02-05,302.010010,311.989990,295.010010,307.190002,281.585175,1643855
2010-02-06,null,null,null,null,null,null
2010-02-08,310.399994,311.500000,300.739990,302.760010,277.524475,1121195
2010-02-09,304.600006,315.000000,303.019989,313.079987,286.984314,1674500
2010-02-10,316.000000,319.500000,310.700012,316.260010,289.899261,1446830
2010-02-11,310.000000,319.000000,310.000000,314.769989,288.533386,467385
2010-02-15,315.000000,321.980011,314.079987,315.279999,289.000885,647830
2010-02-16,317.890015,317.890015,310.600006,311.750000,285.765137,374225
2010-02-17,314.649994,318.700012,313.019989,313.890015,287.726776,1099795
2010-02-18,314.399994,317.579987,307.019989,308.540009,282.822693,504770
2010-02-19,308.540009,311.200012,303.760010,305.540009,280.072754,307175
2010-02-22,308.000000,309.799988,298.299988,299.160004,274.224579,452940
2010-02-23,299.390015,300.600006,294.010010,295.570007,270.933746,630035
2010-02-24,294.000000,297.750000,291.000000,292.130005,267.780548,621190
2010-02-25,292.399994,301.970001,289.399994,299.589996,274.618683,906780
2010-02-26,301.000000,305.000000,297.839996,300.140015,275.122864,835660
2010-03-02,306.000000,306.000000,299.399994,300.600006,275.544495,931935
2010-03-03,301.010010,305.600006,299.220001,302.279999,277.084473,892300
2010-03-04,304.540009,308.000000,302.980011,306.899994,281.319366,815565
2010-03-05,307.500000,309.920013,305.260010,306.890015,281.310181,621360
2010-03-08,309.579987,319.459991,307.299988,317.559998,291.090851,1475165
2010-03-09,318.600006,320.940002,315.239990,317.779999,291.292511,783770
2010-03-10,318.399994,319.799988,310.220001,314.130005,287.946747,546815
2010-03-11,314.399994,318.380005,311.619995,317.209991,290.770050,466300
2010-03-12,317.609985,318.100006,313.609985,317.239990,290.797516,362605
2010-03-15,342.000000,342.000000,313.269989,319.730011,293.080017,496265
2010-03-16,322.000000,323.000000,314.220001,315.579987,289.275909,590670
2010-03-17,318.970001,326.200012,316.000000,325.019989,297.929077,1599905
2010-03-18,325.399994,326.940002,318.540009,320.899994,294.152435,1371325
2010-03-19,321.399994,325.200012,320.600006,322.859985,295.949097,569890
2010-03-22,323.000000,331.260010,320.000000,329.320007,301.870636,1188825
2010-03-23,331.000000,334.470001,330.600006,332.429993,304.721405,528930
2010-03-25,328.000000,336.200012,327.799988,329.049988,301.623108,491560
2010-03-26,312.600006,332.000000,312.600006,328.700012,301.302338,420045
2010-03-29,330.000000,331.390015,327.010010,328.640015,301.247345,478900
2010-03-30,331.359985,331.359985,313.200012,318.600006,292.044159,988530
2010-03-31,319.600006,326.940002,315.619995,325.470001,298.341583,677370
2010-04-01,325.470001,328.799988,322.619995,323.480011,296.517426,357820
2010-04-05,327.000000,329.000000,324.410004,327.640015,300.330688,680460
2010-04-06,329.799988,329.989990,319.399994,320.799988,294.060822,538445
2010-04-07,320.000000,326.000000,314.679993,324.920013,297.837463,493020
2010-04-08,326.000000,328.790009,320.200012,322.350006,295.481628,466515
2010-04-09,324.000000,326.959991,322.239990,326.040009,298.864075,600875
2010-04-12,327.000000,328.000000,321.459991,324.910004,297.828247,290630
2010-04-13,325.600006,326.000000,320.459991,321.420013,294.629150,437115
2010-04-15,322.420013,327.000000,321.000000,323.540009,296.572449,567775
2010-04-16,323.600006,333.320007,321.600006,331.950012,304.281433,609305
2010-04-19,328.429993,336.000000,327.100006,330.859985,303.282257,1223300
2010-04-20,331.779999,337.000000,330.920013,334.359985,306.490601,764910
2010-04-21,335.000000,340.959991,326.179993,329.059998,301.632355,1309965
2010-04-22,330.000000,330.959991,324.200012,327.579987,300.275665,574745
2010-04-23,328.380005,334.179993,325.600006,331.359985,303.740631,692145
2010-04-26,333.380005,333.799988,327.619995,329.700012,302.218964,421865
2010-04-27,326.170013,335.000000,326.170013,334.410004,306.536407,538065
2010-04-28,331.600006,340.000000,330.410004,337.089996,308.992981,755145
2010-04-29,337.399994,339.589996,333.040009,336.459991,308.415527,401215
2010-04-30,337.000000,345.600006,333.619995,341.269989,312.824615,727470
2010-05-03,344.769989,354.779999,339.399994,353.290009,323.842712,1243365
2010-05-04,353.000000,355.589996,348.399994,349.619995,320.478638,544160
2010-05-05,348.000000,366.980011,345.109985,363.890015,333.559235,2265535
2010-05-06,364.200012,366.799988,354.420013,363.440002,333.146698,3606785
2010-05-07,359.989990,360.000000,356.010010,359.390015,329.434296,771865
2010-05-10,355.000000,368.790009,350.239990,359.119995,329.186798,1170480
2010-05-11,374.399994,374.399994,353.399994,355.049988,325.455963,704610
2010-05-12,362.500000,362.500000,348.260010,356.250000,326.556030,753070
2010-05-13,357.579987,363.369995,356.119995,360.119995,330.103424,698135
2010-05-14,360.799988,363.000000,357.000000,359.250000,329.305939,497700
2010-05-17,354.000000,357.600006,346.640015,353.700012,324.218597,817795
2010-05-18,353.600006,362.700012,353.600006,361.070007,330.974213,1196820
2010-05-19,359.600006,359.600006,352.029999,353.980011,324.475220,1158645
2010-05-20,355.000000,360.600006,353.010010,358.859985,328.948456,1412475
2010-05-21,357.000000,364.019989,351.399994,362.839996,332.596710,1619740
2010-05-24,365.000000,368.750000,359.239990,361.320007,331.203400,595915
2010-05-25,361.750000,364.200012,356.000000,361.559998,331.423431,1516395
2010-05-26,364.000000,366.799988,360.200012,361.730011,331.579315,273935
2010-05-27,363.000000,363.000000,355.609985,357.899994,328.068451,707560
2010-05-28,361.799988,367.000000,361.209991,365.309998,334.860840,682040
2010-05-31,365.399994,374.799988,363.000000,372.040009,341.029907,276935
2010-06-01,371.600006,376.200012,367.000000,370.859985,339.948212,751760
2010-06-02,375.000000,375.000000,364.450012,368.579987,337.858246,524280
2010-06-03,374.000000,374.000000,368.200012,369.040009,338.279968,573695
2010-06-04,371.399994,373.600006,368.250000,370.239990,339.379944,685455
2010-06-07,361.000000,372.390015,360.720001,371.399994,340.443237,329610
2010-06-08,373.200012,373.980011,366.600006,368.529999,337.812469,275940
2010-06-09,368.799988,373.500000,368.700012,371.600006,340.626556,470355
2010-06-10,372.000000,379.959991,372.000000,377.549988,346.080597,1246310
2010-06-11,381.329987,381.329987,372.799988,373.880005,342.716553,308730
2010-06-14,374.459991,377.399994,368.380005,369.920013,339.086609,691950
2010-06-15,370.000000,378.799988,364.049988,375.809998,344.485687,742090
2010-06-16,374.000000,378.940002,373.410004,376.420013,345.044830,633905
2010-06-17,376.000000,379.799988,373.399994,375.980011,344.641479,321590
2010-06-18,375.220001,382.100006,375.220001,376.260010,344.898193,380405
2010-06-21,377.200012,379.390015,375.100006,376.850006,345.438995,427205
2010-06-22,375.000000,379.700012,373.000000,377.269989,345.823944,364925
2010-06-23,377.399994,381.980011,376.049988,378.640015,347.079834,487270
2010-06-24,378.200012,387.600006,377.609985,384.170013,352.148804,1294525
