Date,Open,High,Low,Close,Adj Close,Volume
2010-06-25,384.170013,387.579987,381.649994,382.730011,350.828857,507435
2010-06-28,383.399994,387.600006,382.019989,386.279999,354.082947,401620
2010-06-29,386.600006,389.799988,380.820007,385.100006,353.001312,355355
2010-06-30,380.500000,394.799988,380.500000,393.570007,360.765320,2394915
2010-07-01,392.799988,394.399994,384.200012,386.000000,353.826263,780485
2010-07-02,386.000000,389.799988,384.399994,386.450012,354.238800,509040
2010-07-05,386.000000,387.600006,383.000000,385.059998,352.964630,307445
2010-07-06,384.399994,386.959991,382.589996,383.559998,351.589661,227195
2010-07-07,382.410004,387.600006,381.000000,385.339996,353.221313,420530
2010-07-08,386.399994,387.380005,383.000000,384.890015,352.808807,687380
2010-07-09,387.899994,387.899994,382.600006,384.260010,352.231262,275975
2010-07-12,380.459991,386.959991,378.500000,380.700012,348.968079,298350
2010-07-13,381.750000,381.750000,372.000000,375.920013,344.586517,829745
2010-07-14,382.000000,382.000000,372.799988,374.950012,343.697327,530900
2010-07-15,376.000000,377.559998,367.600006,370.630005,339.737457,535115
2010-07-16,365.100006,379.600006,365.100006,375.010010,343.752350,917160
2010-07-19,373.600006,375.529999,371.600006,373.850006,355.486206,583760
2010-07-20,374.200012,376.290009,371.799988,374.299988,355.914001,390620
2010-07-21,374.399994,377.600006,371.649994,375.570007,357.121735,1646950
2010-07-22,374.799988,376.980011,369.200012,372.440002,354.145416,620240
2010-07-23,375.000000,381.869995,373.399994,379.440002,360.801575,1067700
2010-07-26,379.799988,395.500000,378.549988,393.130005,373.819153,2147000
2010-07-27,393.220001,395.320007,387.200012,390.709991,371.518005,1421485
2010-07-28,391.019989,396.980011,382.869995,385.179993,366.259583,2248355
2010-07-29,383.260010,388.799988,378.420013,380.459991,361.771515,3127955
2010-07-30,383.359985,383.980011,373.700012,375.589996,357.140717,762830
2010-08-02,379.019989,381.779999,374.200012,380.970001,362.256409,568180
2010-08-03,380.399994,385.720001,378.600006,384.230011,365.356323,495640
2010-08-04,385.100006,386.000000,381.399994,383.660004,364.814331,393565
2010-08-05,383.660004,385.200012,375.000000,377.579987,359.032928,322495
2010-08-06,375.700012,379.799988,373.000000,378.140015,359.565460,702835
2010-08-09,376.059998,380.359985,375.600006,379.269989,360.639923,477695
2010-08-10,376.529999,380.799988,371.000000,372.140015,353.860168,1127275
2010-08-11,372.200012,372.779999,366.000000,366.730011,348.715973,863810
2010-08-12,364.000000,366.000000,361.019989,362.350006,344.551025,997570
2010-08-13,363.000000,370.399994,358.429993,367.089996,349.058258,618180
2010-08-16,367.019989,369.600006,360.600006,361.459991,343.704742,1182285
2010-08-17,362.200012,365.690002,354.200012,357.869995,340.291138,728225
2010-08-18,359.000000,363.200012,357.029999,360.549988,342.839478,411315
2010-08-19,360.250000,364.559998,360.000000,360.980011,343.248383,467690
2010-08-20,363.839996,373.940002,359.000000,370.970001,352.747620,846900
2010-08-23,372.799988,377.279999,372.000000,374.920013,356.503601,644610
2010-08-24,377.600006,384.980011,371.200012,382.149994,363.378479,1118935
2010-08-25,384.019989,385.940002,375.000000,379.250000,360.620911,1213595
2010-08-26,380.399994,380.450012,371.799988,373.609985,355.257935,912255
2010-08-27,379.250000,384.399994,370.200012,373.100006,354.773071,580181
2010-08-30,385.000000,385.000000,362.049988,365.299988,347.356140,353856
2010-08-31,366.000000,366.000000,348.149994,356.399994,338.893341,973684
2010-09-01,360.950012,360.950012,349.149994,356.799988,339.273743,802733
2010-09-02,350.100006,372.799988,350.100006,360.350006,342.649384,1181448
2010-09-03,365.000000,369.500000,360.000000,366.000000,348.021759,525620
2010-09-06,368.200012,372.799988,366.000000,371.549988,353.299103,599216
2010-09-07,373.000000,374.500000,365.000000,368.299988,350.208832,318684
2010-09-08,368.000000,379.799988,364.000000,375.500000,357.055115,636150
2010-09-09,378.500000,379.799988,370.399994,375.799988,357.340332,428553
2010-09-13,376.549988,377.399994,371.299988,375.100006,356.674774,469019
2010-09-14,374.100006,375.950012,370.500000,371.899994,353.631958,641223
2010-09-15,368.200012,375.500000,368.200012,372.600006,354.297607,682822
2010-09-16,366.600006,372.350006,361.500000,363.899994,346.024933,1086731
2010-09-17,364.750000,390.899994,364.500000,387.700012,368.655853,2080891
2010-09-20,392.899994,398.899994,386.500000,388.750000,369.654297,922390
2010-09-21,391.500000,391.500000,381.100006,386.500000,367.514832,582246
2010-09-22,387.549988,389.000000,380.500000,385.049988,366.136017,338533
2010-09-23,385.000000,403.450012,384.100006,399.250000,379.638489,1539976
2010-09-24,399.000000,407.299988,399.000000,401.500000,381.778015,1002424
2010-09-27,404.000000,407.500000,399.100006,402.950012,383.156769,845462
2010-09-28,402.700012,408.000000,394.000000,395.149994,375.739868,648589
2010-09-29,396.000000,399.899994,387.000000,389.399994,370.272308,842719
2010-09-30,394.450012,394.899994,385.250000,388.100006,369.036224,965340
2010-10-01,388.100006,399.000000,388.100006,397.399994,377.879364,376570
2010-10-04,398.100006,407.950012,394.200012,405.750000,385.819244,1163275
2010-10-05,406.200012,416.049988,406.200012,409.049988,388.957123,1238266
2010-10-06,414.799988,415.799988,410.500000,412.000000,391.762299,506159
2010-10-07,414.750000,415.250000,405.000000,407.100006,387.102905,763833
2010-10-08,409.899994,414.500000,405.299988,411.500000,391.286743,412168
2010-10-11,415.000000,416.799988,412.000000,413.200012,392.903290,296327
2010-10-12,414.850006,426.899994,409.799988,424.000000,403.172729,951654
2010-10-13,428.000000,430.000000,422.000000,425.750000,404.836761,1019760
2010-10-14,428.799988,434.950012,423.549988,431.899994,410.684723,900325
2010-10-15,432.149994,433.750000,423.100006,425.649994,404.741730,477845
2010-10-18,433.500000,435.000000,413.200012,415.100006,394.709930,826933
2010-10-19,417.000000,431.000000,411.649994,423.500000,402.697327,650485
2010-10-20,423.000000,440.000000,421.000000,436.649994,415.201385,899083
2010-10-21,436.950012,445.799988,434.750000,441.850006,420.145996,1534244
2010-10-22,441.850006,448.000000,430.299988,442.350006,420.621368,677353
2010-10-25,444.000000,459.500000,443.250000,454.700012,432.364777,824134
2010-10-26,455.000000,460.399994,439.500000,441.200012,419.527893,871643
2010-10-27,443.000000,452.000000,440.250000,448.850006,426.802155,769797
2010-10-28,459.600006,459.600006,437.000000,440.899994,419.242645,516365
2010-10-29,439.200012,448.950012,402.149994,438.299988,416.770325,873427
2010-11-01,453.000000,459.000000,440.000000,444.500000,422.665833,880645
2010-11-02,453.399994,453.399994,442.549988,443.799988,422.000183,354095
2010-11-03,447.950012,456.899994,446.200012,452.000000,429.797455,439447
2010-11-04,454.000000,455.799988,445.850006,447.850006,425.851227,587867
2010-11-08,450.950012,454.700012,445.250000,447.899994,425.898804,447320
2010-11-09,448.100006,463.950012,448.100006,458.649994,436.120728,936189
2010-11-10,462.000000,468.950012,459.250000,467.250000,444.298248,956054
2010-11-11,470.049988,493.850006,469.899994,477.649994,454.187439,3300616
2010-11-12,477.899994,486.500000,455.750000,469.750000,446.675507,1605035
2010-11-15,472.000000,489.000000,463.200012,484.899994,461.081360,1463386
2010-11-16,486.500000,496.399994,474.000000,477.799988,454.330048,1519834
2010-11-18,482.000000,497.700012,476.799988,492.850006,468.640839,2294446
2010-11-19,496.899994,501.799988,489.049988,491.649994,467.499756,1409702
2010-11-22,495.399994,496.899994,480.100006,488.750000,464.742218,832539
2010-11-23,485.000000,485.950012,469.000000,482.700012,458.989380,1446766
2010-11-24,484.000000,494.899994,481.000000,486.799988,462.887939,1202424
2010-11-25,489.600006,510.899994,488.000000,493.799988,469.544189,3873309
2010-11-26,499.899994,503.950012,427.000000,491.299988,467.166962,3542715
2010-11-29,493.000000,517.700012,482.100006,508.000000,483.046631,2754139
2010-11-30,512.000000,519.750000,502.100006,511.450012,486.327148,9459260
2010-12-01,513.750000,519.950012,506.600006,511.500000,486.374695,2385007
2010-12-02,516.500000,517.500000,498.399994,501.000000,476.390472,2046998
2010-12-03,504.000000,504.799988,487.500000,496.000000,471.636078,1762060
2010-12-06,500.100006,501.000000,476.299988,478.149994,454.662903,2604084
2010-12-07,475.000000,480.000000,468.500000,472.399994,449.195374,1776876
2010-12-08,470.000000,477.899994,460.000000,465.700012,442.824432,1133285
2010-12-09,466.500000,468.799988,434.000000,439.100006,417.531036,1939109
2010-12-10,415.000000,464.000000,415.000000,453.299988,431.033539,1563279
2010-12-13,458.399994,465.100006,451.500000,460.600006,437.975006,1605822
2010-12-14,462.000000,463.899994,456.250000,461.200012,438.545471,767458
2010-12-15,461.000000,461.000000,442.299988,448.000000,425.993896,814106
2010-12-16,454.000000,456.799988,448.850006,454.450012,432.127075,839761
2010-12-20,458.700012,458.700012,446.299988,448.149994,426.136505,610774
2010-12-21,452.899994,453.000000,446.100006,450.649994,428.513672,676501
2010-12-22,453.899994,459.750000,449.750000,450.950012,428.799011,551024
2010-12-23,452.950012,453.500000,446.500000,451.149994,428.989105,376387
2010-12-24,450.600006,457.450012,448.299988,455.149994,432.792664,490272
2010-12-27,451.000000,460.399994,451.000000,454.250000,431.936920,312017
2010-12-28,455.250000,461.950012,453.100006,460.549988,437.927399,606690
2010-12-29,462.500000,475.299988,460.549988,467.799988,444.821289,1472048
2010-12-30,471.600006,478.450012,464.000000,474.750000,451.429871,1139584
2010-12-31,476.000000,484.000000,471.549988,482.450012,458.751648,850715
2011-01-03,486.000000,491.899994,483.549988,486.600006,462.697815,501202
2011-01-04,490.950012,493.799988,488.100006,489.899994,465.835693,833707
2011-01-05,491.799988,493.500000,484.049988,487.549988,463.601166,545510
2011-01-06,491.500000,493.000000,486.250000,489.549988,465.502899,360620
2011-01-07,493.000000,493.600006,470.000000,473.700012,450.431458,378822
2011-01-10,474.000000,479.500000,460.750000,463.399994,440.637360,521329
2011-01-11,466.000000,473.149994,445.049988,451.899994,429.702271,1138245
2011-01-12,455.000000,463.750000,443.600006,462.250000,439.543854,586440
2011-01-13,465.000000,473.899994,461.899994,467.750000,444.773743,523006
2011-01-14,468.000000,469.000000,455.250000,459.450012,436.881470,525335
2011-01-17,461.000000,473.000000,450.200012,466.500000,443.585175,580960
2011-01-18,468.000000,472.399994,467.000000,469.700012,446.627960,259951
2011-01-19,471.000000,472.000000,457.149994,458.700012,436.168274,551573
2011-01-20,460.000000,466.500000,455.149994,464.799988,441.968658,495828
2011-01-21,460.799988,464.600006,458.049988,459.850006,437.261841,389061
2011-01-24,459.850006,470.000000,459.850006,469.149994,446.104919,591755
2011-01-25,472.850006,473.549988,465.000000,467.450012,444.488495,621277
2011-01-27,471.000000,471.700012,437.799988,441.799988,420.098419,1873551
2011-01-28,441.000000,445.000000,407.200012,419.250000,398.656097,3377386
2011-01-31,414.100006,426.899994,385.250000,421.899994,401.175873,2881056
2011-02-01,423.950012,427.200012,404.200012,411.549988,391.334290,1518025
2011-02-02,414.899994,421.000000,413.049988,415.149994,394.757477,865048
2011-02-03,411.600006,424.850006,411.600006,422.799988,402.031738,653333
2011-02-04,422.799988,433.549988,419.100006,422.700012,401.936707,822353
2011-02-07,421.000000,423.100006,408.549988,410.250000,390.098175,771434
2011-02-08,411.799988,411.799988,393.549988,396.000000,376.548157,1017713
2011-02-09,396.000000,398.000000,366.250000,378.549988,359.955261,2097467
2011-02-10,380.000000,398.299988,376.000000,392.700012,373.410278,1264932
2011-02-11,393.100006,412.049988,392.000000,410.100006,389.955536,745704
2011-02-14,411.250000,428.000000,411.250000,426.149994,405.217163,708592
2011-02-15,433.850006,433.850006,415.500000,422.950012,402.174347,515693
2011-02-16,423.600006,430.450012,414.100006,416.399994,395.946075,529219
2011-02-17,419.899994,421.950012,412.500000,414.750000,394.377167,517738
2011-02-18,414.750000,421.350006,402.500000,403.700012,383.869904,670489
2011-02-21,405.000000,414.500000,397.000000,412.049988,391.809753,809543
2011-02-22,410.000000,417.549988,403.600006,411.899994,391.667145,491933
2011-02-23,409.950012,411.000000,401.250000,404.549988,384.678223,760773
2011-02-24,402.250000,408.850006,382.000000,386.850006,367.847656,1422293
2011-02-25,390.000000,395.899994,363.100006,373.850006,355.486206,1764982
2011-02-28,412.000000,412.000000,373.899994,381.200012,362.475098,613950
2011-03-01,381.000000,396.500000,377.950012,395.799988,376.358002,1882863
2011-03-03,395.000000,399.899994,390.250000,397.799988,378.259735,1731448
2011-03-04,400.000000,403.750000,395.000000,397.200012,377.689209,401715
2011-03-07,386.100006,397.200012,386.100006,392.899994,373.600433,386675
2011-03-08,395.950012,399.899994,387.399994,391.399994,372.174103,785070
2011-03-09,392.750000,396.700012,390.250000,394.549988,375.169373,543121
2011-03-10,393.950012,393.950012,388.700012,389.899994,370.747833,425988
2011-03-11,389.000000,390.600006,383.000000,387.700012,368.655853,728121
2011-03-14,380.049988,396.500000,380.049988,395.299988,375.882477,492812
2011-03-15,389.950012,393.000000,378.149994,379.500000,360.858643,1238470
2011-03-16,381.049988,393.899994,381.000000,391.600006,372.364288,541589
2011-03-17,395.000000,395.000000,387.000000,392.450012,373.172577,416366
2011-03-18,396.000000,396.600006,389.399994,392.350006,373.077454,601423
2011-03-21,395.049988,405.250000,392.000000,403.750000,383.917419,1005831
2011-03-22,401.250000,411.899994,401.250000,407.200012,387.197998,514042
2011-03-23,407.950012,418.000000,407.200012,415.299988,394.900085,1086796
2011-03-24,417.950012,423.700012,402.899994,405.750000,385.819244,1367990
2011-03-25,407.049988,412.000000,404.100006,406.100006,386.152069,897475
2011-03-28,405.100006,407.850006,401.700012,405.450012,385.533966,989433
2011-03-29,408.000000,410.000000,400.549988,402.899994,383.109192,802054
2011-03-30,408.000000,419.350006,404.450012,416.549988,396.088684,650599
2011-03-31,420.000000,423.700012,412.000000,416.649994,396.183807,1299015
2011-04-01,421.950012,421.950012,412.549988,417.149994,396.659210,240755
2011-04-04,413.000000,421.850006,413.000000,415.399994,394.995178,1038108
2011-04-05,416.000000,417.450012,408.500000,411.549988,391.334290,554552
2011-04-06,413.000000,415.700012,404.649994,405.850006,385.914307,892612
2011-04-07,407.500000,410.399994,405.000000,407.549988,387.530762,2305324
2011-04-08,408.000000,416.500000,408.000000,410.750000,390.573639,1115754
2011-04-11,413.950012,413.950012,407.200012,408.950012,388.862030,1111998
2011-04-13,408.000000,415.000000,405.000000,413.950012,393.616425,1134472
2011-04-15,415.399994,415.500000,407.250000,410.899994,390.716278,315707
2011-04-18,414.000000,415.450012,406.649994,410.100006,389.955536,859780
2011-04-19,408.100006,412.000000,405.399994,409.250000,389.147339,431212
2011-04-20,410.000000,418.799988,410.000000,417.049988,396.564178,736995
2011-04-21,419.299988,419.299988,410.000000,411.700012,391.476959,524331
2011-04-25,412.200012,415.649994,412.149994,415.350006,394.947693,452129
2011-04-26,415.399994,422.000000,411.750000,419.250000,398.656097,585301
2011-04-27,423.850006,427.299988,419.250000,423.549988,402.744873,786082
2011-04-28,425.049988,439.000000,420.549988,434.899994,413.537354,1580479
2011-04-29,436.100006,446.399994,435.000000,440.850006,419.195068,1880574
2011-05-02,442.000000,445.000000,431.000000,432.750000,411.492950,973047
2011-05-03,432.000000,432.899994,420.000000,422.799988,402.031738,492422
2011-05-04,424.350006,429.750000,416.100006,423.700012,402.887543,831831
2011-05-05,425.000000,435.000000,419.000000,431.750000,410.542145,1017109
2011-05-06,433.700012,433.700012,418.100006,419.450012,398.846283,718914
2011-05-09,422.000000,431.000000,421.100006,428.600006,407.546844,731753
2011-05-10,432.000000,435.000000,422.649994,425.100006,404.218781,1545334
2011-05-11,427.750000,427.799988,418.350006,420.600006,399.939819,414493
2011-05-12,422.750000,428.799988,406.149994,424.200012,403.362976,2180479
2011-05-13,424.200012,446.000000,416.100006,440.149994,418.529480,2195250
2011-05-16,441.000000,450.799988,440.200012,448.049988,426.041412,888987
2011-05-17,451.950012,452.700012,441.100006,443.799988,422.000183,826807
2011-05-18,446.649994,449.500000,439.250000,444.200012,422.380554,1685021
2011-05-19,445.000000,446.899994,441.000000,444.600006,422.760864,710464
2011-05-20,446.000000,456.399994,436.000000,438.750000,417.198273,1215644
2011-05-23,439.799988,442.600006,431.649994,434.100006,412.776672,512914
2011-05-24,434.850006,436.850006,429.549988,434.750000,413.394745,320579
2011-05-25,433.100006,442.799988,430.000000,439.200012,417.626160,743286
2011-05-26,441.950012,445.450012,439.100006,442.100006,420.383636,647199
2011-05-27,440.000000,450.399994,440.000000,445.149994,423.283875,886346
2011-05-30,449.799988,456.850006,446.299988,451.299988,429.131775,863410
2011-05-31,454.049988,472.500000,454.049988,469.899994,446.818115,1864568
2011-06-01,474.700012,475.899994,460.700012,466.600006,443.680206,1151733
2011-06-02,464.500000,473.399994,453.600006,455.299988,432.935272,1433922
2011-06-03,451.149994,460.899994,449.000000,450.049988,427.943146,767108
2011-06-06,451.250000,451.649994,442.000000,443.299988,421.524689,861841
2011-06-07,442.000000,450.299988,442.000000,448.100006,426.088989,897065
2011-06-08,450.000000,450.000000,442.549988,443.600006,421.809998,474046
2011-06-09,444.350006,446.200012,437.350006,439.100006,417.531036,584812
2011-06-10,450.000000,450.000000,437.100006,438.850006,417.293304,292955
2011-06-13,438.299988,441.000000,431.549988,433.350006,412.063446,987525
2011-06-14,434.350006,442.000000,433.100006,439.450012,417.863861,848060
2011-06-15,441.000000,449.399994,437.500000,441.549988,419.860718,1140013
2011-06-16,442.500000,451.899994,438.149994,447.700012,425.708649,1519007
2011-06-17,451.799988,454.899994,440.200012,442.299988,420.573883,894033
2011-06-20,442.299988,445.700012,419.950012,431.350006,410.161713,770377
2011-06-21,435.000000,445.100006,431.000000,435.100006,413.727539,530499
2011-06-22,443.700012,443.700012,424.149994,425.850006,404.931946,390580
2011-06-23,430.000000,435.000000,422.450012,430.549988,409.401001,664621
2011-06-24,432.000000,436.500000,428.000000,430.399994,409.258392,748094
2011-06-27,432.000000,449.500000,421.149994,446.500000,424.567566,806098
2011-06-28,449.799988,454.000000,443.100006,445.000000,423.141235,477218
2011-06-29,447.000000,451.500000,442.000000,446.149994,424.234711,411835
2011-06-30,449.750000,454.799988,444.450012,449.200012,427.134918,1539038
2011-07-01,453.850006,456.950012,445.750000,448.750000,426.707062,1185783
2011-07-04,450.000000,452.700012,446.649994,448.649994,426.612000,405679
2011-07-05,446.649994,452.450012,444.100006,446.149994,424.234711,503683
2011-07-06,447.899994,453.049988,444.500000,450.149994,428.038269,677365
2011-07-07,452.299988,464.000000,452.100006,461.500000,438.830719,1047662
2011-07-08,463.100006,466.799988,455.000000,455.399994,433.030334,554675
2011-07-11,452.100006,460.450012,452.100006,456.450012,434.028839,390200
2011-07-12,454.950012,463.000000,451.000000,458.299988,435.787933,509570
2011-07-13,465.000000,470.000000,460.299988,469.049988,446.009827,636282
2011-07-14,472.000000,483.899994,466.000000,479.100006,455.566193,1287278
2011-07-15,482.000000,488.000000,478.500000,484.149994,460.368225,899248
2011-07-18,484.000000,489.350006,476.500000,479.250000,458.550232,3106037
2011-07-19,478.700012,482.899994,477.500000,479.700012,458.980835,725501
2011-07-20,480.000000,483.899994,453.250000,460.549988,440.657898,2566943
2011-07-21,462.700012,462.700012,441.000000,446.850006,427.549652,1513008
2011-07-22,450.000000,456.500000,448.500000,452.600006,433.051270,704389
2011-07-25,455.149994,460.500000,451.399994,457.649994,437.883148,607842
2011-07-26,462.899994,466.700012,455.450012,463.950012,443.911072,1299016
2011-07-27,465.049988,466.000000,447.000000,448.799988,429.415405,1203562
2011-07-28,444.799988,453.899994,441.750000,449.200012,429.798126,1824061
2011-07-29,447.950012,456.450012,446.149994,454.750000,435.108429,779536
2011-08-01,461.399994,462.399994,454.500000,455.649994,435.969574,569750
2011-08-02,458.649994,462.649994,452.549988,459.850006,439.988190,841657
2011-08-03,458.950012,459.000000,453.000000,453.850006,434.247314,468632
2011-08-04,454.000000,465.450012,454.000000,459.100006,439.270508,991269
2011-08-05,441.250000,453.450012,438.250000,449.750000,430.324402,1034162
2011-08-08,440.000000,448.000000,426.399994,445.750000,426.497162,744891
2011-08-09,439.850006,446.649994,430.100006,439.899994,420.899841,1399020
2011-08-10,442.299988,464.700012,442.299988,462.450012,442.475830,824309
2011-08-11,461.049988,472.000000,451.100006,453.899994,434.295105,988235
2011-08-12,455.000000,463.000000,451.899994,453.049988,433.481842,406117
2011-08-16,458.649994,458.649994,450.000000,453.549988,433.960266,575503
2011-08-17,456.899994,456.899994,443.750000,445.450012,426.210144,295525
2011-08-18,448.950012,454.000000,436.000000,438.850006,419.895172,746759
2011-08-19,429.100006,442.000000,429.100006,436.200012,417.359619,366149
2011-08-22,436.899994,442.000000,432.299988,439.750000,420.756317,296837
2011-08-23,440.600006,448.700012,436.200012,438.000000,419.081909,364705
2011-08-24,440.000000,458.450012,439.500000,450.149994,430.707123,1155271
2011-08-25,452.500000,468.000000,451.100006,463.600006,443.576233,1154418
2011-08-26,463.950012,471.299988,450.850006,453.500000,433.912415,1243186
2011-08-29,459.250000,472.000000,455.149994,459.549988,439.701111,578017
2011-08-30,464.700012,464.700012,445.549988,448.750000,429.367615,1132109
2011-09-02,456.000000,470.000000,449.000000,467.799988,447.594788,2100619
2011-09-05,467.799988,475.899994,462.200012,471.950012,451.565552,875389
2011-09-06,467.399994,487.950012,467.399994,483.799988,462.903717,2063809
2011-09-07,487.600006,487.600006,466.700012,468.950012,448.695129,1389012
2011-09-08,472.399994,477.950012,468.399994,470.299988,449.986786,587233
2011-09-09,474.649994,480.799988,471.549988,474.950012,454.435944,640556
2011-09-12,474.049988,475.850006,464.049988,465.000000,444.915680,538539
2011-09-13,469.700012,474.250000,467.250000,468.299988,448.073181,401434
2011-09-14,475.000000,481.799988,469.600006,479.950012,459.220001,2592900
2011-09-15,476.350006,484.700012,472.750000,476.299988,455.727661,533282
2011-09-16,479.000000,483.000000,471.549988,479.350006,458.645905,1247663
2011-09-19,474.549988,482.200012,469.000000,473.899994,453.431305,496277
2011-09-20,477.399994,485.000000,471.149994,483.549988,462.664490,660558
2011-09-21,488.700012,492.299988,485.000000,487.799988,466.730896,1149247
2011-09-22,485.000000,487.450012,477.399994,479.750000,459.028595,563628
2011-09-23,474.350006,484.399994,472.299988,475.600006,455.057861,665955
2011-09-26,478.000000,479.000000,452.049988,463.450012,443.432678,438180
2011-09-27,472.649994,477.950012,466.049988,468.500000,448.264526,734023
2011-09-28,477.000000,478.899994,469.649994,477.000000,456.397400,576265
2011-09-29,474.649994,478.000000,470.899994,475.049988,454.531647,624991
2011-09-30,477.450012,477.450012,472.200012,474.350006,453.861877,534756
2011-10-03,468.750000,477.000000,468.200012,472.399994,451.996155,435939
2011-10-04,471.899994,476.200012,462.500000,464.450012,444.389496,779403
2011-10-05,466.100006,475.000000,460.700012,469.700012,449.412720,555944
2011-10-07,478.000000,478.000000,448.799988,459.399994,439.557526,1001972
2011-10-10,469.899994,469.899994,451.049988,457.450012,437.691833,922564
2011-10-11,460.000000,471.500000,458.450012,468.750000,448.503754,1023113
2011-10-12,469.500000,475.000000,460.549988,462.299988,442.332306,657852
2011-10-13,465.649994,465.899994,450.250000,453.799988,434.199463,661655
2011-10-14,456.100006,458.350006,451.299988,455.049988,435.395447,789954
2011-10-17,458.000000,467.000000,455.399994,464.049988,444.006714,660990
2011-10-18,457.500000,471.000000,457.500000,467.549988,447.355591,1172571
2011-10-19,470.000000,473.649994,467.299988,472.399994,451.996155,513676
2011-10-20,472.500000,475.750000,467.100006,469.899994,449.604065,1250286
2011-10-21,478.950012,479.600006,464.500000,466.549988,446.398712,1284908
2011-10-24,469.950012,475.000000,467.100006,474.950012,454.435944,637455
2011-10-25,475.549988,480.000000,472.100006,477.100006,456.493103,1034377
2011-10-28,486.549988,494.000000,468.350006,474.649994,454.148895,1527669
2011-10-31,477.000000,481.149994,468.500000,470.200012,449.891113,1060466
2011-11-01,470.000000,477.000000,468.299988,475.350006,454.818665,249099
2011-11-02,472.899994,477.799988,468.600006,475.850006,455.297089,225052
2011-11-03,474.950012,476.000000,472.500000,474.649994,454.148895,393178
2011-11-04,475.649994,484.899994,475.649994,483.200012,462.329620,944766
2011-11-08,486.700012,486.700012,479.000000,480.649994,459.889740,503557
2011-11-09,485.799988,486.399994,470.649994,474.549988,454.053223,1393590
2011-11-11,472.950012,482.149994,463.399994,473.500000,453.048584,723362
2011-11-14,479.750000,479.750000,465.500000,466.299988,446.159546,264749
2011-11-15,461.700012,469.649994,458.700012,461.250000,441.327698,418728
2011-11-16,460.350006,463.950012,452.600006,455.950012,436.256622,408585
2011-11-17,454.950012,454.950012,440.149994,446.500000,427.214783,1237610
2011-11-18,446.000000,452.049988,438.200012,449.299988,429.893799,557783
