Date,Open,High,Low,Close,Adj Close,Volume
2011-11-21,449.350006,451.649994,439.100006,442.450012,423.339691,405848
2011-11-22,443.100006,450.000000,440.100006,447.450012,428.123688,505402
2011-11-23,446.950012,461.850006,441.000000,456.750000,437.022095,526260
2011-11-24,457.000000,474.799988,450.299988,467.700012,447.499146,651913
2011-11-25,471.000000,475.000000,464.049988,469.649994,449.364868,495218
2011-11-28,474.950012,475.000000,468.049988,469.899994,449.604065,355640
2011-11-29,470.049988,475.000000,464.250000,466.299988,446.159546,226593
2011-11-30,467.950012,475.000000,465.049988,474.350006,453.861877,570514
2011-12-01,480.000000,482.899994,461.149994,465.500000,445.394135,683598
2011-12-02,465.500000,474.600006,463.149994,470.049988,449.747620,548739
2011-12-05,471.899994,473.700012,465.000000,466.049988,445.920349,243225
2011-12-07,467.450012,471.000000,449.000000,450.500000,431.041992,1107840
2011-12-08,450.600006,455.899994,442.000000,443.950012,424.774933,1062178
2011-12-09,442.850006,449.500000,434.549988,441.350006,422.287231,1011067
2011-12-12,444.500000,446.799988,430.049988,434.799988,416.020081,631351
2011-12-13,433.250000,433.500000,423.350006,426.450012,408.030731,1383432
2011-12-14,427.750000,428.399994,408.200012,413.350006,395.496582,2050925
2011-12-15,410.000000,439.000000,410.000000,434.549988,415.780914,1979650
2011-12-16,436.149994,438.049988,425.000000,430.100006,411.523102,1137015
2011-12-19,430.149994,434.000000,420.700012,429.049988,410.518463,1224441
2011-12-20,430.000000,436.549988,422.000000,427.200012,408.748383,1111903
2011-12-21,431.950012,440.000000,428.000000,437.049988,418.172943,502782
2011-12-22,436.899994,444.000000,436.000000,441.600006,422.526398,579010
2011-12-23,446.399994,451.950012,425.549988,427.899994,409.418152,942283
2011-12-26,431.100006,431.450012,419.700012,420.750000,402.576965,455980
2011-12-27,421.149994,427.399994,420.750000,425.700012,407.313202,1176955
2011-12-28,432.399994,438.000000,419.549988,436.700012,417.838043,634394
2011-12-29,436.000000,445.950012,431.100006,439.899994,420.899841,1017649
2011-12-30,442.899994,454.000000,439.549988,447.850006,428.506439,765338
2012-01-02,451.549988,453.000000,428.000000,439.200012,420.230103,480029
2012-01-03,448.899994,448.899994,433.149994,436.399994,417.550995,894928
2012-01-04,442.000000,447.250000,437.799988,446.149994,426.879852,442914
2012-01-05,430.000000,451.600006,430.000000,448.850006,429.463287,643648
2012-01-06,460.000000,460.000000,435.000000,442.899994,423.770203,530445
2012-01-07,null,null,null,null,null,null
2012-01-09,435.000000,445.000000,435.000000,439.950012,420.947662,702332
2012-01-10,441.000000,445.000000,433.649994,439.899994,420.899841,1084878
2012-01-11,440.000000,440.899994,429.149994,434.500000,415.733032,1252230
2012-01-12,431.000000,442.899994,428.000000,437.200012,418.316498,697844
2012-01-13,438.000000,438.000000,424.299988,428.700012,410.183624,1718254
2012-01-16,424.000000,425.899994,419.299988,421.299988,403.103180,927212
2012-01-17,419.799988,434.799988,419.799988,433.250000,414.537048,713036
2012-01-18,430.500000,439.000000,428.500000,433.049988,414.345673,680766
2012-01-19,436.700012,444.500000,432.850006,443.149994,424.009430,531381
2012-01-20,446.200012,447.250000,437.000000,440.850006,421.808777,436697
2012-01-23,437.049988,443.899994,430.700012,437.649994,418.747009,461164
2012-01-24,439.399994,455.000000,439.399994,446.899994,427.597473,1068121
2012-01-25,447.399994,463.799988,447.049988,459.149994,439.318359,1407662
2012-01-27,463.450012,468.950012,460.450012,467.000000,446.829285,557470
2012-01-30,467.000000,474.000000,460.000000,471.500000,451.134979,352436
2012-01-31,474.850006,479.950012,458.700012,475.000000,454.483795,852088
2012-02-01,465.149994,480.000000,465.149994,478.450012,457.784729,432683
2012-02-02,478.899994,485.000000,472.700012,476.100006,455.536285,613707
2012-02-03,476.799988,481.500000,471.000000,478.850006,458.167511,423655
2012-02-06,479.899994,489.399994,479.899994,485.549988,464.578064,708959
2012-02-07,499.600006,499.600006,480.700012,484.100006,463.190765,638756
2012-02-08,484.100006,489.799988,478.200012,480.399994,459.650543,429157
2012-02-09,489.000000,489.000000,469.000000,471.500000,451.134979,401216
2012-02-10,484.799988,484.799988,457.149994,458.899994,439.079193,661450
2012-02-13,468.899994,468.899994,459.000000,463.750000,443.719727,257074
2012-02-14,464.399994,476.850006,463.100006,474.899994,454.388092,468885
2012-02-15,475.299988,509.500000,475.299988,489.200012,468.070465,1245423
2012-02-16,491.500000,497.750000,481.000000,491.299988,470.079773,775409
2012-02-17,492.000000,496.850006,482.200012,488.750000,467.639923,619170
2012-02-21,489.799988,493.899994,470.399994,473.600006,453.144226,615413
2012-02-22,476.000000,483.700012,457.100006,461.250000,441.327698,441634
2012-02-23,461.049988,480.799988,461.049988,478.350006,457.689087,571667
2012-02-24,482.600006,482.799988,467.450012,470.899994,450.560852,228868
2012-02-27,471.000000,479.649994,466.600006,476.450012,455.871155,565569
2012-02-28,476.450012,490.000000,476.299988,485.149994,464.195404,857318
2012-02-29,482.500000,491.000000,475.500000,480.850006,460.081177,410165
2012-03-01,485.100006,485.100006,476.600006,482.549988,461.707703,275588
2012-03-02,485.899994,518.500000,480.600006,488.200012,467.113678,2334661
2012-03-03,null,null,null,null,null,null
2012-03-05,492.950012,501.000000,482.200012,494.850006,473.476410,742918
2012-03-06,489.950012,510.899994,489.950012,498.049988,476.538177,918823
2012-03-07,503.950012,506.000000,494.200012,501.700012,480.030579,859981
2012-03-09,505.000000,515.299988,499.000000,501.899994,480.221893,1212274
2012-03-12,504.000000,509.399994,492.000000,498.500000,476.968719,976609
2012-03-13,504.700012,504.700012,495.500000,502.000000,480.317566,612551
2012-03-14,504.250000,511.500000,501.000000,506.799988,484.910248,782277
2012-03-15,506.799988,507.899994,494.149994,504.200012,482.422607,908152
2012-03-16,494.500000,511.649994,490.350006,503.549988,481.800690,647314
2012-03-19,502.149994,510.700012,500.000000,506.100006,484.240479,180616
2012-03-20,500.000000,513.500000,498.750000,510.250000,488.211273,351235
2012-03-21,509.950012,525.500000,509.950012,523.200012,500.601929,996403
2012-03-22,536.900024,536.900024,505.000000,509.049988,487.063080,541017
2012-03-23,521.799988,521.950012,509.000000,510.899994,488.833191,426391
2012-03-26,514.900024,525.000000,506.250000,509.500000,487.493622,350107
2012-03-27,511.299988,523.250000,510.649994,512.650024,490.507660,589413
2012-03-28,511.899994,519.000000,511.000000,516.349976,494.047791,290496
2012-03-29,511.600006,522.000000,509.000000,519.549988,497.109558,379867
2012-03-30,523.450012,532.900024,522.000000,529.500000,506.629822,567777
2012-04-02,532.000000,550.599976,526.099976,538.450012,515.193298,740142
2012-04-03,540.049988,549.750000,530.000000,534.400024,511.318115,610830
2012-04-04,534.400024,541.900024,529.950012,534.450012,511.365967,516027
2012-04-09,532.900024,545.250000,528.250000,539.450012,516.150024,569334
2012-04-10,541.400024,549.000000,532.000000,545.049988,521.508118,756588
2012-04-11,541.900024,559.000000,541.900024,555.799988,531.793823,1838375
2012-04-12,558.000000,559.000000,546.750000,549.900024,526.148743,614661
2012-04-13,557.849976,567.000000,549.000000,563.000000,538.682861,2016082
2012-04-16,562.950012,573.599976,557.049988,566.150024,541.696899,612625
2012-04-17,565.299988,575.000000,551.099976,554.799988,530.837036,793646
2012-04-18,555.000000,558.299988,551.200012,553.450012,529.545349,269031
2012-04-19,555.250000,560.049988,549.200012,551.900024,528.062317,399940
2012-04-20,556.000000,557.000000,541.099976,551.599976,527.775269,375292
2012-04-23,552.750000,555.950012,546.450012,548.849976,525.144043,175747
2012-04-24,553.900024,553.900024,536.650024,539.400024,516.102234,485631
2012-04-25,542.000000,559.000000,533.700012,553.650024,529.736755,979737
2012-04-26,548.400024,556.000000,539.500000,542.250000,518.829163,520565
2012-04-27,542.200012,548.500000,532.200012,537.700012,514.475708,347489
2012-04-30,510.049988,558.000000,510.049988,552.400024,528.540649,630823
2012-05-02,552.450012,557.700012,544.500000,547.049988,523.421753,248772
2012-05-03,545.000000,549.549988,535.799988,539.349976,516.054260,383773
2012-05-04,531.150024,559.400024,531.150024,552.250000,528.397156,1272745
2012-05-07,552.250000,555.000000,542.000000,551.549988,527.727539,335648
2012-05-08,554.950012,562.500000,544.049988,546.950012,523.326111,165186
2012-05-09,541.000000,557.500000,541.000000,545.349976,521.795227,392314
2012-05-10,545.950012,552.900024,515.000000,522.150024,499.597290,1538323
2012-05-11,520.000000,521.549988,507.500000,515.000000,492.756073,1025553
2012-05-14,549.799988,549.799988,515.000000,540.650024,517.298279,982807
2012-05-15,531.400024,539.000000,531.400024,537.349976,514.140808,310332
2012-05-16,526.150024,554.099976,526.099976,541.200012,517.824463,698458
2012-05-17,547.599976,553.950012,533.799988,544.750000,521.221191,492235
2012-05-18,541.950012,543.400024,528.549988,535.750000,512.609863,347018
2012-05-21,537.250000,549.450012,532.250000,543.700012,520.216553,705406
2012-05-22,541.900024,554.000000,541.900024,545.049988,521.508118,1258151
2012-05-23,540.000000,546.900024,522.000000,538.549988,515.288879,1171812
2012-05-24,534.349976,542.000000,527.549988,534.049988,510.983368,529373
2012-05-25,534.400024,535.750000,525.150024,530.599976,507.682251,507264
2012-05-28,532.849976,539.799988,531.349976,533.750000,510.696320,529454
2012-05-29,535.000000,535.950012,528.000000,531.950012,508.973999,239797
2012-05-30,529.200012,535.900024,522.500000,529.049988,506.199249,581754
2012-05-31,529.000000,545.049988,525.000000,541.700012,518.302917,568484
2012-06-01,541.700012,548.500000,533.150024,538.349976,515.097595,299663
2012-06-04,528.250000,537.849976,528.250000,532.900024,509.882965,370490
2012-06-05,538.000000,545.000000,527.000000,540.450012,517.106812,529894
2012-06-06,532.500000,559.950012,532.500000,552.099976,528.253540,783505
2012-06-07,556.750000,559.400024,543.500000,548.299988,524.617859,564767
2012-06-08,548.349976,548.750000,538.500000,545.250000,521.699585,507396
2012-06-11,556.599976,556.599976,521.099976,524.450012,501.797974,962027
2012-06-12,522.700012,526.349976,507.100006,510.500000,488.450470,832306
2012-06-13,511.899994,524.200012,511.000000,515.599976,493.330231,889120
2012-06-14,514.049988,520.000000,514.049988,515.799988,493.521545,387345
2012-06-15,515.799988,518.000000,505.100006,513.099976,490.938141,1614165
2012-06-18,513.400024,519.799988,507.000000,514.099976,491.895020,557038
2012-06-19,514.950012,523.000000,514.099976,520.549988,498.066345,628371
2012-06-20,523.000000,529.200012,521.000000,526.599976,503.855042,485268
2012-06-21,527.000000,531.900024,524.099976,527.900024,505.098969,295293
2012-06-22,527.900024,534.500000,523.250000,527.349976,504.572632,308919
2012-06-25,529.349976,531.000000,520.200012,522.049988,499.501617,271205
2012-06-26,522.150024,528.400024,518.049988,524.950012,502.276428,310702
2012-06-27,528.500000,528.650024,522.000000,523.299988,500.697662,265773
2012-06-28,525.950012,534.900024,523.299988,533.500000,510.457062,1151688
2012-06-29,534.900024,544.900024,533.849976,537.150024,513.949463,589492
2012-07-02,544.549988,546.000000,541.450012,544.000000,520.503540,285848
2012-07-03,538.099976,547.450012,535.000000,537.049988,513.853760,468443
2012-07-04,543.000000,547.950012,536.000000,537.549988,514.332153,568441
2012-07-05,541.400024,544.000000,538.000000,540.400024,517.059082,493825
2012-07-06,541.049988,547.549988,540.500000,546.549988,522.943359,626557
2012-07-09,549.799988,549.799988,544.000000,545.700012,522.130127,385827
2012-07-10,547.750000,550.400024,545.450012,547.700012,524.043762,345853
2012-07-11,547.849976,549.700012,545.700012,546.799988,523.182617,409226
2012-07-12,532.099976,554.000000,532.099976,552.000000,528.157959,1061844
2012-07-13,551.000000,556.000000,549.200012,554.750000,533.884216,398436
2012-07-16,560.000000,574.500000,555.500000,571.150024,549.667480,804308
2012-07-17,574.799988,578.000000,566.599976,569.900024,548.464417,1306277
2012-07-18,568.000000,575.450012,565.200012,569.299988,547.886902,265790
2012-07-19,571.000000,573.799988,565.150024,572.000000,550.485352,479687
2012-07-20,576.000000,576.000000,566.500000,569.349976,547.934998,371127
2012-07-23,556.150024,574.150024,556.150024,570.349976,548.897461,360908
2012-07-24,575.000000,587.650024,562.799988,581.750000,559.868713,1978984
2012-07-25,586.950012,593.250000,580.000000,585.700012,563.670044,683907
2012-07-26,586.500000,590.900024,563.650024,565.549988,544.277954,592934
2012-07-27,567.049988,574.099976,563.000000,566.349976,545.047852,1005594
2012-07-30,567.750000,596.049988,567.750000,590.450012,568.241516,1089201
2012-07-31,590.000000,604.000000,587.650024,600.900024,578.298401,1395206
2012-08-01,606.000000,606.000000,587.250000,595.799988,573.390198,806151
2012-08-02,590.250000,602.700012,590.000000,591.650024,569.396301,511774
2012-08-03,588.000000,592.250000,578.299988,580.849976,559.002441,556256
2012-08-06,585.000000,593.700012,583.000000,590.450012,568.241516,792225
2012-08-07,590.450012,597.799988,586.349976,588.200012,566.076050,362070
2012-08-08,599.000000,599.000000,579.900024,581.799988,559.916809,357974
2012-08-09,589.700012,589.700012,577.750000,582.900024,560.975403,425082
2012-08-10,581.450012,588.700012,578.000000,580.750000,558.906311,359858
2012-08-13,586.950012,591.049988,578.000000,582.000000,560.109253,274480
2012-08-14,582.900024,582.950012,573.099976,575.950012,554.286804,392300
2012-08-16,576.450012,578.549988,548.250000,556.049988,535.135315,1643408
2012-08-17,561.650024,571.799988,561.650024,570.500000,549.041748,1818319
2012-08-21,570.950012,577.750000,567.799988,571.599976,550.100464,963373
2012-08-22,571.000000,581.799988,569.400024,577.650024,555.922974,471019
2012-08-23,580.849976,583.900024,576.299988,578.450012,556.692749,673815
2012-08-24,577.000000,587.299988,572.750000,581.750000,559.868713,580072
2012-08-27,582.000000,583.950012,571.299988,573.049988,551.495850,291553
2012-08-28,572.500000,576.599976,567.000000,570.849976,549.378662,358928
2012-08-29,573.700012,580.000000,572.099976,577.349976,555.634094,247019
2012-08-30,578.000000,594.000000,577.500000,589.450012,567.279053,1011520
2012-08-31,594.000000,601.950012,581.250000,593.099976,570.791748,935869
2012-09-03,590.000000,601.049988,582.700012,588.450012,566.316650,502509
2012-09-04,595.000000,599.750000,585.599976,594.849976,572.475891,371496
2012-09-05,597.000000,597.900024,583.700012,585.950012,563.910583,267023
2012-09-06,587.099976,610.950012,586.000000,607.000000,584.168945,784264
2012-09-07,611.799988,615.450012,607.049988,609.099976,586.189880,1082357
2012-09-08,null,null,null,null,null,null
2012-09-10,619.099976,631.950012,616.000000,626.950012,603.368591,1193641
2012-09-11,625.099976,625.099976,612.049988,616.150024,592.974792,1040582
2012-09-12,616.500000,622.900024,614.150024,620.049988,596.728027,727485
2012-09-13,609.000000,617.000000,596.450012,599.750000,577.191650,1177478
2012-09-14,606.000000,609.599976,571.200012,575.549988,553.901855,2176934
2012-09-17,577.049988,579.849976,554.099976,572.099976,550.581604,2921730
2012-09-18,577.849976,580.000000,557.150024,567.349976,546.010254,1429096
2012-09-20,567.000000,581.000000,562.250000,579.200012,557.414490,987618
2012-09-21,580.000000,589.750000,577.250000,583.250000,561.312256,1624815
2012-09-24,585.099976,589.849976,574.799988,576.799988,555.104858,1304522
2012-09-25,581.450012,586.700012,577.400024,583.150024,561.216064,1436463
2012-09-26,583.150024,592.000000,580.299988,585.150024,563.140808,1221605
2012-09-27,585.150024,600.000000,585.049988,596.250000,573.823303,2796396
2012-09-28,603.000000,603.000000,590.849976,595.950012,573.534607,2131952
2012-10-01,599.950012,603.700012,595.099976,599.549988,576.999207,1172761
2012-10-03,602.000000,602.000000,593.000000,597.599976,575.122498,731301
2012-10-04,595.500000,600.000000,574.400024,579.200012,557.414490,1493161
2012-10-05,582.000000,583.849976,496.399994,568.150024,546.780212,1665476
2012-10-08,574.900024,574.900024,564.099976,565.549988,544.277954,434681
2012-10-09,566.250000,578.000000,566.250000,575.450012,553.805603,613010
2012-10-10,575.500000,576.200012,565.200012,566.950012,545.625305,651526
2012-10-11,563.599976,569.900024,539.000000,549.349976,528.687317,3234313
2012-10-12,557.000000,567.799988,553.750000,566.299988,544.999695,1116296
2012-10-15,572.000000,572.000000,558.500000,561.450012,540.332153,499515
2012-10-16,557.250000,564.799988,553.599976,555.549988,534.654114,827439
2012-10-17,557.000000,574.450012,556.650024,571.750000,550.244690,1785696
2012-10-18,572.150024,577.900024,570.049988,572.799988,551.255249,443759
2012-10-19,574.000000,580.599976,571.099976,573.400024,551.832703,956299
2012-10-22,571.900024,575.849976,567.099976,569.799988,548.368042,438337
2012-10-23,574.000000,579.700012,559.150024,562.950012,541.775879,1564649
2012-10-25,560.150024,578.450012,556.349976,572.799988,551.255249,2087500
2012-10-29,568.950012,574.950012,563.200012,565.299988,544.037354,544461
2012-10-30,564.349976,569.900024,561.099976,566.000000,544.710999,263866
2012-10-31,563.000000,572.500000,563.000000,566.450012,545.144104,395855
2012-11-01,569.950012,569.950012,563.650024,566.349976,545.047852,686288
2012-11-02,573.700012,580.599976,569.599976,579.650024,557.847656,1460288
2012-11-05,575.000000,587.500000,575.000000,583.849976,561.889709,857860
2012-11-06,586.349976,589.700012,583.299988,588.049988,565.931702,770614
2012-11-07,589.000000,589.900024,580.250000,588.650024,566.509155,549884
2012-11-08,588.000000,591.650024,574.299988,583.900024,561.937744,631986
2012-11-09,582.000000,588.700012,579.599976,584.700012,562.707642,295122
2012-11-11,null,null,null,null,null,null
2012-11-12,585.000000,588.250000,579.549988,585.299988,563.285095,575202
2012-11-15,585.000000,585.000000,572.000000,575.950012,554.286804,893742
2012-11-16,571.049988,579.000000,571.049988,575.000000,553.372559,697863
2012-11-19,581.000000,581.000000,557.099976,561.900024,540.765320,712500
2012-11-20,567.000000,570.500000,558.099976,568.150024,546.780212,726075
2012-11-21,574.000000,574.000000,560.200012,563.000000,541.823853,738357
2012-11-22,567.150024,570.799988,561.049988,564.799988,543.556213,683508
2012-11-23,565.000000,566.500000,558.299988,560.200012,539.129211,358848
2012-11-26,567.900024,567.900024,560.000000,565.150024,543.893005,229038
2012-11-27,566.200012,575.799988,566.200012,574.700012,553.083801,396647
2012-11-29,578.000000,580.000000,571.900024,578.150024,556.404114,851127
2012-11-30,579.000000,594.799988,573.049988,591.000000,568.770752,773364
2012-12-03,594.000000,598.299988,582.099976,585.900024,563.862549,607865
2012-12-04,585.099976,596.000000,585.099976,594.299988,571.946716,1424112
2012-12-05,596.799988,603.000000,589.150024,596.349976,573.919495,562841
2012-12-06,598.000000,599.000000,586.099976,594.700012,572.331604,644209
2012-12-07,597.400024,602.000000,591.849976,598.900024,576.373535,524044
2012-12-10,601.900024,609.750000,597.000000,604.349976,581.618530,775075
2012-12-11,603.200012,613.950012,595.700012,600.799988,578.202209,743710
2012-12-12,604.650024,609.799988,600.049988,606.650024,583.832092,800601
2012-12-13,607.099976,618.000000,605.500000,609.349976,586.430603,838783
2012-12-14,610.099976,612.900024,599.000000,605.250000,582.484802,668708
2012-12-17,608.950012,612.500000,598.250000,599.700012,577.143494,566966
2012-12-18,602.000000,612.750000,593.400024,609.900024,586.959900,526434
2012-12-19,610.250000,623.400024,607.000000,616.849976,593.648499,832294
2012-12-20,619.700012,622.000000,611.099976,614.299988,591.194397,886556
2012-12-21,611.000000,611.849976,596.000000,598.549988,576.036743,781407
2012-12-24,601.000000,609.400024,600.000000,606.650024,583.832092,441708
2012-12-26,608.000000,617.599976,606.000000,613.099976,590.039429,528302
2012-12-27,616.799988,623.500000,608.549988,613.950012,590.857544,749768
2012-12-28,618.250000,621.200012,608.700012,613.500000,590.424500,352876
2012-12-31,615.000000,618.000000,612.000000,613.849976,590.761230,234409
2013-01-01,615.150024,621.250000,612.000000,614.700012,591.579346,245907
2013-01-02,616.549988,619.900024,614.000000,614.900024,591.771790,381107
2013-01-03,618.700012,618.700012,606.299988,608.849976,585.949341,475306
2013-01-04,608.000000,610.950012,602.750000,604.500000,581.763000,522833
2013-01-07,609.599976,609.599976,597.500000,598.799988,576.277344,687589
2013-01-08,595.099976,605.000000,595.099976,597.950012,575.459290,633775
2013-01-09,598.750000,602.000000,590.250000,592.299988,570.021851,546608
2013-01-10,597.900024,597.900024,581.200012,585.049988,563.044495,1225001
2013-01-11,589.349976,591.250000,584.500000,587.700012,565.594849,612721
2013-01-14,588.000000,589.700012,576.000000,579.099976,557.318359,1300998
2013-01-15,577.500000,587.099976,570.799988,583.150024,561.216064,1026273
2013-01-16,585.500000,590.900024,578.049988,579.900024,558.088257,840202
2013-01-17,578.150024,588.450012,578.150024,586.549988,564.488098,870551
2013-01-18,588.299988,593.700012,583.049988,588.349976,566.220398,596941
2013-01-21,585.900024,596.000000,585.900024,594.650024,572.283447,556483
2013-01-22,595.099976,595.099976,582.400024,585.150024,563.140808,312789
2013-01-23,587.049988,588.000000,580.900024,585.099976,563.092651,681635
2013-01-24,583.000000,593.400024,581.400024,590.250000,568.048950,580505
2013-01-25,594.849976,601.750000,587.000000,599.450012,576.902954,814402
2013-01-28,602.000000,606.000000,592.500000,595.200012,572.812805,367089
2013-01-29,592.349976,600.750000,592.349976,597.250000,574.785645,456066
2013-01-30,599.000000,600.799988,590.250000,599.299988,576.758606,687845
2013-01-31,603.000000,618.900024,599.650024,604.299988,581.570496,2318625
2013-02-01,607.000000,626.000000,607.000000,609.900024,586.959900,1313166
2013-02-04,611.000000,615.700012,595.000000,597.049988,574.593201,671708
2013-02-05,597.049988,599.400024,588.099976,594.950012,572.572266,478821
2013-02-06,597.000000,601.000000,593.349976,599.299988,576.758606,353395
2013-02-07,599.000000,604.150024,590.400024,595.000000,572.620300,339429
2013-02-08,594.500000,600.700012,591.900024,597.450012,574.978210,450772
2013-02-11,597.099976,597.099976,590.500000,594.400024,572.042847,214695
2013-02-12,594.000000,607.250000,588.000000,605.000000,582.244202,395035
2013-02-13,601.299988,606.349976,592.000000,594.250000,571.898438,753897
2013-02-14,590.650024,597.400024,584.200012,590.200012,568.000916,569771
2013-02-15,585.700012,589.799988,577.200012,587.250000,565.161743,713480
2013-02-18,585.000000,593.500000,581.599976,592.549988,570.262390,274516
2013-02-19,595.000000,600.299988,590.099976,598.549988,576.036743,462595
2013-02-20,602.900024,602.900024,590.000000,595.750000,573.342102,453225
2013-02-21,592.500000,598.799988,590.500000,593.900024,571.561646,416881
2013-02-22,592.000000,602.000000,585.000000,600.599976,578.009583,525405
2013-02-25,602.549988,612.500000,600.000000,610.549988,587.585327,835769
2013-02-26,611.000000,611.000000,595.000000,597.799988,575.315002,676271
2013-02-27,599.000000,601.799988,585.500000,597.799988,575.315002,908078
2013-02-28,600.549988,603.000000,580.500000,584.950012,562.948242,854183
2013-03-01,583.000000,598.000000,567.650024,595.099976,572.716431,864125
2013-03-04,590.400024,600.200012,584.000000,593.150024,570.839844,662147
2013-03-05,593.150024,599.400024,587.500000,596.849976,574.400635,918082
2013-03-06,599.000000,601.599976,591.849976,597.900024,575.411255,552390
2013-03-07,594.000000,598.299988,589.250000,596.450012,574.015747,408102
2013-03-08,597.200012,605.950012,593.200012,604.200012,581.474243,625114
2013-03-11,605.250000,608.650024,599.400024,600.900024,578.298401,618318
2013-03-12,602.099976,604.250000,596.450012,600.000000,577.432251,348085
2013-03-13,598.000000,603.000000,596.099976,600.349976,577.768982,629021
2013-03-14,600.349976,602.900024,595.000000,600.099976,577.528442,621782
2013-03-15,601.099976,614.549988,598.099976,609.750000,586.815491,886104
2013-03-18,608.500000,620.650024,604.000000,614.150024,591.049988,877389
2013-03-19,616.000000,622.950012,611.150024,619.599976,596.294861,2405094
2013-03-20,621.150024,631.000000,620.500000,626.049988,602.502380,1472272
2013-03-21,628.150024,631.950012,619.950012,624.750000,601.251282,1053906
2013-03-22,626.000000,633.599976,619.200012,627.500000,603.897827,726480
2013-03-25,629.250000,639.299988,626.450012,630.599976,606.881165,739467
2013-03-26,631.000000,631.000000,615.500000,620.750000,597.401794,664778
2013-03-28,624.000000,637.200012,619.000000,628.549988,604.908325,922475
2013-04-01,629.000000,639.799988,624.150024,631.099976,607.362427,327668
2013-04-02,632.150024,645.000000,631.150024,636.750000,612.799927,387302
2013-04-03,639.900024,642.500000,631.950012,634.450012,610.586487,475188
2013-04-04,632.250000,640.549988,626.000000,629.150024,605.485779,1079640
2013-04-05,629.950012,634.450012,614.349976,618.200012,594.947693,409353
2013-04-08,619.000000,624.000000,613.450012,619.450012,596.150635,479466
2013-04-09,619.200012,624.950012,605.500000,610.349976,587.392944,523408
2013-04-10,613.250000,626.349976,611.750000,624.200012,600.721924,896625
2013-04-11,625.950012,649.000000,624.000000,646.000000,621.701965,1520252
2013-04-12,649.000000,662.849976,641.599976,659.799988,634.982971,1199496
2013-04-15,658.000000,670.000000,653.549988,657.450012,632.721375,1361637
2013-04-16,658.000000,661.000000,648.299988,657.700012,632.961975,411034
