Date,Open,High,Low,Close,Adj Close,Volume
2013-04-17,661.000000,680.000000,655.000000,672.349976,647.060852,895638
2013-04-18,677.349976,685.900024,668.400024,671.849976,646.579651,707277
2013-04-22,673.000000,686.000000,671.099976,683.400024,657.695251,845672
2013-04-23,685.000000,685.000000,675.049988,680.099976,654.519287,387500
2013-04-25,682.000000,699.000000,678.549988,691.349976,665.346252,1064826
2013-04-26,691.900024,692.500000,679.299988,685.200012,659.427612,353904
2013-04-29,692.000000,698.000000,684.150024,686.599976,660.774963,510632
2013-04-30,687.049988,704.799988,682.349976,702.599976,676.173035,588630
2013-05-02,700.099976,707.950012,694.200012,697.150024,670.928101,613966
2013-05-03,698.049988,712.950012,698.000000,705.599976,679.060242,521803
2013-05-06,702.000000,711.000000,695.200012,698.500000,672.227295,291779
2013-05-07,699.349976,719.950012,699.349976,714.599976,687.721802,810892
2013-05-08,720.049988,738.799988,720.000000,730.799988,703.312378,3109642
2013-05-09,735.799988,738.450012,717.599976,725.750000,698.452393,871371
2013-05-10,726.000000,747.000000,721.000000,742.400024,714.476074,1237764
2013-05-13,768.000000,771.849976,748.599976,752.750000,724.436829,1058773
2013-05-14,753.250000,766.900024,750.000000,751.250000,722.993225,1195423
2013-05-15,755.049988,784.799988,755.049988,782.000000,752.586609,1593268
2013-05-16,780.250000,811.000000,764.599976,806.900024,776.550049,1775866
2013-05-17,805.900024,807.900024,791.400024,803.599976,773.374268,1729683
2013-05-20,808.799988,808.799988,762.000000,768.349976,739.450012,3615344
2013-05-21,764.250000,785.900024,763.349976,768.450012,739.546326,936235
2013-05-22,774.000000,778.950012,758.000000,768.400024,739.498230,1238096
2013-05-23,768.000000,768.000000,743.099976,747.799988,719.673035,692504
2013-05-24,747.799988,776.000000,747.250000,769.650024,740.701172,1161692
2013-05-27,770.000000,772.750000,747.299988,759.150024,730.596252,1353058
2013-05-28,762.000000,771.000000,750.700012,754.450012,726.072876,1133668
2013-05-29,747.799988,774.500000,747.799988,762.849976,734.156921,974942
2013-05-30,762.000000,771.500000,757.150024,765.450012,736.659180,983487
2013-05-31,767.200012,767.250000,730.000000,737.700012,709.952881,4605740
2013-06-03,744.950012,761.450012,742.500000,753.250000,724.918030,835591
2013-06-04,760.000000,773.900024,753.099976,769.349976,740.412476,1428986
2013-06-05,773.000000,773.799988,757.000000,766.049988,737.236572,866228
2013-06-06,766.000000,766.049988,748.950012,753.299988,724.966187,799872
2013-06-07,747.000000,773.000000,747.000000,762.000000,733.338928,857998
2013-06-10,765.099976,770.000000,756.900024,761.299988,732.665222,562121
2013-06-11,755.200012,765.700012,751.000000,756.500000,728.045837,551951
2013-06-12,755.099976,776.000000,754.549988,771.049988,742.048462,668182
2013-06-13,768.049988,780.900024,756.250000,761.150024,732.520813,753197
2013-06-14,760.000000,787.150024,758.900024,783.450012,753.982178,1436131
2013-06-17,782.049988,798.599976,782.049988,788.950012,759.275208,798983
2013-06-18,788.000000,798.900024,783.049988,790.349976,760.622559,645194
2013-06-19,788.000000,804.849976,787.000000,795.250000,765.338257,988103
2013-06-20,790.000000,790.000000,769.200012,780.099976,750.758118,1023383
2013-06-21,780.000000,793.799988,775.000000,787.450012,757.831604,709797
2013-06-24,778.000000,800.000000,778.000000,796.750000,766.781860,1294727
2013-06-25,799.000000,799.400024,769.900024,773.900024,744.791382,728688
2013-06-26,776.000000,784.799988,756.099976,760.049988,731.462280,903162
2013-06-27,769.000000,779.950012,754.099976,771.950012,742.914612,1475132
2013-06-28,776.500000,787.000000,775.500000,781.450012,752.057312,908418
2013-07-01,781.450012,787.599976,773.049988,777.150024,747.919128,510105
2013-07-02,776.500000,812.599976,776.500000,801.200012,771.064453,1390857
2013-07-03,802.400024,833.799988,797.400024,830.450012,799.214355,1636869
2013-07-04,830.299988,854.000000,830.299988,850.650024,818.654541,1475216
2013-07-05,850.099976,854.599976,833.000000,835.000000,803.593201,1291274
2013-07-08,836.650024,846.549988,824.150024,828.049988,796.904541,1247631
2013-07-09,832.049988,846.500000,829.700012,835.500000,804.074402,1175253
2013-07-10,837.549988,865.950012,837.400024,860.849976,828.470825,1283512
2013-07-11,868.000000,875.000000,863.200012,868.349976,835.688721,798874
2013-07-12,875.000000,876.150024,857.049988,869.200012,836.506775,580640
2013-07-15,869.000000,892.700012,868.849976,875.299988,842.377380,802677
2013-07-16,869.000000,885.750000,869.000000,874.450012,841.559326,593860
2013-07-17,877.700012,881.700012,870.950012,874.950012,842.040466,689569
2013-07-18,881.500000,905.000000,876.549988,890.400024,856.909363,1551165
2013-07-19,891.400024,907.950012,891.150024,899.200012,865.378418,1014527
2013-07-22,900.250000,906.000000,887.299988,890.349976,856.861206,519599
2013-07-23,899.000000,903.099976,875.599976,881.250000,848.103455,695102
2013-07-24,883.500000,895.500000,863.799988,870.150024,837.421082,686761
2013-07-25,875.000000,879.299988,856.650024,864.750000,832.224243,1473595
2013-07-26,876.900024,876.900024,842.650024,854.849976,822.696533,903163
2013-07-29,854.849976,866.900024,838.000000,855.900024,827.579590,662964
2013-07-30,858.099976,866.299988,832.400024,840.000000,812.205627,727208
2013-07-31,841.000000,876.799988,840.000000,871.150024,842.324951,977389
2013-08-01,879.700012,889.000000,858.500000,873.849976,844.935547,1319250
2013-08-02,881.700012,894.500000,869.000000,890.950012,861.469788,910884
2013-08-05,897.849976,903.500000,883.000000,895.450012,865.820801,917608
2013-08-06,894.000000,896.549988,879.549988,887.549988,858.182251,736072
2013-08-07,893.900024,894.349976,820.000000,828.299988,800.892700,2674199
2013-08-08,789.000000,825.400024,781.799988,801.349976,774.834412,4774315
2013-08-12,806.000000,827.900024,805.000000,820.049988,792.915710,1150229
2013-08-13,825.799988,848.000000,816.200012,838.799988,811.045288,755514
2013-08-14,840.049988,859.000000,835.000000,847.400024,819.360718,1021857
2013-08-16,843.700012,848.000000,808.000000,817.549988,790.498474,1152273
2013-08-19,824.400024,828.150024,767.450012,793.799988,767.534241,1734728
2013-08-20,785.000000,788.950012,760.349976,777.250000,751.531921,1474865
2013-08-21,790.000000,795.750000,762.299988,768.000000,742.588013,1087227
2013-08-22,760.000000,791.049988,754.000000,777.099976,751.386841,1746941
2013-08-23,781.000000,800.000000,769.900024,789.150024,763.038208,1232937
2013-08-26,798.900024,802.200012,767.150024,774.000000,748.389343,860378
2013-08-27,768.750000,779.950012,753.000000,756.950012,731.903564,855928
2013-08-28,754.400024,773.049988,742.549988,769.299988,743.844910,1422374
2013-08-29,775.000000,813.799988,770.200012,808.849976,782.086243,1338959
2013-08-30,815.000000,831.000000,785.000000,796.200012,769.854858,3381746
2013-09-02,802.000000,827.950012,798.450012,819.849976,792.722290,1321343
2013-09-03,825.000000,846.000000,817.099976,840.400024,812.592407,2171235
2013-09-04,841.000000,881.000000,835.500000,878.049988,848.996643,1707483
2013-09-05,882.900024,896.000000,850.049988,854.599976,826.322510,1091745
2013-09-06,864.500000,866.650024,836.099976,839.299988,811.528748,1118687
2013-09-10,846.000000,852.000000,826.200012,834.599976,806.984192,1396368
2013-09-11,841.900024,861.450012,837.250000,859.049988,830.625244,944786
2013-09-12,870.000000,875.599976,858.849976,866.250000,837.586914,814251
2013-09-13,867.549988,880.000000,856.150024,861.349976,832.849060,766561
2013-09-16,873.299988,878.400024,835.000000,836.250000,808.579712,1218752
2013-09-17,842.000000,848.000000,835.000000,839.900024,812.108887,892526
2013-09-18,847.099976,847.099976,832.700012,836.450012,808.773071,780287
2013-09-19,844.799988,854.000000,838.150024,849.900024,821.778015,1005261
2013-09-20,858.000000,873.900024,853.049988,868.400024,839.665894,1141032
2013-09-23,870.000000,879.000000,847.200012,853.799988,825.548889,674989
2013-09-24,857.900024,869.000000,852.500000,854.299988,826.032349,748805
2013-09-25,854.000000,863.500000,845.200012,858.700012,830.286926,541064
2013-09-26,859.000000,872.599976,852.450012,856.549988,828.208008,1056398
2013-09-27,863.000000,864.750000,849.000000,853.500000,825.258911,709669
2013-09-30,855.000000,869.900024,850.250000,855.849976,827.531128,653184
2013-10-01,860.000000,864.000000,846.000000,851.549988,823.373413,579247
2013-10-03,850.500000,867.000000,849.849976,861.200012,832.704102,774253
2013-10-04,862.049988,886.799988,856.400024,878.849976,849.770081,961941
2013-10-07,880.000000,898.500000,880.000000,895.250000,865.627441,874645
2013-10-08,899.000000,899.000000,885.000000,890.200012,860.744507,570058
2013-10-09,889.000000,919.000000,886.650024,914.500000,884.240417,1127539
2013-10-10,917.000000,940.950012,917.000000,937.549988,906.527710,1192520
2013-10-11,942.000000,945.650024,917.700012,921.750000,891.250549,656989
2013-10-14,927.000000,933.799988,902.250000,907.700012,877.665466,922900
2013-10-15,916.000000,925.549988,897.650024,899.950012,870.171936,905093
2013-10-17,905.099976,915.000000,892.799988,896.200012,866.546021,651712
2013-10-18,902.450012,913.400024,898.400024,904.500000,874.571411,690362
2013-10-21,909.799988,919.400024,903.000000,913.049988,882.838440,631947
2013-10-22,914.000000,925.000000,910.099976,916.500000,886.174316,579494
2013-10-23,924.000000,924.750000,905.200012,910.000000,879.889465,360349
2013-10-24,911.049988,916.900024,902.849976,905.650024,875.683289,526762
2013-10-25,900.549988,904.000000,882.400024,889.500000,860.067627,623772
2013-10-28,890.000000,896.500000,872.099976,876.450012,847.449524,547382
2013-10-29,868.400024,894.549988,867.500000,889.400024,859.971069,739114
2013-10-30,895.000000,910.900024,895.000000,902.099976,872.250732,1452805
2013-10-31,901.150024,907.849976,885.000000,887.900024,858.520569,983638
2013-11-01,881.000000,896.950012,881.000000,882.150024,852.960876,482420
2013-11-05,883.000000,887.750000,868.000000,874.349976,845.418945,400982
2013-11-06,875.000000,884.000000,868.000000,874.099976,845.177246,629697
2013-11-07,878.000000,888.000000,872.750000,876.450012,847.449524,419460
2013-11-08,878.000000,893.700012,877.000000,884.150024,854.894714,623749
2013-11-11,888.700012,891.000000,881.150024,884.099976,854.846497,481072
2013-11-12,885.000000,890.000000,870.500000,873.500000,844.597107,591526
2013-11-13,875.000000,885.500000,868.049988,874.700012,845.757385,424595
2013-11-14,873.000000,879.950012,864.299988,867.049988,838.360535,334217
2013-11-18,870.150024,874.000000,858.450012,863.900024,835.314819,522271
2013-11-19,858.000000,875.950012,858.000000,867.950012,839.230774,347908
2013-11-20,870.000000,875.000000,856.000000,858.349976,829.948364,358765
2013-11-21,857.900024,857.900024,840.400024,845.900024,817.910339,554605
2013-11-22,846.299988,857.000000,845.150024,850.849976,822.696533,606827
2013-11-25,853.549988,858.700012,845.200012,850.599976,822.454773,424859
2013-11-26,849.000000,869.000000,848.049988,865.250000,836.620117,469263
2013-11-27,870.000000,871.299988,852.000000,855.450012,827.144409,310575
2013-11-28,855.000000,862.500000,851.500000,854.599976,826.322510,468642
2013-11-29,852.000000,868.000000,852.000000,855.849976,827.531128,435992
2013-12-02,854.250000,879.000000,854.250000,876.599976,847.594543,589448
2013-12-03,877.599976,888.000000,867.299988,870.400024,841.599670,660005
2013-12-04,872.000000,876.200012,864.000000,866.200012,837.538635,314951
2013-12-05,874.000000,877.000000,852.650024,854.049988,825.790649,465295
2013-12-06,856.099976,866.200012,855.099976,857.849976,829.464844,313447
2013-12-09,869.000000,870.000000,851.650024,852.900024,824.678711,418169
2013-12-10,853.900024,874.500000,853.900024,872.299988,843.436768,572411
2013-12-11,874.299988,883.250000,867.950012,875.500000,846.530884,661771
2013-12-12,872.000000,881.900024,868.599976,878.299988,849.238220,532592
2013-12-13,876.700012,883.950012,867.000000,869.700012,840.922791,587606
2013-12-16,871.299988,879.400024,863.400024,874.950012,845.999146,598762
2013-12-17,879.500000,888.000000,874.400024,880.950012,851.800598,491757
2013-12-18,890.000000,899.000000,881.000000,891.700012,862.194824,990921
2013-12-19,896.500000,919.500000,887.099976,909.650024,879.551025,1162970
2013-12-20,907.049988,925.000000,905.700012,920.500000,890.041931,628570
2013-12-23,914.150024,924.049988,908.000000,910.950012,880.807983,464652
2013-12-24,908.650024,929.799988,908.650024,918.950012,888.543274,499342
2013-12-26,920.950012,928.500000,902.299988,907.000000,876.988647,853428
2013-12-27,908.900024,913.799988,900.849976,906.099976,876.118286,331279
2013-12-30,910.849976,915.000000,900.799988,905.950012,875.973389,417163
2013-12-31,908.000000,913.700012,903.150024,908.150024,878.100647,217813
2014-01-01,916.500000,925.900024,911.000000,916.500000,886.174316,520076
2014-01-02,918.500000,921.849976,901.099976,906.000000,876.021790,278407
2014-01-03,905.000000,940.750000,896.099976,932.900024,902.031677,745502
2014-01-06,935.599976,950.950012,934.150024,938.000000,906.962891,718304
2014-01-07,943.000000,949.700012,927.000000,932.900024,902.031677,476144
2014-01-08,936.200012,947.500000,931.400024,938.349976,907.301270,346294
2014-01-09,940.000000,945.000000,930.500000,934.000000,903.095215,676550
2014-01-10,935.950012,949.599976,933.549988,936.750000,905.754272,488575
2014-01-13,936.750000,947.549988,891.700012,919.950012,889.510132,914950
2014-01-14,926.400024,939.000000,915.299988,934.349976,903.433655,251163
2014-01-15,935.400024,936.849976,923.000000,925.250000,894.634705,269325
2014-01-16,934.700012,934.700012,912.299988,916.000000,885.690857,310138
2014-01-17,916.000000,924.450012,905.150024,909.349976,879.260864,251215
2014-01-20,911.349976,917.450012,901.750000,909.849976,879.744385,257266
2014-01-21,910.250000,915.900024,905.349976,907.500000,877.472107,321629
2014-01-22,910.049988,932.000000,902.400024,926.950012,896.278564,562966
2014-01-23,927.099976,937.650024,915.250000,921.900024,891.395752,317591
2014-01-24,920.000000,927.799988,908.099976,913.750000,883.515259,252879
2014-01-27,908.000000,917.900024,892.000000,896.400024,866.739380,445043
2014-01-28,900.000000,901.049988,871.750000,876.250000,847.256104,527276
2014-01-29,879.299988,888.500000,862.000000,866.250000,837.586914,697874
2014-01-30,871.000000,883.900024,855.400024,869.849976,841.067932,1528982
2014-01-31,874.000000,891.400024,865.549988,881.900024,852.719177,498201
2014-02-03,882.000000,925.000000,882.000000,921.799988,891.298889,2556001
2014-02-04,925.000000,932.150024,906.549988,912.049988,881.871521,1509197
2014-02-05,915.000000,923.000000,908.299988,915.450012,885.159058,437272
2014-02-06,916.000000,922.700012,902.650024,908.950012,878.874146,367874
2014-02-07,912.950012,923.549988,911.150024,919.299988,888.881592,457267
2014-02-10,923.099976,930.900024,917.799988,924.549988,893.957947,330829
2014-02-11,926.200012,926.250000,910.200012,913.200012,882.983521,244057
2014-02-12,915.299988,920.900024,907.750000,910.000000,879.889465,193919
2014-02-13,904.500000,908.500000,889.049988,894.049988,867.326416,832679
2014-02-14,895.950012,907.000000,892.650024,901.349976,874.408203,293287
2014-02-17,900.000000,917.650024,899.250000,914.299988,886.971191,286071
2014-02-18,920.000000,931.000000,915.450012,922.750000,895.168640,378643
2014-02-19,920.700012,944.450012,920.099976,942.150024,913.988831,459407
2014-02-20,944.000000,948.400024,935.200012,937.450012,909.429260,392575
2014-02-21,943.000000,950.750000,933.250000,935.799988,907.828552,472259
2014-02-24,937.000000,958.400024,931.299988,956.200012,927.618835,551076
2014-02-25,959.799988,968.400024,951.200012,953.549988,925.047974,462199
2014-02-26,958.599976,967.099976,948.000000,960.150024,931.450745,651964
2014-02-28,951.500000,1002.400024,951.000000,995.450012,965.695618,1048807
2014-03-03,998.000000,1002.000000,976.549988,982.750000,953.375244,382069
2014-03-04,982.150024,1003.700012,980.000000,988.950012,959.389832,572393
2014-03-05,994.599976,999.650024,983.000000,988.849976,959.292908,346674
2014-03-06,990.000000,993.950012,974.650024,982.799988,953.423645,423931
2014-03-07,988.000000,993.299988,952.400024,966.299988,937.416931,682576
2014-03-10,974.000000,979.750000,954.000000,958.250000,929.607483,520690
2014-03-11,960.900024,972.700012,953.150024,963.349976,934.555115,371977
2014-03-12,963.000000,974.900024,959.099976,961.049988,932.323792,272280
2014-03-13,965.000000,970.000000,946.000000,948.700012,920.342957,423351
2014-03-14,948.750000,958.500000,942.200012,944.549988,916.317017,259043
2014-03-18,948.000000,951.349976,927.000000,930.049988,902.250427,483624
2014-03-19,934.900024,949.650024,932.000000,944.650024,916.414063,389030
2014-03-20,945.000000,958.750000,937.250000,940.799988,912.679138,442705
2014-03-21,944.700012,952.400024,940.000000,944.650024,916.414063,402387
2014-03-22,null,null,null,null,null,null
2014-03-24,952.099976,959.349976,947.599976,953.500000,924.999451,312312
2014-03-25,956.700012,967.000000,952.799988,963.750000,934.943115,458888
2014-03-26,968.000000,970.000000,929.099976,936.750000,908.750183,742483
2014-03-27,942.000000,946.000000,923.000000,933.950012,906.033936,1469119
2014-03-28,939.000000,955.000000,930.299988,947.250000,918.936279,457335
2014-03-31,956.200012,956.200012,920.000000,933.150024,905.257813,491008
2014-04-01,939.799988,949.200012,933.200012,945.099976,916.850586,352819
2014-04-02,949.750000,969.700012,943.000000,958.799988,930.141113,584853
2014-04-03,965.000000,983.700012,954.000000,978.349976,949.106628,526534
2014-04-04,980.900024,992.700012,970.549988,977.099976,947.894043,587034
2014-04-07,978.000000,986.799988,958.000000,960.750000,932.032837,415541
2014-04-09,967.900024,983.000000,960.750000,973.400024,944.304749,473382
2014-04-10,985.000000,985.000000,950.000000,954.000000,925.484558,506174
2014-04-11,954.000000,964.450012,945.299988,948.250000,919.906433,441236
2014-04-15,950.000000,955.000000,938.700012,942.250000,914.085815,427727
2014-04-16,945.049988,957.000000,940.099976,952.700012,924.223450,496943
2014-04-17,946.700012,963.799988,946.700012,955.650024,927.085205,469473
2014-04-21,959.799988,964.000000,950.099976,956.900024,928.297852,262571
2014-04-22,960.000000,985.000000,955.000000,982.599976,953.229614,601636
2014-04-23,982.000000,1001.700012,976.049988,986.700012,957.207153,1468425
2014-04-24,986.700012,986.700012,986.700012,986.700012,957.207153,0
2014-04-25,990.000000,995.799988,978.000000,992.299988,962.639709,339271
2014-04-28,990.250000,1014.000000,990.250000,999.349976,969.478943,749021
2014-04-29,1006.000000,1007.900024,981.150024,991.200012,961.572632,305959
2014-04-30,997.200012,1010.000000,982.299988,989.599976,960.020447,321901
2014-05-02,994.000000,1019.900024,988.099976,1010.099976,979.907715,598129
2014-05-05,1011.150024,1020.000000,993.250000,997.900024,968.072510,362209
2014-05-06,1000.599976,1009.000000,991.000000,1002.349976,972.389343,482621
2014-05-07,1008.000000,1023.000000,985.500000,990.000000,960.408508,1665717
2014-05-08,995.000000,999.000000,964.599976,979.299988,950.028320,909150
2014-05-09,980.000000,987.000000,964.049988,966.000000,937.125854,578999
2014-05-12,974.799988,977.150024,951.250000,959.049988,930.383545,557974
2014-05-13,968.000000,969.900024,955.000000,965.099976,936.252747,509209
2014-05-14,966.000000,983.450012,964.750000,965.900024,937.028870,476141
2014-05-15,967.250000,973.700012,938.700012,953.349976,924.853943,612557
2014-05-16,951.200012,981.900024,945.000000,958.650024,929.995605,877158
2014-05-19,960.000000,967.099976,905.000000,914.299988,886.971191,1005532
2014-05-20,915.000000,947.599976,915.000000,929.799988,902.007874,549852
2014-05-21,934.000000,939.000000,925.000000,928.700012,900.940796,438104
2014-05-22,929.000000,938.000000,916.250000,927.500000,899.776733,380200
2014-05-23,927.349976,932.000000,920.700012,923.849976,896.235718,456261
2014-05-26,924.000000,925.049988,902.599976,909.400024,882.217712,721571
2014-05-27,905.000000,929.450012,905.000000,919.450012,891.967285,647189
2014-05-28,921.900024,935.000000,921.000000,929.700012,901.910950,611134
2014-05-29,933.900024,939.849976,915.099976,920.900024,893.373962,726439
2014-05-30,918.500000,939.049988,916.549988,935.950012,907.974121,428295
2014-06-02,937.500000,941.950012,919.000000,921.950012,894.392517,327804
2014-06-03,930.000000,930.000000,913.700012,915.700012,888.329407,305188
2014-06-04,917.150024,927.299988,913.049988,924.650024,897.011841,266076
2014-06-05,925.000000,934.000000,920.150024,926.849976,899.146118,366156
2014-06-06,928.500000,952.200012,927.450012,947.700012,919.372925,636357
2014-06-09,955.000000,969.450012,954.000000,957.599976,928.976929,632464
2014-06-10,963.599976,981.450012,960.000000,976.200012,947.020996,801246
2014-06-11,983.299988,992.799988,970.349976,980.400024,951.095459,677391
2014-06-12,984.000000,993.900024,968.000000,988.650024,959.098938,445715
2014-06-13,990.000000,994.500000,974.650024,983.400024,954.005798,289493
2014-06-16,985.000000,990.000000,967.750000,971.849976,942.801025,472113
2014-06-17,972.099976,984.000000,972.099976,976.349976,947.166504,305720
2014-06-18,979.000000,1006.000000,974.000000,999.150024,969.285034,696408
2014-06-19,1007.000000,1019.000000,998.000000,1011.299988,981.071838,756707
2014-06-20,1013.000000,1015.549988,991.000000,999.450012,969.576050,331860
2014-06-23,1004.000000,1017.150024,1000.599976,1011.049988,980.829224,399255
2014-06-24,1014.000000,1016.049988,1004.000000,1009.200012,979.034607,342175
2014-06-25,1005.500000,1032.500000,1005.000000,1023.799988,993.198181,704156
2014-06-26,1030.000000,1037.449951,1015.250000,1028.599976,997.854675,692943
2014-06-27,1029.000000,1053.800049,1029.000000,1048.349976,1017.014526,540528
2014-06-30,1050.000000,1058.900024,1041.599976,1048.050049,1016.723389,377580
2014-07-01,1051.000000,1062.900024,1038.000000,1049.550049,1018.178528,347061
2014-07-02,1051.250000,1079.199951,1045.500000,1074.199951,1042.091797,457145
2014-07-03,1075.000000,1091.900024,1070.550049,1082.050049,1049.707031,395486
2014-07-04,1082.050049,1104.000000,1082.050049,1088.449951,1055.915771,486465
2014-07-07,1095.000000,1095.199951,1072.800049,1078.099976,1045.875244,306694
2014-07-08,1075.000000,1094.300049,1040.849976,1058.699951,1027.055054,357539
2014-07-09,1058.699951,1068.949951,1021.099976,1038.400024,1007.361877,415780
2014-07-10,1028.349976,1054.900024,1014.000000,1039.449951,1008.380371,490532
2014-07-11,1029.300049,1071.000000,1025.000000,1053.250000,1021.767822,516788
2014-07-14,1045.000000,1065.949951,1042.449951,1057.900024,1026.279053,305994
2014-07-15,1060.000000,1062.349976,1046.500000,1056.250000,1024.678345,481715
2014-07-16,1052.150024,1072.449951,1050.500000,1064.449951,1032.633057,456972
2014-07-17,1060.000000,1095.000000,1060.000000,1091.650024,1059.020142,441512
2014-07-18,1092.000000,1094.900024,1078.900024,1088.000000,1055.479126,264738
2014-07-21,1088.000000,1093.699951,1076.099976,1082.199951,1052.755371,270451
2014-07-22,1082.500000,1105.000000,1081.000000,1097.300049,1067.444580,599752
2014-07-23,1104.099976,1110.500000,1085.500000,1091.150024,1061.461792,402682
2014-07-24,1093.500000,1107.000000,1077.300049,1094.400024,1064.623535,343726
2014-07-25,1095.900024,1134.599976,1095.900024,1129.900024,1099.157593,676670
2014-07-28,1129.900024,1139.000000,1110.099976,1118.650024,1088.213867,334086
2014-07-30,1128.400024,1192.449951,1112.599976,1173.500000,1141.571289,2127298
2014-07-31,1184.800049,1210.500000,1157.199951,1181.750000,1149.596802,1779924
2014-08-01,1173.250000,1200.000000,1157.050049,1165.400024,1133.691895,755393
2014-08-04,1168.000000,1184.900024,1168.000000,1177.599976,1145.559814,280532
2014-08-05,1183.449951,1189.900024,1168.050049,1176.500000,1144.489624,297603
2014-08-06,1168.250000,1184.449951,1164.000000,1166.199951,1134.470093,370998
2014-08-07,1170.000000,1176.349976,1150.550049,1161.650024,1130.043701,431903
2014-08-08,1153.000000,1171.800049,1107.300049,1160.449951,1128.876343,482120
2014-08-11,1167.000000,1171.699951,1155.000000,1158.849976,1127.319946,330990
2014-08-12,1155.150024,1171.000000,1152.050049,1164.699951,1133.010620,543600
2014-08-13,1164.000000,1175.000000,1156.900024,1164.750000,1133.059448,312261
2014-08-14,1169.750000,1191.800049,1165.500000,1183.400024,1151.202026,525027
2014-08-18,1184.550049,1205.500000,1182.349976,1201.300049,1168.614990,401204
2014-08-19,1200.500000,1220.400024,1194.599976,1218.000000,1184.860718,394599
2014-08-20,1218.000000,1251.599976,1212.000000,1246.050049,1212.147461,625778
2014-08-21,1235.150024,1247.300049,1230.050049,1237.699951,1204.024536,293502
2014-08-22,1246.900024,1256.849976,1231.099976,1250.550049,1216.524902,343719
2014-08-25,1250.599976,1267.000000,1245.699951,1263.349976,1228.976685,294421
2014-08-26,1266.800049,1292.000000,1258.400024,1288.000000,1252.956055,397132
2014-08-27,1290.900024,1308.000000,1286.300049,1289.650024,1254.561157,484774
2014-08-28,1294.449951,1300.000000,1280.000000,1285.400024,1250.426880,588523
2014-09-01,1290.000000,1299.000000,1280.199951,1289.849976,1254.755737,450416
2014-09-02,1285.000000,1322.800049,1284.000000,1308.599976,1272.995483,512749
2014-09-03,1308.000000,1320.000000,1296.050049,1312.599976,1276.886597,454741
2014-09-04,1315.000000,1332.900024,1308.550049,1325.699951,1289.630127,426180
2014-09-05,1323.000000,1331.449951,1315.000000,1328.250000,1292.110962,285747
2014-09-08,1335.050049,1346.400024,1329.449951,1338.449951,1302.033325,418635
2014-09-09,1338.000000,1354.000000,1329.849976,1348.099976,1311.420776,226047
2014-09-10,1354.000000,1360.000000,1337.300049,1343.300049,1306.751587,249973
