Date,Open,High,Low,Close,Adj Close,Volume
2014-09-11,1350.000000,1351.849976,1315.599976,1319.050049,1283.161255,341216
2014-09-12,1315.099976,1365.000000,1306.800049,1359.000000,1322.024170,434514
2014-09-15,1359.000000,1424.000000,1351.800049,1415.900024,1377.376099,800761
2014-09-16,1427.000000,1442.150024,1350.000000,1360.900024,1323.872559,1175412
2014-09-17,1380.000000,1394.400024,1340.550049,1364.699951,1327.569092,588363
2014-09-18,1375.500000,1390.400024,1360.000000,1377.500000,1340.020874,437574
2014-09-19,1380.000000,1411.900024,1365.550049,1400.849976,1362.735596,615969
2014-09-22,1399.949951,1414.000000,1376.099976,1390.300049,1352.472656,423206
2014-09-23,1398.000000,1398.000000,1351.000000,1357.150024,1320.224609,577525
2014-09-24,1354.500000,1375.000000,1343.000000,1367.250000,1330.049683,571982
2014-09-25,1358.000000,1391.800049,1350.900024,1361.699951,1324.650635,884330
2014-09-26,1355.050049,1389.900024,1355.050049,1379.550049,1342.015137,355127
2014-09-29,1376.099976,1401.650024,1374.400024,1395.949951,1357.968750,270522
2014-09-30,1398.000000,1405.000000,1384.000000,1395.650024,1357.677002,275329
2014-10-01,1389.000000,1402.000000,1379.900024,1386.800049,1349.067871,336948
2014-10-07,1381.150024,1392.849976,1364.900024,1368.050049,1330.828003,290648
2014-10-08,1368.000000,1375.800049,1320.050049,1331.250000,1295.029297,602530
2014-10-09,1330.000000,1356.300049,1327.000000,1338.300049,1301.887573,612969
2014-10-10,1332.099976,1340.000000,1320.000000,1328.050049,1291.916504,460552
2014-10-13,1335.000000,1366.000000,1317.800049,1327.250000,1291.138062,824107
2014-10-14,1333.099976,1347.900024,1321.699951,1330.449951,1294.250977,626935
2014-10-15,1330.449951,1330.449951,1330.449951,1330.449951,1294.250977,0
2014-10-16,1320.000000,1345.000000,1307.650024,1318.900024,1283.015381,366995
2014-10-17,1318.000000,1352.500000,1307.199951,1347.150024,1310.496582,441684
2014-10-20,1359.000000,1392.300049,1346.400024,1386.800049,1349.067871,503806
2014-10-21,1387.900024,1399.199951,1350.099976,1367.750000,1330.536133,501834
2014-10-22,1374.849976,1390.050049,1361.650024,1388.900024,1351.110718,380637
2014-10-27,1395.000000,1398.000000,1380.099976,1393.250000,1355.342407,312500
2014-10-28,1400.000000,1408.800049,1320.000000,1357.550049,1320.613770,2807638
2014-10-29,1365.000000,1375.000000,1346.750000,1356.400024,1319.494873,817502
2014-10-30,1361.000000,1369.050049,1341.500000,1345.300049,1308.697144,691683
2014-10-31,1351.000000,1375.000000,1351.000000,1369.050049,1331.800781,556462
2014-11-03,1371.000000,1377.849976,1356.050049,1359.349976,1322.364746,474333
2014-11-05,1364.000000,1390.000000,1359.000000,1381.300049,1343.717529,553093
2014-11-07,1388.250000,1426.300049,1377.349976,1419.349976,1380.732422,750476
2014-11-10,1426.900024,1444.900024,1409.599976,1430.949951,1392.016602,786465
2014-11-11,1439.000000,1441.800049,1421.250000,1430.400024,1391.481689,396272
2014-11-12,1437.349976,1438.400024,1417.800049,1422.900024,1384.185669,320608
2014-11-13,1425.000000,1458.750000,1425.000000,1438.199951,1399.069336,762149
2014-11-14,1439.000000,1455.000000,1431.250000,1443.949951,1404.662964,406294
2014-11-17,1442.099976,1456.000000,1429.000000,1446.449951,1407.094849,441497
2014-11-18,1448.000000,1468.699951,1438.699951,1447.650024,1408.262207,372850
2014-11-19,1450.000000,1462.900024,1441.000000,1449.349976,1409.915894,260270
2014-11-20,1451.900024,1472.000000,1451.000000,1468.599976,1428.642090,409909
2014-11-21,1475.000000,1479.500000,1452.150024,1463.250000,1423.437744,348256
2014-11-24,1490.150024,1495.000000,1458.750000,1473.300049,1433.214355,734419
2014-11-25,1470.000000,1474.500000,1430.300049,1456.099976,1416.482300,387006
2014-11-26,1461.449951,1467.000000,1436.500000,1440.400024,1401.209473,469285
2014-11-27,1444.000000,1456.400024,1431.000000,1448.900024,1409.478271,713124
2014-11-28,1460.000000,1484.500000,1450.000000,1480.449951,1440.169800,435077
2014-12-01,1480.449951,1497.500000,1456.550049,1460.849976,1421.103027,494358
2014-12-02,1461.099976,1480.849976,1454.599976,1477.900024,1437.689209,281374
2014-12-03,1480.000000,1483.000000,1465.000000,1470.099976,1430.101440,354695
2014-12-04,1475.000000,1493.000000,1468.500000,1481.900024,1441.580444,450303
2014-12-05,1489.900024,1494.750000,1470.750000,1474.250000,1434.138428,173494
2014-12-08,1475.099976,1478.750000,1452.000000,1456.300049,1416.676758,164032
2014-12-09,1457.099976,1466.949951,1419.900024,1432.500000,1393.524414,507221
2014-12-10,1422.000000,1450.000000,1422.000000,1431.150024,1392.211182,458687
2014-12-11,1431.150024,1446.500000,1417.849976,1437.050049,1397.950684,409155
2014-12-12,1460.000000,1464.900024,1444.000000,1449.849976,1410.402222,456844
2014-12-15,1452.000000,1458.650024,1437.500000,1445.900024,1406.559814,279748
2014-12-16,1436.050049,1447.000000,1418.000000,1425.250000,1386.471680,376895
2014-12-17,1416.800049,1424.949951,1342.400024,1392.550049,1354.661499,853528
2014-12-18,1400.000000,1429.750000,1393.000000,1425.550049,1386.763550,332980
2014-12-19,1430.349976,1439.800049,1413.199951,1418.050049,1379.467773,282663
2014-12-22,1420.099976,1444.900024,1411.750000,1441.199951,1401.987549,395409
2014-12-23,1445.000000,1462.599976,1431.199951,1437.800049,1398.680176,390376
2014-12-24,1442.400024,1445.000000,1394.300049,1401.099976,1362.978760,1224810
2014-12-26,1407.000000,1416.000000,1392.050049,1406.949951,1368.669556,229737
2014-12-29,1424.900024,1436.949951,1414.599976,1432.500000,1393.524414,292338
2014-12-30,1434.050049,1440.900024,1408.349976,1427.800049,1388.952393,251311
2014-12-31,1440.000000,1441.250000,1422.000000,1427.949951,1389.098267,271892
2015-01-01,1428.400024,1435.800049,1424.099976,1429.199951,1390.314331,119605
2015-01-02,1435.000000,1442.500000,1428.050049,1432.300049,1393.329956,247162
2015-01-05,1434.150024,1441.650024,1425.250000,1430.300049,1391.384399,211101
2015-01-06,1425.000000,1428.949951,1386.300049,1395.849976,1357.871582,405597
2015-01-07,1395.849976,1401.599976,1365.349976,1377.599976,1340.118164,483850
2015-01-08,1385.000000,1412.849976,1380.000000,1407.949951,1369.642456,340287
2015-01-09,1411.000000,1425.500000,1405.500000,1420.699951,1382.045532,317299
2015-01-12,1422.650024,1435.000000,1415.699951,1431.000000,1392.065186,218007
2015-01-13,1432.199951,1451.000000,1421.000000,1433.050049,1394.059448,340354
2015-01-14,1431.000000,1438.000000,1410.000000,1423.349976,1384.623291,184846
2015-01-15,1438.000000,1459.500000,1395.800049,1437.150024,1398.047852,433511
2015-01-16,1433.000000,1448.000000,1426.000000,1428.050049,1389.195801,236647
2015-01-19,1431.000000,1467.500000,1430.000000,1463.500000,1423.680908,390371
2015-01-20,1473.599976,1479.800049,1454.000000,1475.699951,1435.548950,370117
2015-01-21,1479.000000,1488.400024,1461.500000,1484.800049,1444.401489,388480
2015-01-22,1495.000000,1519.750000,1483.000000,1503.449951,1462.543823,800501
2015-01-23,1524.449951,1524.449951,1470.000000,1489.449951,1448.924927,617287
2015-01-27,1489.000000,1529.400024,1475.550049,1524.250000,1482.778076,641940
2015-01-28,1521.900024,1533.500000,1501.800049,1515.500000,1474.266113,643871
2015-01-29,1535.699951,1562.949951,1521.000000,1554.550049,1512.253784,1189408
2015-01-30,1555.000000,1591.150024,1545.000000,1585.300049,1542.167114,648933
2015-02-02,1587.000000,1606.000000,1545.150024,1554.699951,1512.399536,541843
2015-02-03,1562.750000,1577.000000,1523.000000,1546.349976,1504.276733,808855
2015-02-04,1558.900024,1600.000000,1550.050049,1579.650024,1536.670776,450821
2015-02-05,1580.000000,1610.000000,1559.150024,1578.300049,1535.357666,497609
2015-02-06,1578.099976,1588.000000,1552.800049,1567.699951,1525.045776,234610
2015-02-09,1560.000000,1572.250000,1540.250000,1546.150024,1504.082397,283211
2015-02-10,1546.949951,1570.750000,1542.050049,1562.949951,1520.425171,318035
2015-02-11,1568.000000,1599.949951,1556.400024,1590.500000,1547.225586,400919
2015-02-12,1600.000000,1633.849976,1586.099976,1617.699951,1573.685425,348159
2015-02-13,1683.000000,1692.150024,1644.150024,1679.449951,1633.755493,1764074
2015-02-16,1688.000000,1689.800049,1657.800049,1662.250000,1617.023438,830177
2015-02-18,1684.949951,1687.199951,1664.000000,1681.849976,1636.089966,664131
2015-02-19,1687.000000,1705.500000,1674.400024,1686.500000,1640.613647,905398
2015-02-20,1688.000000,1698.599976,1676.050049,1691.349976,1645.331543,611265
2015-02-23,1685.000000,1703.000000,1601.199951,1648.900024,1604.036743,2661139
2015-02-24,1650.099976,1668.000000,1624.000000,1661.800049,1616.585815,713170
2015-02-25,1667.000000,1670.000000,1648.449951,1664.300049,1619.017700,1030353
2015-02-26,1665.000000,1716.000000,1648.000000,1697.550049,1651.363037,4295665
2015-02-27,1700.000000,1745.150024,1700.000000,1737.500000,1690.225952,1319802
2015-02-28,null,null,null,null,null,null
2015-03-02,1749.000000,1808.800049,1743.000000,1796.949951,1748.058350,727102
2015-03-03,1795.000000,1826.000000,1785.000000,1802.349976,1753.311523,764844
2015-03-04,1815.949951,1833.900024,1769.300049,1787.250000,1738.622437,812954
2015-03-05,1781.099976,1843.400024,1776.050049,1838.150024,1788.137451,990561
2015-03-09,1836.699951,1879.800049,1830.000000,1869.500000,1818.634399,1055203
2015-03-10,1884.400024,1917.300049,1870.000000,1898.400024,1846.748169,1443134
2015-03-11,1904.400024,1905.000000,1859.900024,1872.000000,1821.066528,939918
2015-03-12,1875.000000,1889.849976,1860.000000,1883.349976,1832.107666,980143
2015-03-13,1888.000000,1905.949951,1865.500000,1877.349976,1826.270874,927786
2015-03-16,1880.000000,1894.000000,1861.000000,1864.550049,1813.819336,817248
2015-03-17,1874.800049,1894.000000,1865.150024,1876.650024,1825.590088,631130
2015-03-18,1884.900024,1898.000000,1866.300049,1873.400024,1822.428345,694160
2015-03-19,1900.099976,1959.349976,1882.599976,1921.650024,1869.365601,1675344
2015-03-20,1934.000000,1955.849976,1884.900024,1906.300049,1854.433350,2981480
2015-03-23,1912.000000,1936.900024,1895.000000,1921.500000,1869.219849,790809
2015-03-24,1931.000000,2025.000000,1923.349976,2007.900024,1953.269043,1531299
2015-03-25,2031.300049,2036.949951,1987.000000,2008.900024,1954.241699,1903474
2015-03-26,1990.000000,2013.500000,1953.250000,1972.949951,1919.269775,1844899
2015-03-27,1975.000000,1988.500000,1948.000000,1954.800049,1901.613770,1491483
2015-03-30,1979.000000,2012.599976,1960.000000,1999.000000,1944.611084,1045647
2015-03-31,2010.750000,2028.800049,1994.449951,2008.400024,1953.755493,872470
2015-04-01,2008.000000,2044.900024,2004.050049,2037.500000,1982.063599,765868
2015-04-06,2039.650024,2095.000000,2039.000000,2088.250000,2031.432739,876067
2015-04-07,2100.000000,2109.600098,2059.750000,2091.600098,2034.691772,907918
2015-04-08,2114.899902,2115.000000,2066.899902,2082.100098,2025.450073,1004484
2015-04-09,2090.000000,2090.000000,2004.449951,2015.750000,1960.905396,1552419
2015-04-10,2025.099976,2025.800049,1958.300049,1964.199951,1910.757813,2428315
2015-04-13,1973.900024,1992.800049,1965.000000,1981.500000,1927.587402,1082692
2015-04-15,1994.500000,1998.000000,1929.000000,1951.449951,1898.354736,1848462
2015-04-16,1944.000000,1944.000000,1862.849976,1900.500000,1848.791260,1899659
2015-04-17,1898.199951,1898.199951,1739.550049,1770.050049,1721.890381,4494033
2015-04-20,1776.599976,1819.500000,1750.000000,1786.949951,1738.330566,2341241
2015-04-21,1774.000000,1802.000000,1721.000000,1759.650024,1711.773315,1529639
2015-04-22,1768.000000,1777.000000,1734.000000,1750.500000,1702.872437,1854083
2015-04-23,1760.300049,1779.949951,1721.550049,1725.849976,1678.892944,1467466
2015-04-24,1735.000000,1777.000000,1712.150024,1757.150024,1709.341431,1336141
2015-04-27,1768.900024,1769.000000,1683.050049,1723.150024,1676.266357,1130545
2015-04-28,1716.500000,1740.000000,1687.650024,1721.750000,1674.904541,1110899
2015-04-29,1707.150024,1768.000000,1707.150024,1744.099976,1696.646484,977628
2015-04-30,1749.800049,1785.000000,1730.000000,1772.550049,1724.322510,1877832
2015-05-04,1781.400024,1823.900024,1777.000000,1814.849976,1765.471313,1013954
2015-05-05,1810.000000,1829.699951,1795.300049,1811.750000,1762.455811,742863
2015-05-06,1808.000000,1818.000000,1738.300049,1754.849976,1707.103882,1454710
2015-05-07,1760.000000,1760.000000,1691.099976,1741.000000,1693.630737,1339758
2015-05-08,1747.000000,1786.900024,1741.000000,1770.349976,1722.182251,879493
2015-05-11,1764.949951,1788.900024,1730.000000,1769.900024,1721.744507,1358706
2015-05-12,1770.000000,1771.900024,1736.000000,1748.250000,1700.683472,986165
2015-05-13,1770.000000,1804.949951,1678.500000,1689.500000,1643.532104,5146183
2015-05-14,1654.000000,1654.000000,1588.250000,1631.949951,1587.547729,4569440
2015-05-15,1644.500000,1695.800049,1636.000000,1684.250000,1638.424805,2643591
2015-05-18,1699.400024,1746.000000,1696.000000,1732.550049,1685.410767,1973158
2015-05-19,1739.000000,1741.000000,1696.099976,1723.300049,1676.412354,1741536
2015-05-20,1734.000000,1746.900024,1706.099976,1721.150024,1674.320923,1702941
2015-05-21,1727.400024,1731.150024,1699.000000,1709.099976,1662.598633,1313406
2015-05-22,1718.550049,1743.949951,1701.449951,1735.199951,1687.988525,1284351
2015-05-25,1749.599976,1780.000000,1735.099976,1753.000000,1705.304199,2194758
2015-05-26,1769.949951,1797.800049,1742.099976,1751.800049,1704.137085,3313608
2015-05-27,1748.800049,1773.000000,1730.000000,1752.099976,1704.428711,1980405
2015-05-28,1759.400024,1766.599976,1712.000000,1744.750000,1697.278687,2680677
2015-05-29,1749.900024,1854.900024,1727.300049,1833.250000,1783.370850,24029112
2015-06-01,1778.000000,1815.750000,1771.099976,1792.050049,1743.291748,1574696
2015-06-02,1799.949951,1826.400024,1794.000000,1800.750000,1751.755005,1714073
2015-06-03,1800.750000,1819.400024,1767.099976,1794.900024,1746.064209,906416
2015-06-04,1804.000000,1813.750000,1728.000000,1749.699951,1702.093872,1238375
2015-06-05,1759.500000,1784.449951,1750.199951,1776.599976,1728.262329,886478
2015-06-08,1790.000000,1793.099976,1764.099976,1779.199951,1730.791382,602880
2015-06-09,1770.000000,1782.400024,1741.000000,1770.050049,1721.890381,1242611
2015-06-10,1773.750000,1789.599976,1751.800049,1756.000000,1708.222656,589749
2015-06-11,1762.000000,1771.000000,1698.300049,1705.650024,1659.242554,1078216
2015-06-12,1714.000000,1728.500000,1692.099976,1721.599976,1674.758545,676602
2015-06-15,1732.000000,1734.400024,1701.000000,1711.849976,1665.273926,582427
2015-06-16,1715.000000,1727.900024,1675.000000,1691.650024,1645.623657,872551
2015-06-17,1707.949951,1744.000000,1695.000000,1731.699951,1684.583740,1108511
2015-06-18,1730.099976,1811.000000,1727.150024,1794.849976,1746.015625,1016241
2015-06-19,1808.750000,1822.500000,1777.099976,1816.800049,1767.368530,898473
2015-06-22,1830.949951,1850.750000,1801.500000,1806.199951,1757.056763,905124
2015-06-23,1810.800049,1815.949951,1765.099976,1771.250000,1723.057739,742138
2015-06-24,1775.000000,1816.000000,1771.250000,1805.199951,1756.083984,1146311
2015-06-25,1810.900024,1845.000000,1805.099976,1832.000000,1782.154785,1148288
2015-06-26,1825.000000,1852.000000,1820.000000,1841.599976,1791.493530,585292
2015-06-29,1821.400024,1844.849976,1800.300049,1832.250000,1782.398071,600991
2015-06-30,1837.000000,1898.000000,1830.099976,1886.050049,1834.734375,1120131
2015-07-01,1893.000000,1918.550049,1870.000000,1874.599976,1823.595825,871195
2015-07-02,1894.000000,1899.000000,1861.300049,1870.150024,1819.266846,872219
2015-07-03,1898.000000,1917.000000,1892.349976,1900.949951,1849.228760,877924
2015-07-06,1800.000000,1923.300049,1800.000000,1918.500000,1866.301270,790815
2015-07-07,1924.000000,1926.000000,1886.500000,1908.400024,1856.476196,807610
2015-07-08,1875.050049,1908.750000,1862.599976,1877.650024,1826.562744,964138
2015-07-09,1880.000000,1905.349976,1880.000000,1886.150024,1834.831543,379705
2015-07-10,1888.099976,1894.949951,1852.699951,1871.150024,1820.239624,803852
2015-07-13,1890.000000,1895.000000,1865.150024,1889.300049,1837.895874,696911
2015-07-14,1885.000000,1920.550049,1880.050049,1916.300049,1871.590942,795631
2015-07-15,1928.000000,1948.000000,1920.000000,1942.949951,1897.619141,639158
2015-07-16,1951.000000,1960.000000,1937.599976,1954.800049,1909.192749,598434
2015-07-17,1967.000000,1983.000000,1960.000000,1973.000000,1926.968018,630710
2015-07-20,1973.500000,1983.500000,1963.900024,1978.250000,1932.095581,467407
2015-07-21,1970.000000,1970.000000,1875.800049,1885.300049,1841.314209,993409
2015-07-22,1885.000000,1911.500000,1817.000000,1823.949951,1781.395508,1701329
2015-07-23,1835.699951,1835.699951,1711.150024,1728.250000,1687.928345,4976913
2015-07-24,1735.000000,1750.750000,1657.000000,1672.099976,1633.088379,3491061
2015-07-27,1684.900024,1689.949951,1602.750000,1617.550049,1579.811035,3030464
2015-07-28,1636.000000,1642.000000,1597.199951,1609.349976,1571.802368,2565568
2015-07-29,1613.000000,1644.800049,1590.050049,1640.099976,1601.834839,1992583
2015-07-30,1649.949951,1657.849976,1621.000000,1626.849976,1588.893921,1562925
2015-07-31,1636.949951,1707.699951,1628.800049,1696.699951,1657.114380,1663420
2015-08-03,1700.000000,1711.000000,1658.650024,1664.000000,1625.177368,738391
2015-08-04,1670.000000,1675.349976,1634.099976,1640.500000,1602.225708,1327419
2015-08-05,1651.000000,1685.000000,1645.150024,1680.400024,1641.194702,1020643
2015-08-06,1690.000000,1716.900024,1683.449951,1705.599976,1665.806641,1080101
2015-08-07,1710.000000,1710.000000,1682.500000,1694.400024,1654.868164,630482
2015-08-10,1704.949951,1725.000000,1685.000000,1695.949951,1656.381714,678486
2015-08-11,1699.900024,1710.000000,1680.449951,1698.150024,1658.530518,586987
2015-08-12,1698.000000,1734.949951,1682.599976,1722.150024,1681.970581,1272336
2015-08-13,1730.000000,1773.800049,1716.400024,1758.099976,1717.081909,1226673
2015-08-14,1777.000000,1798.000000,1768.949951,1793.449951,1751.606934,1634036
2015-08-17,1804.949951,1807.800049,1761.000000,1796.900024,1754.976685,797037
2015-08-18,1806.500000,1811.000000,1746.550049,1751.050049,1710.196289,1178580
2015-08-19,1758.500000,1807.150024,1753.150024,1795.400024,1753.511597,770194
2015-08-20,1813.000000,1942.599976,1813.000000,1890.550049,1846.441895,3332613
2015-08-21,1888.900024,1919.349976,1852.650024,1877.800049,1833.989258,1366891
2015-08-24,1810.000000,1863.000000,1783.099976,1803.650024,1761.569214,1468467
2015-08-25,1802.300049,1857.599976,1715.099976,1828.550049,1785.888306,1993449
2015-08-26,1838.000000,1895.000000,1800.000000,1810.400024,1768.161743,1920778
2015-08-27,1860.000000,1911.449951,1835.000000,1899.849976,1855.524658,1631204
2015-08-28,1925.000000,1935.250000,1838.000000,1860.849976,1817.434570,1513446
2015-08-31,1875.000000,1945.000000,1862.000000,1935.550049,1890.391846,1830506
2015-09-01,1910.000000,1924.949951,1851.000000,1860.500000,1817.092773,1202890
2015-09-02,1884.900024,1908.800049,1870.000000,1880.400024,1836.528442,1207023
2015-09-03,1893.000000,1894.500000,1850.000000,1862.349976,1818.899536,1015991
2015-09-04,1876.000000,1894.449951,1840.300049,1859.599976,1816.213745,1962214
2015-09-07,1876.000000,1877.000000,1798.550049,1804.900024,1762.790039,718432
2015-09-08,1810.099976,1839.400024,1755.750000,1820.699951,1778.221313,905108
2015-09-09,1845.050049,1875.000000,1817.000000,1836.099976,1793.261963,744403
2015-09-10,1817.199951,1829.900024,1785.099976,1818.199951,1775.779663,712219
2015-09-11,1825.000000,1839.849976,1800.599976,1810.000000,1767.770996,514651
2015-09-14,1820.000000,1845.900024,1785.000000,1840.250000,1797.315186,552865
2015-09-15,1840.000000,1857.650024,1824.300049,1836.000000,1793.164429,490311
2015-09-16,1846.000000,1863.400024,1833.150024,1845.750000,1802.686768,465186
2015-09-18,1875.000000,1910.000000,1866.000000,1898.849976,1854.548096,1522927
2015-09-21,1876.500000,1903.000000,1870.349976,1880.400024,1836.528442,637352
2015-09-22,1891.000000,1899.000000,1862.849976,1871.599976,1827.933716,650048
2015-09-23,1856.099976,1933.300049,1827.349976,1922.050049,1877.206787,1124486
2015-09-24,1945.000000,2002.800049,1941.150024,1990.349976,1943.913086,2633607
2015-09-28,2000.000000,2067.750000,1986.650024,2034.150024,1986.691284,1832418
2015-09-29,2000.699951,2038.300049,1963.300049,2015.250000,1968.232178,1770861
2015-09-30,2046.949951,2055.000000,2020.000000,2034.000000,1986.544800,1267574
2015-10-01,2059.949951,2128.000000,2034.000000,2108.850098,2059.648682,2749646
2015-10-05,2113.500000,2123.800049,2077.300049,2082.649902,2034.059937,897220
2015-10-06,2092.000000,2129.000000,2063.550049,2073.399902,2025.025635,887118
2015-10-07,2078.000000,2102.000000,2056.800049,2065.649902,2017.456543,734381
2015-10-08,2080.000000,2080.649902,2027.099976,2044.400024,1996.702271,891794
2015-10-09,2050.899902,2070.000000,2050.899902,2055.600098,2007.640991,783715
2015-10-12,2064.649902,2072.000000,2001.699951,2009.800049,1962.909424,670625
2015-10-13,2006.000000,2042.000000,2005.000000,2028.250000,1980.928955,974159
2015-10-14,2028.250000,2077.899902,2025.849976,2066.850098,2018.628418,968369
2015-10-15,2070.000000,2112.000000,2068.649902,2099.100098,2050.126221,1115230
2015-10-16,2095.000000,2097.649902,2035.199951,2052.949951,2005.052734,850628
2015-10-19,2060.000000,2099.000000,2056.100098,2073.000000,2024.635010,669471
2015-10-20,2100.000000,2104.000000,2058.000000,2075.600098,2027.174438,1709316
2015-10-21,2079.949951,2084.449951,2060.000000,2063.399902,2015.258667,495424
2015-10-23,2086.000000,2097.449951,2071.600098,2079.300049,2030.787964,700151
2015-10-26,2082.300049,2096.850098,2031.800049,2051.600098,2003.734253,1418942
2015-10-27,1990.000000,2025.000000,1932.000000,1945.650024,1900.256226,3070580
2015-10-28,1933.750000,1948.000000,1885.000000,1910.400024,1865.828613,2460613
2015-10-29,1919.300049,1935.750000,1906.400024,1920.250000,1875.448608,1290089
2015-10-30,1924.000000,1944.449951,1911.099976,1928.900024,1883.896973,692739
2015-11-02,1928.900024,1935.199951,1868.000000,1899.599976,1855.280518,777056
2015-11-03,1910.000000,1910.949951,1865.000000,1874.550049,1830.815063,1430773
2015-11-04,1894.000000,1894.000000,1851.000000,1857.150024,1813.821045,1364087
2015-11-05,1856.400024,1856.400024,1833.500000,1838.250000,1795.361938,660862
2015-11-06,1834.000000,1870.000000,1812.050049,1857.849976,1814.504639,815336
2015-11-09,1829.000000,1883.699951,1811.099976,1868.699951,1825.101318,732452
2015-11-10,1860.000000,1870.900024,1774.949951,1790.400024,1748.628296,782457
2015-11-13,1774.849976,1796.400024,1760.000000,1777.800049,1736.322266,1358843
2015-11-16,1788.000000,1826.900024,1761.000000,1809.099976,1766.891968,765419
2015-11-17,1825.000000,1833.750000,1790.849976,1799.500000,1757.515991,712453
2015-11-18,1793.000000,1815.250000,1772.500000,1783.050049,1741.449829,647838
2015-11-19,1790.099976,1820.000000,1759.599976,1807.550049,1765.378174,633380
2015-11-20,1807.000000,1827.500000,1790.500000,1814.500000,1772.166138,430279
2015-11-23,1817.000000,1845.000000,1810.099976,1842.599976,1799.610474,477851
2015-11-24,1842.599976,1868.000000,1828.349976,1860.900024,1817.483521,834864
2015-11-26,1863.099976,1864.400024,1831.800049,1836.150024,1793.311035,858019
2015-11-27,1850.150024,1852.900024,1805.300049,1812.699951,1770.407959,699849
2015-11-30,1807.000000,1819.949951,1783.000000,1795.000000,1753.120972,1461767
2015-12-01,1800.000000,1817.900024,1792.800049,1811.550049,1769.284912,477542
2015-12-02,1819.949951,1879.000000,1812.849976,1870.800049,1827.152466,878243
2015-12-03,1870.000000,1870.000000,1817.250000,1821.650024,1779.149170,860554
2015-12-04,1815.000000,1836.000000,1796.500000,1804.750000,1762.643311,953977
2015-12-07,1822.000000,1836.000000,1808.000000,1831.650024,1788.916016,511541
2015-12-08,1825.000000,1827.900024,1800.000000,1804.349976,1762.252808,584132
2015-12-09,1804.349976,1815.000000,1747.750000,1759.949951,1718.888672,916636
2015-12-10,1763.500000,1763.500000,1688.500000,1733.800049,1693.348877,1715942
2015-12-11,1727.000000,1770.000000,1726.050049,1740.150024,1699.550659,1067350
2015-12-14,1730.000000,1758.449951,1722.500000,1747.849976,1707.070923,565502
2015-12-15,1742.099976,1797.699951,1742.099976,1792.900024,1751.069946,665220
2015-12-16,1801.000000,1835.000000,1794.000000,1828.800049,1786.132446,987172
2015-12-17,1835.000000,1846.599976,1796.000000,1822.500000,1779.979370,1319749
2015-12-18,1805.599976,1835.000000,1780.000000,1784.400024,1742.768311,1127533
2015-12-21,1784.000000,1813.000000,1782.099976,1801.699951,1759.664551,423456
2015-12-22,1800.000000,1807.949951,1781.000000,1785.199951,1743.549561,393457
2015-12-23,1801.099976,1813.000000,1792.000000,1804.800049,1762.692505,472162
2015-12-24,1822.050049,1822.050049,1800.199951,1803.900024,1761.813354,295092
2015-12-28,1805.000000,1848.000000,1805.000000,1840.949951,1797.998901,680000
2015-12-29,1860.000000,1865.000000,1835.550049,1846.750000,1803.663696,636219
2015-12-30,1848.599976,1850.000000,1831.000000,1836.500000,1793.652710,335431
2015-12-31,1837.000000,1845.199951,1818.000000,1837.250000,1794.385254,446622
2016-01-01,1836.099976,1859.000000,1832.199951,1845.250000,1802.198608,238463
2016-01-04,1830.000000,1837.849976,1786.400024,1795.150024,1753.267578,649115
2016-01-05,1813.300049,1813.300049,1773.000000,1783.050049,1741.449829,873308
2016-01-06,1775.000000,1786.550049,1741.500000,1753.199951,1712.296143,628135
2016-01-07,1749.949951,1769.900024,1708.400024,1717.500000,1677.429077,780329
2016-01-08,1722.400024,1746.349976,1702.750000,1712.849976,1672.887573,752161
2016-01-11,1707.800049,1715.000000,1690.050049,1700.949951,1661.265259,597256
2016-01-12,1704.000000,1718.500000,1692.000000,1700.099976,1660.434937,1323629
2016-01-13,1715.000000,1721.050049,1646.199951,1666.150024,1627.277100,979010
