Date,Open,High,Low,Close,Adj Close,Volume
2016-01-14,1650.000000,1725.000000,1636.000000,1717.500000,1677.429077,1433275
2016-01-15,1718.000000,1725.000000,1695.000000,1701.099976,1661.411743,732532
2016-01-18,1695.050049,1734.599976,1680.000000,1702.550049,1662.828003,955512
2016-01-19,1706.000000,1724.900024,1695.000000,1699.750000,1660.093262,505883
2016-01-20,1687.000000,1720.000000,1680.000000,1691.050049,1651.596191,783776
2016-01-21,1703.000000,1705.000000,1679.000000,1685.900024,1646.566406,960734
2016-01-22,1695.000000,1728.000000,1691.449951,1721.250000,1681.091553,420067
2016-01-25,1731.000000,1737.400024,1697.000000,1699.050049,1659.409668,473393
2016-01-27,1714.949951,1725.000000,1660.000000,1689.150024,1649.740601,845275
2016-01-28,1681.050049,1720.000000,1680.000000,1706.349976,1666.539307,1004150
2016-01-29,1696.250000,1721.150024,1691.400024,1710.750000,1670.836548,1027807
2016-02-01,1750.000000,1756.449951,1698.000000,1702.550049,1662.828003,1223746
2016-02-02,1703.000000,1734.599976,1700.000000,1705.800049,1666.002197,958341
2016-02-03,1700.000000,1713.750000,1682.150024,1698.849976,1659.214233,557219
2016-02-04,1700.000000,1719.900024,1617.099976,1652.800049,1614.238647,1417537
2016-02-05,1652.000000,1817.000000,1603.000000,1802.849976,1760.787842,4292391
2016-02-08,1815.000000,1849.000000,1781.050049,1820.900024,1778.416748,1698987
2016-02-09,1791.000000,1911.900024,1791.000000,1905.650024,1861.189453,2477694
2016-02-10,1886.300049,1905.000000,1842.500000,1852.949951,1809.718872,1958089
2016-02-11,1845.000000,1874.800049,1784.000000,1791.150024,1749.360840,1234514
2016-02-12,1810.000000,1810.000000,1725.150024,1756.300049,1715.323975,970447
2016-02-15,1780.000000,1837.300049,1775.750000,1798.449951,1756.490356,1038639
2016-02-16,1795.099976,1813.000000,1746.400024,1750.449951,1709.610352,1086368
2016-02-17,1762.000000,1767.099976,1693.199951,1730.400024,1690.028198,1581559
2016-02-18,1745.000000,1784.699951,1732.000000,1776.750000,1735.296753,827772
2016-02-19,1773.500000,1803.000000,1741.599976,1788.949951,1747.212036,869657
2016-02-22,1785.000000,1817.550049,1781.000000,1810.550049,1768.308228,699778
2016-02-23,1820.000000,1820.099976,1764.000000,1778.199951,1736.712769,589204
2016-02-24,1773.699951,1780.000000,1737.900024,1761.400024,1720.304810,622081
2016-02-25,1766.000000,1798.199951,1741.500000,1760.099976,1719.035278,963494
2016-02-26,1775.099976,1786.000000,1718.050049,1726.750000,1686.463257,858284
2016-02-29,1742.800049,1775.000000,1695.000000,1754.550049,1713.614746,837151
2016-03-01,1760.000000,1782.000000,1735.099976,1761.500000,1720.402466,728941
2016-03-02,1776.000000,1819.000000,1760.000000,1781.900024,1740.326538,947824
2016-03-03,1796.000000,1812.000000,1765.550049,1784.000000,1742.377563,781299
2016-03-04,1793.750000,1795.000000,1770.000000,1780.199951,1738.666260,563192
2016-03-08,1782.099976,1835.000000,1760.500000,1824.699951,1782.128052,1428776
2016-03-09,1828.949951,1845.000000,1816.500000,1823.500000,1780.955933,1022875
2016-03-10,1830.000000,1832.000000,1797.500000,1820.949951,1778.465454,787040
2016-03-11,1830.000000,1863.000000,1812.000000,1856.150024,1812.844238,1157688
2016-03-14,1860.000000,1874.599976,1851.150024,1869.199951,1825.589722,516821
2016-03-15,1799.000000,1799.000000,1716.000000,1722.900024,1682.703125,3200644
2016-03-16,1732.000000,1753.900024,1696.300049,1750.199951,1709.366089,2061285
2016-03-17,1762.699951,1766.300049,1665.099976,1674.300049,1635.237061,3308895
2016-03-18,1668.000000,1668.800049,1535.000000,1554.400024,1518.134399,7863541
2016-03-21,1572.000000,1572.000000,1501.099976,1535.199951,1499.382202,6606156
2016-03-22,1540.800049,1564.800049,1536.000000,1549.050049,1512.909180,3118852
2016-03-23,1558.949951,1558.949951,1518.000000,1524.150024,1488.590088,1764210
2016-03-28,1548.000000,1548.000000,1490.000000,1495.099976,1460.217773,3046721
2016-03-29,1490.000000,1491.949951,1280.000000,1401.550049,1368.850586,18885690
2016-03-30,1445.000000,1490.000000,1418.750000,1475.300049,1440.879883,6901864
2016-03-31,1492.000000,1502.449951,1471.000000,1479.250000,1444.737671,3507744
2016-04-01,1475.900024,1484.000000,1451.250000,1464.849976,1430.673706,2301141
2016-04-04,1475.000000,1475.000000,1435.000000,1461.150024,1427.060059,1786402
2016-04-05,1465.000000,1478.949951,1446.150024,1463.699951,1429.550537,2776014
2016-04-06,1466.599976,1493.000000,1464.000000,1485.099976,1450.451172,1248298
2016-04-07,1496.000000,1522.300049,1487.349976,1509.750000,1474.526123,3338512
2016-04-08,1500.000000,1554.800049,1500.000000,1540.099976,1504.167969,2848397
2016-04-11,1548.250000,1549.000000,1501.000000,1518.750000,1483.316162,977906
2016-04-12,1523.000000,1544.400024,1523.000000,1535.949951,1500.114746,937807
2016-04-13,1541.050049,1568.699951,1536.849976,1548.900024,1512.762817,1661309
2016-04-18,1543.699951,1598.699951,1543.699951,1575.000000,1538.253906,2312824
2016-04-20,1589.000000,1590.000000,1555.400024,1572.599976,1535.909668,1762008
2016-04-21,1580.000000,1580.650024,1552.349976,1561.000000,1524.580444,616382
2016-04-22,1550.000000,1569.000000,1540.300049,1558.000000,1521.650391,614108
2016-04-25,1556.300049,1557.000000,1535.500000,1542.699951,1506.707397,500655
2016-04-26,1539.000000,1585.000000,1526.500000,1579.150024,1542.307007,933431
2016-04-27,1566.199951,1580.000000,1553.000000,1569.900024,1533.272827,717219
2016-04-28,1566.050049,1585.000000,1560.199951,1576.300049,1539.523438,1791123
2016-04-29,1580.900024,1617.849976,1568.599976,1607.250000,1569.751343,1849743
2016-05-02,1616.000000,1626.500000,1603.050049,1619.050049,1581.276123,748702
2016-05-03,1620.099976,1632.000000,1565.349976,1575.599976,1538.839600,1270045
2016-05-04,1564.250000,1591.000000,1560.000000,1577.750000,1540.939575,577618
2016-05-05,1594.750000,1613.500000,1586.250000,1603.599976,1566.186523,693119
2016-05-06,1609.300049,1609.300049,1578.500000,1586.849976,1549.827148,399928
2016-05-09,1599.000000,1610.000000,1592.599976,1605.400024,1567.944580,345726
2016-05-10,1608.949951,1620.000000,1598.000000,1614.699951,1577.027466,466392
2016-05-11,1600.000000,1611.500000,1591.000000,1593.550049,1556.370972,752825
2016-05-12,1601.000000,1623.849976,1596.050049,1616.449951,1578.736694,333710
2016-05-13,1606.000000,1616.949951,1585.000000,1588.699951,1551.634033,633055
2016-05-16,1595.000000,1611.199951,1571.300049,1603.849976,1566.430664,809752
2016-05-17,1614.000000,1624.849976,1602.449951,1613.000000,1575.367188,539135
2016-05-18,1609.500000,1646.000000,1602.050049,1638.150024,1599.930542,892492
2016-05-19,1654.000000,1689.000000,1636.349976,1655.449951,1616.826904,3518163
2016-05-20,1618.000000,1618.000000,1497.500000,1504.800049,1469.691650,4490960
2016-05-23,1521.500000,1526.500000,1451.000000,1465.050049,1430.869141,2351450
2016-05-24,1460.000000,1504.250000,1443.300049,1465.150024,1430.966675,2421523
2016-05-25,1481.000000,1495.000000,1468.250000,1472.349976,1437.998779,862728
2016-05-26,1487.800049,1487.800049,1462.000000,1469.949951,1435.654663,1573541
2016-05-27,1489.000000,1535.449951,1475.050049,1480.099976,1445.567871,3122857
2016-05-30,1489.949951,1493.699951,1454.099976,1467.849976,1433.603760,1365114
2016-05-31,1470.900024,1495.000000,1463.449951,1474.750000,1440.342651,2522011
2016-06-01,1479.650024,1500.000000,1478.000000,1490.250000,1455.481079,1880118
2016-06-02,1480.000000,1494.900024,1465.000000,1475.349976,1440.928711,1736436
2016-06-03,1475.349976,1482.849976,1446.000000,1450.099976,1416.267822,1691266
2016-06-06,1465.000000,1465.000000,1414.349976,1419.349976,1386.235352,1899200
2016-06-07,1406.000000,1443.949951,1395.000000,1434.849976,1401.373657,2157157
2016-06-08,1436.250000,1442.000000,1419.650024,1430.800049,1397.418091,1084830
2016-06-09,1411.099976,1440.000000,1397.400024,1427.199951,1393.902100,2025083
2016-06-10,1423.449951,1455.000000,1423.449951,1437.449951,1403.912842,1096107
2016-06-13,1437.000000,1463.750000,1430.199951,1452.550049,1418.660767,1073088
2016-06-14,1460.000000,1462.250000,1445.099976,1450.900024,1417.049072,498431
2016-06-15,1465.699951,1465.699951,1445.400024,1463.000000,1428.866943,560727
2016-06-16,1467.000000,1473.000000,1450.949951,1466.199951,1431.992188,747330
2016-06-17,1477.000000,1477.000000,1456.000000,1464.000000,1429.843384,549107
2016-06-20,1461.000000,1475.849976,1445.550049,1462.000000,1427.890259,646439
2016-06-21,1475.000000,1475.000000,1445.000000,1449.650024,1415.828247,546544
2016-06-22,1452.300049,1467.000000,1446.000000,1461.900024,1427.792480,999040
2016-06-23,1469.800049,1494.800049,1467.250000,1485.699951,1451.037109,1524774
2016-06-24,1460.300049,1470.650024,1435.000000,1462.900024,1428.769287,969412
2016-06-27,1470.000000,1488.800049,1461.000000,1479.150024,1444.640015,857039
2016-06-28,1475.000000,1548.550049,1475.000000,1544.699951,1508.660645,1927170
2016-06-29,1555.000000,1558.699951,1524.349976,1532.900024,1497.136108,910521
2016-06-30,1548.000000,1554.000000,1532.000000,1539.699951,1503.777344,1024791
2016-07-01,1545.000000,1558.949951,1542.050049,1552.849976,1516.620483,514431
2016-07-04,1564.199951,1575.000000,1555.099976,1568.949951,1532.344971,757648
2016-07-05,1570.099976,1571.449951,1548.500000,1562.900024,1526.436035,412780
2016-07-07,1557.000000,1698.000000,1550.599976,1655.750000,1617.119751,1941050
2016-07-08,1701.000000,1712.300049,1622.750000,1639.150024,1600.907104,3341870
2016-07-11,1654.800049,1673.900024,1650.000000,1669.099976,1630.158325,800532
2016-07-12,1668.500000,1684.000000,1661.849976,1673.750000,1634.699829,717944
2016-07-13,1680.000000,1685.000000,1643.000000,1648.449951,1609.989990,848201
2016-07-14,1650.000000,1664.000000,1640.300049,1661.050049,1622.296143,482010
2016-07-15,1658.550049,1687.949951,1650.500000,1670.150024,1631.183838,822563
2016-07-18,1670.150024,1689.500000,1660.449951,1665.199951,1626.349243,627514
2016-07-19,1664.900024,1701.800049,1662.000000,1693.900024,1654.379883,810759
2016-07-20,1705.000000,1724.000000,1693.550049,1715.150024,1675.134033,1228199
2016-07-21,1729.800049,1736.699951,1681.900024,1686.550049,1647.201294,1531978
2016-07-22,1691.750000,1704.900024,1678.250000,1701.250000,1661.558105,520314
2016-07-25,1708.699951,1724.500000,1699.500000,1722.199951,1689.467529,730291
2016-07-26,1712.199951,1715.150024,1694.050049,1699.849976,1667.542236,1442774
2016-07-27,1696.300049,1740.000000,1668.800049,1719.400024,1686.720825,1857306
2016-07-28,1735.000000,1743.000000,1696.800049,1704.949951,1672.545410,840430
2016-07-29,1706.000000,1750.000000,1703.800049,1739.849976,1706.781982,689102
2016-08-01,1743.000000,1747.900024,1705.750000,1724.349976,1691.576660,987009
2016-08-02,1741.000000,1745.000000,1697.000000,1701.949951,1669.602295,620695
2016-08-03,1713.949951,1718.400024,1673.599976,1679.849976,1647.922485,820971
2016-08-04,1670.000000,1678.650024,1642.000000,1657.650024,1626.144409,947868
2016-08-05,1665.500000,1694.000000,1661.550049,1674.650024,1642.821289,589782
2016-08-08,1687.000000,1712.000000,1673.400024,1693.300049,1661.116821,648977
2016-08-09,1708.949951,1728.250000,1598.000000,1607.250000,1576.702271,7455908
2016-08-10,1600.000000,1606.949951,1540.000000,1544.400024,1515.046753,3599720
2016-08-11,1560.400024,1585.699951,1551.050049,1580.500000,1550.460693,2287754
2016-08-12,1590.500000,1595.000000,1572.000000,1581.949951,1551.883057,996548
2016-08-16,1597.000000,1599.900024,1577.050049,1591.050049,1560.810181,890909
2016-08-17,1592.000000,1605.000000,1572.050049,1594.500000,1564.194702,783772
2016-08-18,1600.000000,1607.949951,1585.199951,1588.400024,1558.210571,605628
2016-08-19,1599.900024,1602.000000,1569.000000,1576.050049,1546.095337,445050
2016-08-22,1564.000000,1567.949951,1540.000000,1544.449951,1515.095825,920241
2016-08-23,1535.000000,1558.599976,1530.000000,1555.900024,1526.328247,1191811
2016-08-24,1545.000000,1551.150024,1506.000000,1521.699951,1492.778076,1483246
2016-08-25,1529.000000,1534.500000,1507.050049,1522.150024,1493.219849,1912866
2016-08-26,1535.000000,1540.050049,1510.000000,1512.099976,1483.360718,927460
2016-08-29,1512.000000,1512.000000,1470.699951,1479.849976,1451.723633,1262694
2016-08-30,1480.000000,1512.000000,1480.000000,1508.699951,1480.025391,835375
2016-08-31,1508.699951,1531.000000,1478.550049,1482.199951,1454.028931,1489112
2016-09-01,1482.199951,1511.300049,1481.199951,1501.750000,1473.207397,849359
2016-09-02,1509.900024,1525.000000,1504.500000,1518.050049,1489.197632,1028961
2016-09-06,1525.000000,1539.000000,1515.000000,1535.449951,1506.266968,894622
2016-09-07,1550.000000,1552.000000,1537.900024,1543.400024,1514.065796,595016
2016-09-08,1545.000000,1588.400024,1538.150024,1582.050049,1551.981323,1029854
2016-09-09,1583.750000,1587.900024,1564.199951,1569.550049,1539.718750,874115
2016-09-12,1555.000000,1561.800049,1527.500000,1533.400024,1504.255981,492173
2016-09-14,1543.000000,1549.449951,1523.000000,1532.199951,1503.078613,560365
2016-09-15,1532.000000,1555.500000,1530.000000,1546.650024,1517.254150,558667
2016-09-16,1543.949951,1555.199951,1528.000000,1537.349976,1508.130859,935307
2016-09-19,1531.400024,1557.900024,1530.000000,1547.400024,1517.989746,652749
2016-09-20,1535.800049,1561.800049,1535.099976,1548.250000,1518.823730,668059
2016-09-21,1553.000000,1559.800049,1538.699951,1545.750000,1516.371216,623879
2016-09-22,1560.000000,1560.199951,1515.750000,1528.650024,1499.596069,1230280
2016-09-23,1528.949951,1529.800049,1484.000000,1489.449951,1461.141113,1883166
2016-09-26,1497.000000,1502.900024,1465.099976,1494.500000,1466.095215,1632257
2016-09-27,1503.000000,1519.000000,1495.300049,1512.199951,1483.458862,1096606
2016-09-28,1512.199951,1528.750000,1509.050049,1517.650024,1488.805176,976298
2016-09-29,1531.800049,1531.800049,1455.000000,1468.300049,1440.393188,1473552
2016-09-30,1468.699951,1489.500000,1458.800049,1486.250000,1458.002075,860417
2016-10-03,1486.250000,1506.599976,1484.550049,1493.550049,1465.163452,573882
2016-10-04,1504.000000,1508.000000,1481.099976,1488.449951,1460.160156,516358
2016-10-05,1489.099976,1502.900024,1484.500000,1492.400024,1464.035278,393733
2016-10-06,1504.000000,1504.000000,1479.000000,1486.900024,1458.639771,551910
2016-10-07,1487.349976,1505.000000,1485.000000,1500.150024,1471.637817,1410496
2016-10-10,1505.050049,1524.900024,1499.550049,1520.199951,1491.306763,509938
2016-10-13,1509.199951,1516.500000,1474.599976,1479.250000,1451.135132,1120826
2016-10-14,1489.949951,1489.949951,1450.199951,1464.699951,1436.861572,1162063
2016-10-17,1468.699951,1475.000000,1442.099976,1446.050049,1418.566040,497091
2016-10-18,1450.000000,1488.000000,1450.000000,1481.150024,1452.999023,1488996
2016-10-19,1488.000000,1518.500000,1486.199951,1512.699951,1483.949341,762863
2016-10-20,1518.000000,1521.449951,1501.000000,1505.849976,1477.229492,460284
2016-10-21,1507.500000,1518.449951,1492.250000,1500.099976,1471.588867,345777
2016-10-24,1512.650024,1539.599976,1499.150024,1528.400024,1499.350952,905293
2016-10-25,1532.000000,1544.000000,1520.550049,1526.250000,1497.241821,574243
2016-10-26,1525.500000,1538.900024,1500.000000,1507.300049,1478.651978,483604
2016-10-27,1508.000000,1508.000000,1472.000000,1480.349976,1452.214111,591055
2016-10-28,1487.000000,1504.949951,1482.949951,1488.349976,1460.062134,531996
2016-11-01,1532.000000,1544.000000,1503.550049,1508.349976,1479.682007,800647
2016-11-02,1510.000000,1524.449951,1488.150024,1492.550049,1464.182373,633638
2016-11-03,1488.599976,1501.000000,1464.699951,1470.400024,1442.453369,829710
2016-11-04,1453.150024,1472.000000,1393.000000,1420.900024,1393.894043,2119494
2016-11-07,1523.000000,1535.000000,1488.900024,1518.599976,1489.737183,4220594
2016-11-08,1530.000000,1547.199951,1495.000000,1507.599976,1478.946289,1318755
2016-11-09,1432.000000,1565.000000,1382.599976,1529.650024,1500.577148,3320746
2016-11-10,1546.900024,1550.000000,1490.000000,1493.900024,1465.506592,2567989
2016-11-11,1496.849976,1496.849976,1452.349976,1458.800049,1431.073853,834760
2016-11-15,1460.000000,1466.150024,1428.650024,1440.949951,1413.562988,1037950
2016-11-16,1450.699951,1454.849976,1390.650024,1407.050049,1380.307495,1493431
2016-11-17,1406.599976,1438.000000,1402.650024,1413.500000,1386.634766,907967
2016-11-18,1414.000000,1425.500000,1408.099976,1417.750000,1390.803955,649572
2016-11-21,1434.250000,1435.000000,1390.849976,1398.250000,1371.674683,921267
2016-11-22,1408.000000,1417.000000,1402.550049,1412.849976,1385.997070,949507
2016-11-23,1424.000000,1496.000000,1415.050049,1486.900024,1458.639771,2141284
2016-11-24,1470.000000,1494.250000,1452.400024,1458.500000,1430.779419,1575834
2016-11-25,1470.000000,1518.800049,1445.599976,1508.650024,1479.976318,1241157
2016-11-28,1515.000000,1517.900024,1484.000000,1509.199951,1480.515747,811169
2016-11-29,1499.900024,1523.000000,1486.449951,1518.150024,1489.295776,768031
2016-11-30,1530.000000,1547.099976,1497.400024,1504.849976,1476.248535,1689417
2016-12-01,1505.000000,1538.000000,1499.000000,1512.699951,1483.949341,1016348
2016-12-02,1512.699951,1514.000000,1485.750000,1489.099976,1460.797852,602938
2016-12-05,1500.000000,1540.000000,1495.199951,1535.849976,1506.659302,1257617
2016-12-06,1546.900024,1548.000000,1523.050049,1527.099976,1498.075684,656919
2016-12-07,1535.000000,1545.000000,1501.250000,1504.750000,1476.150391,777319
2016-12-08,1516.400024,1527.800049,1505.000000,1524.500000,1495.525146,516109
2016-12-09,1526.000000,1527.949951,1501.500000,1511.550049,1482.821167,444998
2016-12-12,1506.000000,1524.750000,1498.550049,1503.500000,1474.924316,396052
2016-12-13,1507.000000,1508.800049,1476.250000,1494.300049,1465.899048,660269
2016-12-14,1497.949951,1503.949951,1482.000000,1486.949951,1458.688599,363044
2016-12-15,1479.000000,1489.949951,1470.000000,1480.400024,1452.263184,626694
2016-12-16,1484.000000,1485.000000,1461.000000,1469.400024,1441.472290,625008
2016-12-19,1467.400024,1494.000000,1460.800049,1474.300049,1446.279297,569313
2016-12-20,1485.000000,1487.650024,1446.000000,1449.250000,1421.705322,685374
2016-12-21,1459.000000,1476.000000,1445.000000,1465.150024,1437.303101,595663
2016-12-22,1465.099976,1469.800049,1442.000000,1447.400024,1419.890503,542888
2016-12-23,1447.949951,1460.000000,1440.000000,1445.800049,1418.320923,488669
2016-12-26,1445.000000,1463.349976,1397.300049,1402.949951,1376.285278,877985
2016-12-27,1404.949951,1452.500000,1404.000000,1446.099976,1418.615234,841430
2016-12-28,1450.000000,1468.599976,1447.300049,1454.349976,1426.708374,582828
2016-12-29,1464.000000,1470.300049,1451.050049,1467.849976,1439.951782,487712
2016-12-30,1470.000000,1489.949951,1470.000000,1486.949951,1458.688599,427683
2017-01-02,1488.000000,1510.000000,1476.199951,1505.750000,1477.131470,432507
2017-01-03,1514.949951,1514.949951,1492.099976,1505.500000,1476.886108,575773
2017-01-04,1505.900024,1510.750000,1485.000000,1489.000000,1460.699707,650696
2017-01-05,1499.900024,1518.000000,1486.699951,1512.099976,1483.360718,663374
2017-01-06,1513.250000,1527.800049,1506.000000,1512.050049,1483.311768,442853
2017-01-09,1511.000000,1520.099976,1486.500000,1489.500000,1461.190308,443260
2017-01-10,1490.000000,1501.900024,1483.400024,1488.500000,1460.209351,633637
2017-01-11,1492.500000,1525.500000,1492.500000,1521.750000,1492.827393,747080
2017-01-12,1495.000000,1521.000000,1485.099976,1491.000000,1462.661743,859263
2017-01-13,1500.000000,1507.949951,1487.099976,1496.250000,1467.811890,397553
2017-01-16,1498.949951,1513.000000,1493.050049,1509.150024,1480.466919,372811
2017-01-17,1503.000000,1509.150024,1490.050049,1494.000000,1465.604736,427552
2017-01-18,1492.099976,1510.750000,1490.500000,1496.900024,1468.449585,451242
2017-01-19,1493.000000,1505.000000,1470.550049,1479.150024,1451.036987,444368
2017-01-20,1483.000000,1488.449951,1455.250000,1465.349976,1437.499390,573900
2017-01-23,1460.000000,1496.000000,1450.050049,1483.250000,1455.059082,812744
2017-01-24,1477.500000,1509.800049,1477.500000,1504.699951,1476.101440,432795
2017-01-25,1515.000000,1529.800049,1502.300049,1519.250000,1490.374878,846726
2017-01-27,1518.000000,1518.699951,1488.150024,1492.300049,1463.937134,727852
2017-01-30,1494.099976,1508.849976,1487.000000,1499.699951,1471.196411,452570
2017-01-31,1510.000000,1510.050049,1466.349976,1470.699951,1442.747559,688000
2017-02-01,1471.000000,1484.800049,1435.699951,1474.099976,1446.082886,894488
2017-02-02,1482.699951,1492.400024,1450.000000,1481.449951,1453.293213,1006697
2017-02-03,1478.000000,1505.949951,1478.000000,1492.000000,1463.642822,472175
2017-02-06,1501.000000,1573.599976,1484.800049,1496.150024,1467.713867,2848834
2017-02-07,1495.000000,1511.800049,1461.000000,1466.150024,1438.284058,1101632
2017-02-08,1474.000000,1491.000000,1467.000000,1486.750000,1458.492554,955712
2017-02-09,1498.949951,1520.000000,1475.750000,1491.349976,1463.005127,3701844
2017-02-10,1509.000000,1509.000000,1461.000000,1466.050049,1438.186035,1510360
2017-02-13,1479.000000,1479.000000,1445.000000,1447.599976,1420.086548,863549
2017-02-14,1448.300049,1455.949951,1425.550049,1431.449951,1404.243530,797448
2017-02-15,1432.050049,1442.000000,1428.500000,1432.900024,1405.666016,1298433
2017-02-16,1433.000000,1449.000000,1424.699951,1440.949951,1413.562988,1169195
2017-02-17,1456.949951,1464.949951,1445.050049,1458.699951,1430.975708,1093407
2017-02-20,1460.000000,1467.000000,1448.599976,1464.550049,1436.714478,2218830
2017-02-21,1468.000000,1473.000000,1457.949951,1471.000000,1443.041992,1196203
2017-02-22,1471.000000,1476.000000,1446.250000,1452.800049,1425.187866,680057
2017-02-23,1450.000000,1465.650024,1444.849976,1450.000000,1422.441040,1225360
2017-02-27,1452.099976,1469.000000,1450.300049,1464.099976,1436.272949,867741
2017-02-28,1466.949951,1478.000000,1461.250000,1474.099976,1446.082886,1456387
2017-03-01,1479.400024,1479.400024,1466.349976,1469.800049,1441.864746,1381676
2017-03-02,1478.000000,1483.449951,1454.050049,1460.900024,1433.133911,1559024
2017-03-03,1462.400024,1479.000000,1457.550049,1476.099976,1448.045044,465086
2017-03-06,1474.949951,1482.449951,1470.000000,1477.250000,1449.173096,457610
2017-03-07,1479.949951,1480.000000,1440.050049,1457.300049,1429.602295,966032
2017-03-08,1460.000000,1463.300049,1442.000000,1449.650024,1422.097656,766037
2017-03-09,1450.349976,1458.400024,1443.000000,1453.449951,1425.825317,703101
2017-03-10,1456.000000,1457.349976,1440.000000,1447.099976,1419.596191,369219
2017-03-14,1463.000000,1463.050049,1440.000000,1446.949951,1419.448853,683469
2017-03-15,1449.000000,1455.750000,1443.550049,1449.849976,1422.293823,413467
2017-03-16,1452.949951,1459.300049,1450.000000,1455.400024,1427.738525,1092308
2017-03-17,1467.900024,1475.449951,1452.150024,1456.550049,1428.866577,1149979
2017-03-20,1467.000000,1469.000000,1457.599976,1464.699951,1436.861572,469478
2017-03-21,1464.000000,1465.000000,1448.000000,1454.400024,1426.757446,481477
2017-03-22,1450.050049,1475.000000,1443.000000,1468.150024,1440.246094,808660
2017-03-23,1479.000000,1495.349976,1466.550049,1490.250000,1461.926025,927873
2017-03-24,1494.900024,1498.000000,1475.000000,1487.800049,1459.522705,423331
2017-03-27,1486.900024,1486.900024,1455.000000,1457.750000,1430.043701,714403
2017-03-28,1473.900024,1473.900024,1451.550049,1455.699951,1428.032593,337687
2017-03-29,1460.800049,1463.400024,1447.500000,1454.349976,1426.708374,616204
2017-03-30,1457.000000,1457.000000,1445.000000,1446.949951,1419.448853,1258490
2017-03-31,1453.000000,1455.000000,1441.050049,1445.199951,1417.732178,538488
2017-04-03,1450.000000,1454.000000,1430.050049,1434.599976,1407.333740,968565
2017-04-05,1444.000000,1457.050049,1440.000000,1454.949951,1427.296875,614057
2017-04-06,1457.000000,1457.000000,1439.349976,1448.400024,1420.871460,468167
2017-04-07,1445.650024,1448.000000,1406.099976,1410.050049,1383.250366,1036712
2017-04-10,1405.000000,1419.500000,1397.000000,1415.349976,1388.449585,1263154
2017-04-11,1422.449951,1433.449951,1416.000000,1429.449951,1402.281494,728077
2017-04-12,1428.000000,1444.449951,1408.050049,1439.449951,1412.091553,782828
2017-04-13,1447.500000,1454.900024,1430.000000,1434.650024,1407.382690,747073
2017-04-17,1434.800049,1442.449951,1411.150024,1416.949951,1390.019043,539429
2017-04-18,1420.000000,1428.949951,1411.550049,1414.949951,1388.057129,387950
2017-04-19,1422.849976,1422.849976,1408.050049,1410.250000,1383.446533,345971
2017-04-20,1411.000000,1430.150024,1410.000000,1427.449951,1400.319580,479647
2017-04-21,1427.449951,1431.400024,1406.199951,1407.849976,1381.092163,402801
2017-04-24,1405.000000,1405.000000,1356.000000,1361.500000,1335.623047,1326184
2017-04-25,1366.050049,1381.099976,1361.500000,1377.349976,1351.171753,937866
2017-04-26,1377.349976,1382.000000,1366.849976,1371.050049,1344.991577,470446
2017-04-27,1369.000000,1369.900024,1332.000000,1336.199951,1310.803833,1850221
2017-04-28,1340.000000,1372.000000,1318.699951,1338.349976,1312.912964,2257402
2017-05-02,1354.000000,1354.000000,1301.000000,1303.800049,1279.019775,1289019
2017-05-03,1308.000000,1312.349976,1261.400024,1264.900024,1240.859009,1825156
2017-05-04,1270.000000,1284.449951,1259.000000,1261.750000,1237.768921,1359127
2017-05-05,1265.000000,1272.500000,1249.949951,1252.349976,1228.547607,779255
2017-05-08,1254.800049,1285.000000,1248.150024,1279.800049,1255.475952,1359954
2017-05-09,1283.500000,1283.849976,1243.099976,1250.150024,1226.389404,1761286
2017-05-10,1255.000000,1272.949951,1251.699951,1258.900024,1234.973145,1092939
2017-05-11,1263.000000,1273.900024,1256.699951,1259.699951,1235.757935,575036
2017-05-12,1263.000000,1265.199951,1245.000000,1253.949951,1230.117188,900384
2017-05-15,1253.949951,1292.949951,1252.000000,1284.500000,1260.086548,951808
