Date,Open,High,Low,Close,Adj Close,Volume
2017-05-16,1277.599976,1299.949951,1277.599976,1292.900024,1268.326904,863382
2017-05-17,1299.000000,1306.099976,1287.000000,1299.250000,1274.556274,1423295
2017-05-18,1290.000000,1322.349976,1284.250000,1305.849976,1281.030762,1137197
2017-05-19,1318.000000,1321.949951,1304.949951,1318.199951,1293.145996,954830
2017-05-22,1320.099976,1327.000000,1258.000000,1265.949951,1241.889160,2143969
2017-05-23,1265.000000,1265.000000,1231.400024,1250.599976,1226.830811,2071339
2017-05-24,1232.199951,1274.949951,1167.599976,1228.500000,1205.150879,4063564
2017-05-25,1172.050049,1180.000000,1107.000000,1140.199951,1118.529053,8375080
2017-05-26,1131.000000,1163.000000,1100.000000,1112.550049,1091.404663,3585744
2017-05-29,1113.949951,1128.400024,1080.099976,1110.199951,1089.099243,2573360
2017-05-30,1110.199951,1142.250000,1110.199951,1129.900024,1108.424927,1442595
2017-05-31,1145.000000,1185.000000,1137.500000,1161.000000,1138.933838,2459672
2017-06-01,1150.000000,1188.900024,1142.500000,1146.300049,1124.513184,1498211
2017-06-02,1158.900024,1173.000000,1152.000000,1167.099976,1144.917725,1059875
2017-06-05,1160.000000,1170.000000,1148.000000,1156.199951,1134.224976,1345701
2017-06-06,1162.900024,1165.000000,1141.750000,1151.000000,1129.123901,1352183
2017-06-07,1152.150024,1165.949951,1145.000000,1154.449951,1132.508301,928260
2017-06-08,1159.750000,1178.400024,1151.750000,1167.699951,1145.506348,1599054
2017-06-09,1173.000000,1176.000000,1152.300049,1160.099976,1138.050903,769777
2017-06-12,1150.000000,1167.000000,1150.000000,1160.199951,1138.148926,608687
2017-06-13,1163.000000,1182.949951,1163.000000,1179.699951,1157.278320,953734
2017-06-14,1182.949951,1193.500000,1175.500000,1181.000000,1158.553711,970978
2017-06-15,1178.900024,1194.000000,1174.050049,1182.349976,1159.878052,1034068
2017-06-16,1186.000000,1189.449951,1104.550049,1131.050049,1109.553101,3285283
2017-06-19,1136.000000,1141.500000,1113.199951,1131.699951,1110.190552,1172788
2017-06-20,1129.900024,1129.900024,1110.000000,1112.849976,1091.698975,1777105
2017-06-21,1111.000000,1112.000000,1089.000000,1095.000000,1074.188354,2025842
2017-06-22,1085.099976,1088.949951,1064.000000,1066.949951,1046.671387,3041268
2017-06-23,1066.000000,1085.000000,1058.050049,1060.000000,1039.853394,2050708
2017-06-27,1060.000000,1068.199951,1047.599976,1062.349976,1042.158691,2630627
2017-06-28,1062.000000,1069.400024,1051.099976,1064.699951,1044.463989,1667010
2017-06-29,1068.750000,1069.800049,1053.000000,1055.599976,1035.536987,4352668
2017-06-30,1059.900024,1069.550049,1051.500000,1059.849976,1039.706177,1555017
2017-07-03,1064.000000,1065.000000,1051.400024,1054.500000,1034.458008,1001764
2017-07-04,1059.800049,1061.000000,1040.000000,1043.900024,1024.059448,1052402
2017-07-05,1040.500000,1096.000000,1036.199951,1084.000000,1063.397217,5148183
2017-07-06,1099.000000,1108.800049,1076.550049,1081.300049,1060.748657,2336293
2017-07-07,1082.900024,1137.000000,1082.900024,1117.300049,1096.064453,4984299
2017-07-10,1135.000000,1170.000000,1135.000000,1148.849976,1127.014648,511108
2017-07-11,1157.000000,1166.750000,1136.050049,1139.949951,1118.283691,1914881
2017-07-12,1145.000000,1152.800049,1136.750000,1140.599976,1118.921509,768916
2017-07-13,1152.000000,1152.000000,1138.500000,1142.050049,1120.343994,1249863
2017-07-14,1143.000000,1156.099976,1135.300049,1139.150024,1117.499146,855906
2017-07-17,1145.000000,1150.449951,1137.000000,1146.750000,1124.954590,523872
2017-07-18,1148.000000,1164.750000,1147.300049,1156.349976,1134.372070,1073451
2017-07-19,1168.900024,1177.449951,1164.099976,1172.300049,1150.019043,794526
2017-07-20,1172.000000,1175.949951,1162.550049,1166.050049,1143.887817,406805
2017-07-21,1157.150024,1157.150024,1131.250000,1142.900024,1121.177856,1439189
2017-07-24,1165.750000,1175.199951,1138.000000,1141.500000,1127.201416,1549104
2017-07-25,1140.000000,1141.949951,1114.150024,1120.449951,1106.415039,1757281
2017-07-26,1121.599976,1128.650024,1115.500000,1123.599976,1109.525635,1114455
2017-07-27,1132.199951,1132.250000,1105.000000,1110.050049,1096.145386,1625717
2017-07-28,1110.400024,1111.050049,1055.349976,1063.900024,1050.573364,2321289
2017-07-31,1089.900024,1089.900024,1030.000000,1032.000000,1019.072998,4692583
2017-08-01,1038.000000,1038.800049,1016.099976,1017.900024,1005.149658,2668911
2017-08-02,1026.099976,1055.000000,1020.000000,1034.949951,1021.986023,7625546
2017-08-03,1032.000000,1060.000000,985.000000,993.400024,980.956543,7852897
2017-08-04,989.500000,997.799988,963.000000,992.799988,980.364014,4195398
2017-08-07,993.799988,1004.000000,980.549988,985.049988,972.711121,1416550
2017-08-08,988.799988,992.450012,970.400024,974.500000,962.293274,1097894
2017-08-09,974.000000,977.799988,950.000000,952.950012,941.013184,1347325
2017-08-10,950.799988,971.849976,917.549988,936.700012,924.966736,2148029
2017-08-11,930.000000,954.849976,920.000000,940.900024,929.114136,1617852
2017-08-14,943.500000,969.799988,943.049988,966.849976,954.739075,1380569
2017-08-16,974.000000,974.049988,950.500000,961.000000,948.962402,1973545
2017-08-17,964.000000,968.450012,951.000000,953.950012,942.000671,1127740
2017-08-18,951.000000,951.000000,934.400024,938.349976,926.596008,1834424
2017-08-21,943.900024,944.000000,920.000000,923.400024,911.833374,1160593
2017-08-22,948.000000,950.950012,935.000000,944.400024,932.570374,2324978
2017-08-23,948.000000,959.700012,941.000000,955.849976,943.876831,1452649
2017-08-24,958.500000,999.799988,955.000000,992.500000,980.067749,2451008
2017-08-28,1003.000000,1008.000000,986.000000,991.200012,978.784058,1659832
2017-08-29,987.700012,998.950012,983.049988,989.299988,976.907898,1024339
2017-08-30,995.000000,998.400024,985.849976,988.000000,975.624146,700248
2017-08-31,979.000000,995.750000,974.599976,979.450012,967.181274,1957294
2017-09-01,985.000000,1009.400024,982.000000,995.549988,983.079590,1558803
2017-09-04,995.000000,1006.450012,985.049988,997.549988,985.054504,907385
2017-09-05,1005.000000,1005.049988,986.049988,992.650024,980.215942,713041
2017-09-06,987.000000,991.349976,967.000000,971.349976,959.182739,1338780
2017-09-07,975.900024,981.700012,970.349976,978.500000,966.243164,936915
2017-09-08,978.500000,986.500000,960.200012,969.950012,957.800232,714426
2017-09-11,975.000000,982.950012,968.150024,977.299988,965.058167,799559
2017-09-12,979.000000,988.000000,976.150024,981.849976,969.551147,1076841
2017-09-13,985.700012,1009.000000,974.000000,992.400024,979.969055,2392504
2017-09-14,997.900024,1017.750000,995.549988,1004.200012,991.621277,2388352
2017-09-15,991.750000,1015.000000,990.049988,1009.549988,996.904175,2254311
2017-09-18,1015.950012,1016.000000,1000.099976,1010.099976,997.447327,1321720
2017-09-19,1010.000000,1021.700012,1001.500000,1005.200012,992.608704,1593299
2017-09-20,1009.900024,1009.900024,997.000000,1002.250000,989.695679,1900325
2017-09-21,1006.000000,1039.900024,1004.450012,1030.400024,1017.493042,4073455
2017-09-22,1030.000000,1044.699951,1006.099976,1014.400024,1001.693481,2128564
2017-09-25,1014.500000,1016.450012,982.200012,991.700012,979.277832,1824414
2017-09-26,995.000000,1012.400024,993.000000,1006.000000,993.398682,1967659
2017-09-27,1010.000000,1011.799988,995.500000,1000.349976,987.819397,2086318
2017-09-28,1001.900024,1008.900024,996.000000,1004.849976,992.263062,2447775
2017-09-29,1013.700012,1017.799988,1006.799988,1014.000000,1001.298462,1198488
2017-10-03,1020.000000,1024.800049,1014.500000,1021.349976,1008.556335,1499941
2017-10-04,1024.699951,1037.400024,1018.650024,1027.500000,1014.629333,1012019
2017-10-05,1031.000000,1038.500000,1023.049988,1029.199951,1016.307983,491692
2017-10-06,1036.000000,1044.900024,1025.099976,1038.900024,1025.886597,1107877
2017-10-09,1047.849976,1047.849976,1033.800049,1039.949951,1026.923462,388342
2017-10-10,1054.400024,1071.000000,1041.699951,1062.000000,1048.697266,2413682
2017-10-11,1067.000000,1069.449951,1038.500000,1046.050049,1032.947021,1432162
2017-10-12,1057.000000,1064.000000,1052.449951,1061.250000,1047.956543,851033
2017-10-13,1055.000000,1068.599976,1055.000000,1062.099976,1048.796021,625422
2017-10-16,1067.099976,1075.000000,1063.750000,1070.300049,1056.893311,686446
2017-10-17,1065.000000,1069.550049,1060.800049,1066.199951,1052.844604,602214
2017-10-18,1068.699951,1068.699951,1046.550049,1049.199951,1036.057495,599551
2017-10-19,1055.000000,1057.000000,1046.300049,1051.199951,1038.032349,94104
2017-10-23,1058.000000,1058.300049,1028.000000,1038.449951,1025.442139,545519
2017-10-24,1036.000000,1043.699951,1023.299988,1026.349976,1013.493774,370317
2017-10-25,1035.099976,1036.849976,999.099976,1003.150024,990.584412,1086901
2017-10-26,1010.000000,1011.849976,990.299988,993.000000,980.561523,2312486
2017-10-27,1002.000000,1021.450012,999.000000,1001.099976,988.560059,1163414
2017-10-30,1009.200012,1090.000000,992.500000,1025.949951,1013.098755,8196443
2017-10-31,1025.000000,1037.900024,1010.000000,1028.050049,1015.172546,2036136
2017-11-01,1028.050049,1039.000000,1025.250000,1028.150024,1015.271240,591994
2017-11-02,1031.699951,1064.699951,1031.699951,1061.300049,1048.005981,1711143
2017-11-03,1065.000000,1069.599976,1041.150024,1047.699951,1034.576294,780125
2017-11-06,1044.500000,1055.699951,1031.250000,1034.550049,1021.591125,470881
2017-11-07,1037.000000,1041.550049,845.450012,859.900024,849.128723,25028579
2017-11-08,862.500000,882.000000,836.700012,841.250000,830.712402,12540687
2017-11-09,851.000000,854.000000,827.650024,830.450012,820.047668,5008246
2017-11-10,835.000000,845.900024,830.599976,833.299988,822.861938,2761475
2017-11-13,840.200012,841.000000,823.500000,827.150024,816.789001,2045817
2017-11-14,829.900024,845.000000,829.000000,835.000000,824.540710,2956627
2017-11-15,825.000000,834.349976,818.500000,823.650024,813.332825,1762158
2017-11-16,825.700012,834.700012,820.000000,829.000000,818.615784,2007600
2017-11-17,834.000000,839.900024,827.099976,829.549988,819.158875,1582945
2017-11-20,830.000000,832.000000,822.650024,826.150024,815.801575,2005483
2017-11-21,830.000000,849.500000,829.000000,837.450012,826.959961,2340880
2017-11-22,838.599976,841.750000,825.200012,827.400024,817.035889,1577310
2017-11-23,832.000000,835.849976,825.349976,827.349976,816.986450,1680075
2017-11-24,830.000000,835.500000,828.000000,829.349976,818.961365,1257977
2017-11-27,829.000000,834.849976,828.000000,831.450012,821.035095,1052203
2017-11-28,831.450012,839.900024,831.000000,832.299988,821.874451,1044438
2017-11-29,833.099976,839.450012,832.500000,834.650024,824.195068,788695
2017-11-30,832.799988,833.900024,815.000000,817.700012,807.457397,3637833
2017-12-01,822.099976,823.250000,811.099976,814.200012,804.001221,1747415
2017-12-04,819.700012,819.900024,809.049988,814.450012,804.248047,1037841
2017-12-05,812.799988,819.000000,807.000000,808.950012,798.816956,1034003
2017-12-06,808.799988,813.400024,806.250000,809.349976,799.211914,833724
2017-12-07,811.000000,824.000000,810.400024,818.900024,808.642334,1536602
2017-12-08,814.500000,829.000000,811.000000,822.849976,812.542786,1754006
2017-12-11,828.000000,842.000000,825.049988,839.150024,828.638733,1633544
2017-12-12,841.599976,853.450012,840.000000,846.799988,836.192871,2487565
2017-12-13,848.750000,856.000000,841.049988,845.250000,834.662292,2061866
2017-12-14,845.650024,855.950012,843.599976,852.799988,842.117676,1607943
2017-12-15,858.500000,869.000000,855.000000,860.299988,849.523743,3114671
2017-12-18,865.000000,875.000000,843.099976,867.150024,856.287964,1539705
2017-12-19,869.700012,872.000000,860.099976,867.049988,856.189148,984692
2017-12-20,867.000000,888.799988,863.099976,874.299988,863.348389,2218529
2017-12-21,878.450012,885.599976,876.000000,878.849976,867.841370,1039753
2017-12-22,880.000000,883.000000,868.000000,871.650024,860.731628,1536820
2017-12-26,872.000000,876.400024,864.349976,872.200012,861.274719,1383753
2017-12-27,872.950012,885.200012,870.000000,875.099976,864.138306,3710542
2017-12-28,877.900024,889.000000,875.150024,880.549988,869.520020,2380146
2017-12-29,895.000000,899.900024,881.549988,885.099976,874.013062,2616172
2018-01-01,889.500000,892.000000,880.200012,883.250000,872.186279,1032734
2018-01-02,887.900024,888.000000,871.250000,875.150024,864.187744,1199522
2018-01-03,878.700012,884.849976,872.849976,878.950012,867.940125,3960088
2018-01-04,880.250000,882.700012,870.049988,878.150024,867.150208,1924978
2018-01-05,880.000000,904.400024,876.000000,900.150024,888.874573,2694063
2018-01-08,906.400024,927.000000,905.000000,923.299988,911.734619,3798830
2018-01-09,924.450012,932.500000,915.150024,923.250000,911.685242,1729594
2018-01-10,923.250000,933.000000,915.049988,925.799988,914.203308,1583387
2018-01-11,929.650024,934.950012,925.650024,929.200012,917.560730,915497
2018-01-12,931.000000,937.000000,908.250000,919.099976,907.587219,1291426
2018-01-15,919.900024,924.700012,914.000000,916.549988,905.069153,614597
2018-01-16,920.000000,924.099976,905.000000,906.750000,895.391907,963028
2018-01-17,908.000000,920.500000,894.450012,919.349976,907.834045,1479797
2018-01-18,923.849976,927.000000,915.349976,921.049988,909.512756,2318124
2018-01-19,925.000000,926.000000,906.400024,924.099976,912.524536,1343268
2018-01-22,925.000000,933.000000,918.549988,930.049988,918.400085,1132432
2018-01-23,930.099976,941.400024,926.099976,937.349976,925.608582,1507345
2018-01-24,937.000000,962.000000,933.349976,959.049988,947.036743,1976531
2018-01-25,966.000000,970.000000,945.150024,949.650024,937.754578,2611485
2018-01-29,949.650024,954.000000,908.000000,912.200012,900.773621,1520775
2018-01-30,911.400024,913.549988,897.650024,902.750000,891.442017,941196
2018-01-31,900.000000,901.700012,876.000000,883.750000,872.679993,1590192
2018-02-01,883.950012,886.250000,852.200012,860.400024,849.622498,1834018
2018-02-02,860.799988,878.500000,845.000000,847.000000,836.390381,2532888
2018-02-05,843.000000,857.500000,834.000000,849.099976,838.464050,1407031
2018-02-06,824.000000,834.900024,789.400024,800.900024,790.867798,4675402
2018-02-07,796.000000,813.500000,781.799988,806.049988,795.953308,5037897
2018-02-08,809.900024,816.000000,800.000000,812.450012,802.273132,2057573
2018-02-09,804.000000,829.299988,799.000000,822.150024,811.851685,2767071
2018-02-12,828.799988,847.000000,825.500000,840.450012,829.922424,1781070
2018-02-14,847.650024,847.650024,825.000000,827.599976,817.233337,1135323
2018-02-15,830.000000,832.299988,819.000000,822.299988,811.999756,872676
2018-02-16,823.500000,829.799988,821.200012,825.099976,814.764648,589728
2018-02-19,825.900024,835.000000,807.000000,814.400024,804.198730,1260233
2018-02-20,812.000000,822.400024,810.000000,815.799988,805.581177,740252
2018-02-21,816.799988,827.950012,811.500000,813.950012,803.754333,1184810
2018-02-22,813.000000,815.500000,796.250000,800.049988,790.028381,1669008
2018-02-23,803.099976,814.799988,803.099976,807.500000,797.385132,1754473
2018-02-26,813.000000,824.500000,810.150024,821.299988,811.012268,1034951
2018-02-27,824.700012,831.450012,819.150024,826.299988,815.949646,976292
2018-02-28,823.900024,828.900024,815.099976,819.950012,809.679199,882036
2018-03-01,820.000000,824.250000,802.299988,803.900024,793.830261,1311644
2018-03-05,804.000000,806.000000,789.000000,790.150024,780.252441,1944252
2018-03-06,792.000000,795.000000,768.400024,773.400024,763.712280,2526715
2018-03-07,772.000000,773.400024,756.000000,761.750000,752.208191,1288034
2018-03-08,765.000000,774.400024,750.150024,771.150024,761.490417,1345222
2018-03-09,775.000000,781.000000,762.000000,764.500000,754.923767,813679
2018-03-12,768.000000,773.700012,761.200012,769.799988,760.157349,1174238
2018-03-13,770.000000,784.900024,768.599976,780.599976,770.822083,881387
2018-03-14,779.900024,786.799988,777.549988,781.549988,771.760132,698211
2018-03-15,781.000000,792.000000,773.799988,776.650024,766.921570,834688
2018-03-16,776.500000,783.900024,760.000000,761.849976,752.306946,1419793
2018-03-19,766.400024,772.599976,759.299988,766.599976,756.997437,1196025
2018-03-20,760.000000,774.000000,757.250000,771.750000,762.082947,975082
2018-03-21,771.700012,780.000000,765.000000,767.849976,758.231750,758910
2018-03-22,769.000000,775.000000,757.000000,758.500000,748.998901,729009
2018-03-23,751.000000,752.950012,731.450012,734.500000,725.299500,1701513
2018-03-26,734.500000,744.000000,727.099976,740.150024,730.878784,1276440
2018-03-27,740.799988,752.799988,740.799988,748.750000,739.371033,949924
2018-03-28,749.200012,755.700012,732.849976,735.849976,726.632629,2223129
2018-04-02,742.799988,779.900024,740.000000,777.099976,767.365906,2124403
2018-04-03,773.000000,799.000000,766.349976,788.500000,778.623108,2357152
2018-04-04,792.000000,796.299988,771.099976,775.200012,765.489746,1480947
2018-04-05,783.000000,790.000000,779.549988,786.700012,776.845703,660905
2018-04-06,788.000000,842.799988,785.299988,809.049988,798.915710,5616503
2018-04-09,809.799988,818.200012,791.000000,793.849976,783.906067,1897323
2018-04-10,799.000000,805.000000,785.650024,789.700012,779.808044,1135605
2018-04-11,792.000000,798.900024,781.099976,789.650024,779.758789,1208659
2018-04-12,785.349976,788.750000,772.000000,773.349976,763.662842,1138426
2018-04-13,774.000000,782.750000,773.950012,779.849976,770.081421,1070284
2018-04-16,771.000000,797.500000,770.799988,794.400024,784.449219,1703440
2018-04-17,795.099976,809.000000,795.099976,805.049988,794.965820,2205548
2018-04-18,810.000000,813.049988,787.500000,790.549988,780.647400,1273598
2018-04-19,792.150024,795.000000,783.000000,790.349976,780.449890,892965
2018-04-20,790.000000,801.599976,785.099976,799.900024,789.880371,1414151
2018-04-23,799.000000,817.900024,797.400024,811.849976,801.680603,2168704
2018-04-24,815.849976,832.950012,814.000000,819.750000,809.481689,2164708
2018-04-25,814.200012,825.000000,811.500000,814.700012,804.494934,739684
2018-04-26,813.000000,819.950012,789.700012,792.700012,782.770508,2498590
2018-04-27,794.000000,805.799988,787.099976,801.450012,791.410950,1357939
2018-04-30,805.000000,819.900024,803.000000,811.549988,801.384399,990926
2018-05-02,814.000000,819.450012,796.000000,800.549988,790.522156,685644
2018-05-03,800.000000,801.450012,785.250000,797.950012,787.954712,641614
2018-05-04,799.000000,805.250000,788.599976,795.599976,785.634155,870956
2018-05-07,785.000000,787.000000,763.000000,773.900024,764.205994,1945747
2018-05-08,782.799988,786.799988,772.500000,774.849976,765.144104,1360778
2018-05-09,775.000000,779.500000,759.099976,762.150024,752.603210,1058888
2018-05-10,765.599976,773.500000,751.150024,755.549988,746.085815,1388309
2018-05-11,761.500000,761.500000,743.549988,752.450012,743.024719,1188722
2018-05-14,752.500000,777.000000,750.000000,754.200012,744.752808,1709787
2018-05-15,755.000000,773.000000,723.650024,750.799988,741.395325,5816366
2018-05-16,751.500000,772.000000,750.099976,766.500000,756.898743,3129549
2018-05-17,767.750000,771.799988,754.500000,762.950012,753.393127,1404732
2018-05-18,764.000000,768.049988,741.799988,743.700012,734.384338,1185047
2018-05-21,744.400024,745.299988,735.000000,736.250000,727.027588,984687
2018-05-22,735.000000,745.450012,725.200012,740.099976,730.829407,1078032
2018-05-23,745.200012,749.900024,733.099976,734.900024,725.694519,744439
2018-05-24,738.000000,747.000000,729.900024,742.349976,733.051147,1013294
2018-05-25,743.049988,747.349976,733.099976,745.599976,736.260498,1431158
2018-05-28,747.500000,785.950012,747.500000,782.500000,772.698303,2532534
2018-05-29,782.500000,798.900024,768.950012,781.049988,771.266418,2602320
2018-05-30,770.000000,790.400024,770.000000,779.200012,769.439636,1236513
2018-05-31,784.950012,784.950012,765.650024,770.349976,760.700439,1994980
2018-06-01,770.750000,781.900024,761.599976,764.450012,754.874390,1297715
2018-06-04,766.700012,780.000000,753.400024,773.950012,764.255371,1801475
2018-06-05,775.450012,778.400024,745.099976,760.250000,750.726990,1363084
2018-06-06,760.000000,776.849976,756.250000,770.049988,760.404236,1131792
2018-06-07,771.599976,776.000000,761.599976,767.349976,757.737976,957228
2018-06-08,764.799988,824.000000,763.049988,810.049988,799.903198,4904878
2018-06-11,811.000000,829.900024,804.299988,809.500000,799.360107,3448600
2018-06-12,815.000000,861.900024,811.000000,855.000000,844.290161,8989742
2018-06-13,865.000000,882.000000,862.000000,871.900024,860.978455,6576519
2018-06-14,877.950012,904.500000,863.200012,899.599976,888.331421,6617748
2018-06-15,910.000000,924.500000,901.250000,913.200012,901.761169,8180351
2018-06-18,910.799988,917.000000,887.200012,902.200012,890.898926,3507092
2018-06-19,902.000000,921.000000,894.049988,897.849976,886.603333,4731384
2018-06-20,905.950012,912.950012,896.000000,899.849976,888.578308,2626824
2018-06-21,907.599976,907.599976,891.000000,899.650024,888.380859,2196762
2018-06-22,898.000000,909.299988,881.650024,902.900024,891.590149,3661231
2018-06-25,904.599976,920.000000,904.150024,913.450012,902.007996,3544163
2018-06-26,916.900024,921.599976,899.549988,902.349976,891.046997,2312136
2018-06-27,902.599976,907.400024,877.599976,893.599976,882.406616,2802734
2018-06-28,893.599976,909.799988,881.400024,897.750000,886.504639,4162515
2018-06-29,903.799988,913.799988,893.599976,903.799988,892.478821,2418127
2018-07-02,904.500000,906.000000,884.000000,889.450012,878.308594,1483033
2018-07-03,890.000000,907.000000,881.000000,903.099976,891.787598,2304392
2018-07-04,907.950012,939.000000,907.650024,934.200012,922.498047,5674097
2018-07-05,940.000000,946.200012,920.000000,922.650024,911.092773,3051351
2018-07-06,921.799988,939.450012,910.950012,915.799988,904.328491,2783374
2018-07-09,922.450012,929.900024,908.549988,911.500000,900.082397,1890208
2018-07-10,919.900024,921.000000,900.000000,902.849976,891.540771,1846761
2018-07-11,903.000000,914.400024,895.500000,900.450012,889.170837,2598037
2018-07-12,903.900024,906.400024,881.700012,884.500000,873.420654,1816416
2018-07-13,887.000000,892.650024,862.799988,865.599976,854.757324,1884162
2018-07-16,867.000000,867.000000,814.299988,818.150024,807.901733,2929578
2018-07-17,821.000000,831.500000,810.349976,827.400024,817.035889,2386757
2018-07-18,820.000000,827.000000,800.000000,811.000000,800.841248,5728347
2018-07-19,813.750000,814.700012,787.150024,794.549988,784.597290,2616898
2018-07-20,798.950012,802.400024,792.500000,800.650024,790.620972,3233608
2018-07-23,803.000000,806.000000,793.500000,800.099976,790.077759,2280600
2018-07-24,802.000000,826.000000,799.000000,820.950012,810.666626,2200804
2018-07-25,822.900024,823.049988,790.000000,796.950012,786.967285,1812670
2018-07-26,797.049988,815.799988,793.000000,812.849976,802.668091,3883354
2018-07-27,818.000000,825.700012,810.500000,815.250000,805.038025,1673216
2018-07-30,815.400024,836.000000,810.000000,820.099976,814.824646,2759758
2018-07-31,825.000000,830.000000,815.000000,824.400024,819.097046,2219822
2018-08-01,825.049988,847.700012,824.950012,844.200012,838.769653,3182314
2018-08-02,845.400024,867.000000,844.250000,864.849976,859.286804,3951505
2018-08-03,870.000000,895.799988,863.400024,886.000000,880.300781,4137701
2018-08-06,896.599976,897.349976,864.500000,873.150024,867.533447,2530276
2018-08-07,877.400024,890.000000,856.599976,866.599976,861.025513,2701941
2018-08-08,868.099976,884.799988,818.549988,825.549988,820.239624,13275336
2018-08-09,812.099976,844.000000,804.450012,822.849976,817.556946,9891077
2018-08-10,825.299988,827.900024,806.000000,809.450012,804.243225,4015679
2018-08-13,804.500000,819.000000,801.000000,811.950012,806.727112,1985586
2018-08-14,815.000000,840.000000,807.549988,836.750000,831.367554,3243237
2018-08-16,833.900024,851.700012,826.000000,849.750000,844.283936,2434628
2018-08-17,853.700012,884.750000,850.500000,881.250000,875.581360,4311564
2018-08-20,882.000000,892.000000,867.000000,869.250000,863.658508,2288649
2018-08-21,872.000000,891.900024,865.000000,888.599976,882.884033,3430538
2018-08-23,902.000000,917.799988,890.000000,903.299988,897.489502,5023344
2018-08-24,904.799988,914.700012,885.500000,907.200012,901.364441,3452744
2018-08-27,914.799988,919.000000,906.000000,910.799988,904.941223,1908650
2018-08-28,913.000000,918.700012,898.000000,901.750000,895.949463,1776205
2018-08-29,897.000000,905.450012,883.000000,887.099976,881.393677,2692725
2018-08-30,885.000000,900.000000,880.000000,893.650024,887.901611,2421826
2018-08-31,896.799988,939.799988,895.750000,931.450012,925.458435,6888252
2018-09-03,936.500000,957.900024,931.549988,936.099976,930.078491,4911304
2018-09-04,941.000000,944.599976,908.000000,916.799988,910.902649,3294233
2018-09-05,915.400024,926.500000,895.200012,902.849976,897.042358,3295519
2018-09-06,909.599976,922.500000,903.250000,917.950012,912.045288,3319935
2018-09-07,920.000000,962.700012,906.799988,959.400024,953.228638,8389509
2018-09-10,965.000000,986.099976,940.200012,944.400024,938.325134,7326442
2018-09-11,953.650024,959.500000,933.250000,940.299988,934.251465,4039123
2018-09-12,939.000000,963.150024,922.000000,959.349976,953.178955,4140290
2018-09-14,973.900024,981.500000,962.049988,968.750000,962.518494,4037498
2018-09-17,958.450012,978.000000,945.549988,950.200012,944.087830,2575256
2018-09-18,953.500000,963.150024,926.400024,929.349976,923.371887,2383441
2018-09-19,937.950012,939.599976,901.599976,909.349976,903.500549,3617661
2018-09-21,919.799988,931.500000,853.599976,890.250000,884.523438,4484082
2018-09-24,896.000000,903.000000,851.599976,860.750000,855.213196,2679422
2018-09-25,860.700012,887.750000,857.500000,882.549988,876.872986,2487594
2018-09-26,891.000000,910.000000,885.900024,891.750000,886.013794,2762045
2018-09-27,892.000000,904.000000,873.000000,896.349976,890.584167,6167183
